i,x
0,[1 1 1 1 0]
1,[1 1 1 1 0]
2,[1 1 1 1 0]
3,[1 1 1 1 0]
4,[1 0 1 1 0]
5,[0 0 1 0 0]
6,[0 0 1 0 1]
7,[0 0 1 0 1]
8,[0 0 1 0 1]
9,[0 0 1 0 1]
10,[0 0 1 0 0]
11,[0 0 1 0 1]
12,[0 1 1 0 0]
13,[0 1 1 0 1]
14,[0 1 1 1 1]
15,[1 1 1 1 1]
16,[1 0 1 1 1]
17,[1 0 1 1 1]
18,[0 0 0 1 1]
19,[1 0 0 0 1]
20,[1 0 0 1 1]
21,[1 0 0 1 0]
22,[1 0 0 1 0]
23,[1 0 0 1 0]
24,[1 1 0 1 0]
25,[1 0 0 1 0]
26,[1 0 0 1 0]
27,[1 0 0 1 0]
28,[1 0 0 1 0]
29,[0 0 0 1 0]
30,[0 0 0 1 0]
31,[0 0 0 1 0]
32,[1 0 0 1 0]
33,[1 0 0 1 0]
34,[1 0 0 1 0]
35,[1 0 0 1 0]
36,[1 0 0 1 0]
37,[1 0 0 1 0]
38,[1 0 0 1 0]
39,[1 0 0 1 0]
40,[1 0 0 1 0]
41,[1 0 0 1 0]
42,[1 0 0 1 0]
43,[1 1 0 1 0]
44,[1 1 0 1 0]
45,[1 1 0 1 0]
46,[1 0 1 1 0]
47,[1 0 1 1 0]
48,[1 0 1 1 0]
49,[1 0 1 0 0]
50,[1 0 1 0 0]
51,[1 0 1 0 0]
52,[1 0 1 0 0]
53,[1 0 0 0 0]
54,[1 0 0 0 0]
55,[1 0 0 0 0]
56,[1 0 0 0 0]
57,[1 0 0 0 0]
58,[1 0 0 0 0]
59,[1 0 0 0 0]
60,[1 0 0 0 0]
61,[1 0 0 1 0]
62,[1 0 0 1 0]
63,[1 0 0 1 0]
64,[1 0 0 0 0]
65,[0 0 0 0 0]
66,[0 0 0 0 0]
67,[0 0 0 0 0]
68,[0 0 0 0 0]
69,[1 0 0 0 0]
70,[1 0 0 0 0]
71,[1 0 0 0 0]
72,[0 0 0 0 1]
73,[0 0 0 0 1]
74,[0 0 0 0 1]
75,[1 0 0 0 1]
76,[1 0 0 0 1]
77,[1 1 0 0 1]
78,[1 1 0 0 1]
79,[1 1 0 0 1]
80,[1 1 0 1 1]
81,[1 1 0 1 1]
82,[1 1 1 1 0]
83,[1 0 1 1 0]
84,[1 0 1 1 0]
85,[1 1 1 1 0]
86,[1 1 1 1 0]
87,[1 1 1 1 0]
88,[1 1 1 1 0]
89,[1 1 1 1 0]
90,[1 0 1 1 0]
91,[1 0 1 0 0]
92,[1 0 1 0 0]
93,[1 0 1 0 0]
94,[1 0 1 0 0]
95,[1 0 1 0 0]
96,[1 0 0 1 0]
97,[1 0 0 1 0]
98,[1 0 0 0 0]
99,[1 0 0 0 0]
100,[1 0 0 0 0]
101,[1 0 0 0 0]
102,[1 0 0 0 0]
103,[1 0 0 0 0]
104,[1 0 0 0 0]
105,[0 0 0 0 0]
106,[0 0 0 0 0]
107,[1 0 0 0 0]
108,[1 0 0 0 0]
109,[1 0 0 0 0]
110,[1 0 0 0 0]
111,[1 0 0 0 0]
112,[1 0 0 0 0]
113,[1 0 0 0 0]
114,[1 0 0 0 0]
115,[1 1 0 0 0]
116,[1 1 0 0 1]
117,[1 1 0 0 1]
118,[1 1 0 0 1]
119,[1 1 0 0 1]
120,[1 1 0 0 1]
121,[1 1 0 0 1]
122,[1 1 0 0 1]
123,[1 1 0 1 1]
124,[0 0 0 1 0]
125,[0 0 1 1 0]
126,[0 0 0 1 0]
127,[0 0 0 1 0]
128,[0 0 0 1 0]
129,[0 1 0 0 0]
130,[0 1 0 0 0]
131,[0 1 0 0 0]
132,[0 1 0 1 0]
133,[0 1 0 1 0]
134,[0 1 0 1 0]
135,[0 1 0 1 0]
136,[0 1 0 1 0]
137,[0 1 0 1 0]
138,[0 1 0 0 0]
139,[0 1 0 0 0]
140,[0 1 0 0 0]
141,[0 1 0 0 0]
142,[1 1 0 1 1]
143,[1 1 0 1 1]
144,[1 0 0 1 0]
145,[0 0 0 1 0]
146,[0 0 0 1 0]
147,[0 0 1 1 0]
148,[0 0 1 1 0]
149,[0 0 1 1 1]
150,[0 1 1 1 1]
151,[0 1 1 1 1]
152,[0 1 1 1 1]
153,[0 1 1 1 0]
154,[0 1 1 1 0]
155,[1 1 1 1 0]
156,[1 1 1 1 0]
157,[1 1 1 1 0]
158,[1 1 1 1 0]
159,[1 1 1 1 0]
160,[1 1 1 1 0]
161,[1 1 1 1 0]
162,[1 1 1 1 0]
163,[1 1 0 1 0]
164,[1 0 0 1 0]
165,[1 0 0 1 0]
166,[1 0 0 1 0]
167,[1 0 0 0 0]
168,[1 0 0 0 0]
169,[1 0 0 0 0]
170,[1 0 0 0 0]
171,[1 0 0 0 0]
172,[1 0 0 0 0]
173,[0 0 0 0 0]
174,[0 0 0 0 0]
175,[0 0 0 0 0]
176,[0 0 0 0 0]
177,[0 0 0 0 0]
178,[0 0 0 0 0]
179,[0 0 0 0 0]
180,[0 0 0 0 0]
181,[0 0 0 0 0]
182,[0 0 0 1 0]
183,[0 0 0 1 0]
184,[0 0 0 1 0]
185,[0 0 0 1 1]
186,[0 0 0 1 1]
187,[0 0 0 1 1]
188,[0 0 0 1 1]
189,[0 0 0 1 1]
190,[0 0 0 1 1]
191,[0 0 0 1 1]
192,[0 0 0 1 1]
193,[1 0 0 1 1]
194,[1 0 0 1 0]
195,[1 0 0 1 0]
196,[1 0 0 1 0]
197,[1 0 0 1 1]
198,[1 0 0 1 1]
199,[1 0 0 1 1]
200,[1 1 1 1 1]
201,[1 1 1 1 1]
202,[1 1 1 1 1]
203,[1 0 0 1 1]
204,[1 0 0 1 1]
205,[1 0 0 1 1]
206,[1 0 0 1 1]
207,[1 0 0 1 1]
208,[1 1 1 1 1]
209,[1 1 1 1 1]
210,[1 1 1 1 1]
211,[1 1 1 1 1]
212,[1 0 1 1 1]
213,[1 0 1 1 1]
214,[1 0 1 1 1]
215,[1 0 1 1 1]
216,[1 1 0 0 1]
217,[1 1 0 0 1]
218,[1 0 0 0 1]
219,[1 0 0 0 1]
220,[1 0 0 0 1]
221,[1 0 0 0 1]
222,[1 0 0 1 1]
223,[1 0 0 1 1]
224,[1 0 0 1 1]
225,[1 0 0 0 1]
226,[1 0 0 1 1]
227,[1 0 0 1 1]
228,[0 1 0 1 1]
229,[0 1 0 1 1]
230,[1 1 0 1 1]
231,[1 1 0 1 1]
232,[1 1 0 0 1]
233,[1 1 0 0 1]
234,[1 1 0 0 1]
235,[1 1 0 0 1]
236,[1 1 0 0 1]
237,[1 1 0 0 1]
238,[1 1 0 0 1]
239,[1 1 0 0 1]
240,[1 0 0 0 1]
241,[1 0 0 0 1]
242,[1 0 0 0 1]
243,[1 0 0 0 1]
244,[1 0 0 0 1]
245,[1 0 0 0 1]
246,[1 0 0 0 1]
247,[1 0 0 0 1]
248,[1 0 0 0 1]
249,[1 0 0 0 1]
250,[1 0 0 0 1]
251,[1 0 0 0 1]
252,[1 0 0 0 1]
253,[1 0 0 0 1]
254,[1 0 0 0 1]
255,[1 0 0 0 1]
256,[1 0 0 0 1]
257,[1 0 0 0 1]
258,[0 0 0 0 1]
259,[0 0 0 0 1]
260,[0 0 0 0 1]
261,[0 0 0 0 1]
262,[0 0 0 0 1]
263,[0 0 0 0 1]
264,[0 0 0 0 1]
265,[0 0 0 1 1]
266,[0 0 0 1 1]
267,[0 1 1 1 1]
268,[0 1 0 1 1]
269,[0 1 0 1 1]
270,[0 1 0 1 1]
271,[0 0 0 1 1]
272,[0 0 0 1 1]
273,[0 0 0 1 1]
274,[0 0 0 0 1]
275,[0 0 0 0 1]
276,[0 0 0 0 1]
277,[0 0 0 0 1]
278,[0 0 0 0 1]
279,[0 0 0 0 1]
280,[0 0 0 0 1]
281,[0 0 0 1 1]
282,[0 0 0 1 1]
283,[1 0 0 1 1]
284,[1 0 0 1 1]
285,[1 0 1 1 1]
286,[1 0 1 1 1]
287,[1 0 1 1 0]
288,[1 0 1 1 0]
289,[1 0 1 1 0]
290,[1 0 1 1 0]
291,[1 0 1 1 0]
292,[1 0 1 1 0]
293,[1 0 1 1 0]
294,[1 1 1 1 1]
295,[1 1 1 1 1]
296,[1 1 1 1 1]
