i,x
0,[1 1 1 0 0]
1,[0 1 1 1 1]
2,[0 1 1 1 1]
3,[0 1 1 1 1]
4,[0 1 1 1 1]
5,[0 1 1 1 1]
6,[0 1 1 1 1]
7,[1 0 1 1 1]
8,[1 0 1 1 1]
9,[1 0 1 1 1]
10,[1 1 1 1 1]
11,[0 1 0 1 1]
12,[0 0 1 0 1]
13,[0 0 1 0 1]
14,[0 0 1 0 1]
15,[0 0 1 0 1]
16,[0 0 1 1 0]
17,[0 0 1 1 0]
18,[0 0 1 1 0]
19,[0 0 1 1 0]
20,[0 0 1 1 0]
21,[0 0 1 1 1]
22,[0 0 1 1 1]
23,[1 0 1 1 1]
24,[1 0 0 1 1]
25,[1 1 0 1 0]
26,[1 1 1 1 0]
27,[1 1 1 1 0]
28,[1 1 1 1 0]
29,[1 1 1 1 0]
30,[1 1 1 1 1]
31,[0 1 1 1 1]
32,[0 1 1 1 1]
33,[0 1 1 1 1]
34,[1 1 1 1 1]
35,[1 1 1 1 1]
36,[1 1 1 1 1]
37,[1 1 1 1 1]
38,[1 1 1 1 1]
39,[1 1 1 1 1]
40,[1 1 1 1 1]
41,[1 0 1 0 1]
42,[1 1 1 0 1]
43,[1 1 1 1 1]
44,[1 1 1 1 1]
45,[1 1 1 1 1]
46,[1 1 1 1 1]
47,[1 1 0 1 1]
48,[1 0 0 1 1]
49,[1 0 0 1 1]
50,[1 0 0 1 1]
51,[1 1 1 0 1]
52,[1 1 1 0 1]
53,[0 1 1 1 1]
54,[1 1 1 1 1]
55,[1 1 1 1 1]
56,[1 1 0 1 1]
57,[1 1 1 1 1]
58,[0 1 1 0 1]
59,[1 1 1 0 1]
60,[1 1 1 1 1]
61,[1 1 1 1 1]
62,[0 1 1 0 1]
63,[0 1 1 1 0]
64,[0 1 1 1 0]
65,[0 1 1 1 1]
66,[1 1 1 1 1]
67,[0 1 1 1 0]
68,[0 1 1 1 1]
69,[1 1 1 1 1]
70,[1 1 1 1 1]
71,[1 1 0 1 1]
72,[1 1 1 1 1]
73,[1 1 1 1 1]
74,[1 1 0 1 1]
75,[1 1 1 1 1]
76,[1 1 1 1 0]
77,[0 1 1 1 0]
78,[0 1 1 1 0]
79,[0 1 1 1 0]
80,[1 1 1 1 0]
81,[1 1 1 1 1]
82,[1 1 1 1 1]
83,[1 1 1 1 0]
84,[1 1 1 1 0]
85,[1 1 1 1 0]
86,[1 1 1 1 0]
87,[1 1 1 1 0]
88,[1 1 1 1 1]
89,[1 1 1 1 1]
90,[1 1 1 1 1]
91,[1 1 1 1 1]
92,[0 0 1 1 1]
93,[0 1 1 1 1]
94,[0 1 1 1 1]
95,[0 1 1 1 1]
96,[1 0 1 1 1]
97,[0 0 1 1 1]
98,[0 1 1 1 1]
99,[0 1 1 1 1]
100,[0 0 1 1 1]
101,[0 1 1 1 1]
102,[0 1 1 1 1]
103,[0 1 1 1 1]
104,[0 1 1 0 0]
105,[0 1 1 0 0]
106,[0 1 1 0 0]
107,[0 1 1 0 0]
108,[0 1 1 0 0]
109,[0 1 1 0 0]
110,[0 0 1 0 1]
111,[0 0 1 0 1]
112,[0 0 1 0 1]
113,[1 1 1 1 1]
114,[0 1 1 1 1]
115,[0 1 1 1 1]
116,[0 0 1 1 1]
117,[0 0 1 1 1]
118,[0 0 1 1 1]
119,[0 1 1 1 1]
120,[0 1 1 1 1]
121,[0 1 1 1 1]
122,[0 1 1 0 1]
123,[0 1 1 0 1]
124,[0 1 1 0 1]
125,[0 1 1 0 1]
126,[0 1 1 1 1]
127,[1 1 1 1 0]
128,[1 0 1 1 1]
129,[0 1 1 1 1]
130,[0 0 1 1 1]
131,[0 0 1 1 1]
132,[1 1 1 1 1]
133,[0 1 1 1 1]
134,[0 1 1 1 1]
135,[0 1 1 1 0]
136,[0 1 1 1 0]
137,[0 1 1 1 0]
138,[1 1 1 1 0]
139,[0 0 0 1 1]
140,[0 0 0 1 1]
141,[0 0 0 1 1]
142,[0 0 0 1 1]
143,[0 1 0 1 0]
144,[1 1 1 1 0]
145,[1 1 1 1 0]
146,[0 1 1 1 0]
147,[1 1 0 1 0]
148,[1 1 0 1 0]
149,[0 0 0 1 0]
150,[0 0 0 1 0]
151,[1 0 0 0 0]
152,[1 0 0 0 0]
153,[1 0 0 0 0]
154,[1 0 0 0 0]
155,[1 0 0 0 0]
156,[1 0 0 0 0]
157,[1 1 0 1 1]
158,[0 1 1 1 1]
159,[0 1 1 0 1]
160,[0 1 1 1 1]
161,[0 1 1 1 1]
162,[1 1 1 1 1]
163,[0 1 1 1 1]
164,[0 1 1 1 1]
165,[0 1 1 1 1]
166,[0 1 1 1 1]
167,[0 1 0 1 0]
168,[0 1 1 1 0]
169,[0 1 1 1 0]
170,[0 1 1 1 1]
171,[1 0 1 1 1]
172,[1 0 1 1 1]
173,[1 1 1 1 1]
174,[1 1 1 1 0]
175,[1 1 1 1 0]
176,[1 1 1 1 0]
177,[1 0 1 1 0]
178,[1 0 1 1 0]
179,[1 0 1 1 0]
180,[1 1 1 0 0]
181,[1 1 1 0 0]
182,[1 1 1 1 1]
183,[1 1 1 1 1]
184,[0 1 1 0 1]
185,[1 1 1 0 1]
186,[1 1 1 0 1]
187,[1 1 1 0 1]
188,[1 1 1 1 1]
189,[1 1 1 1 1]
190,[1 1 0 1 1]
191,[1 1 0 1 1]
192,[1 1 0 0 1]
193,[1 1 0 0 1]
194,[0 1 1 1 1]
195,[0 1 1 1 1]
196,[0 1 1 1 1]
197,[0 1 1 1 1]
198,[0 0 1 1 1]
199,[0 1 1 1 1]
200,[0 1 1 1 1]
201,[0 1 1 1 1]
202,[0 1 1 0 1]
203,[0 1 1 0 1]
204,[0 1 1 0 0]
205,[0 1 1 0 0]
206,[0 1 1 0 0]
207,[0 1 1 0 0]
208,[1 0 1 0 0]
209,[1 0 1 0 0]
210,[1 0 1 0 0]
211,[1 0 0 0 1]
212,[1 0 0 0 1]
213,[0 1 0 0 1]
214,[0 1 0 0 1]
215,[0 1 0 0 1]
216,[0 1 1 0 1]
217,[0 1 1 1 1]
218,[1 1 1 1 1]
219,[0 1 1 1 1]
220,[1 1 1 0 1]
221,[1 1 1 0 1]
222,[1 1 1 0 1]
223,[1 1 1 0 1]
224,[1 1 1 0 1]
225,[1 1 1 0 1]
226,[1 1 1 1 1]
227,[0 0 1 1 1]
228,[0 0 1 1 1]
229,[1 0 0 1 1]
230,[0 1 0 1 1]
231,[0 0 1 1 1]
232,[0 1 1 1 1]
233,[1 1 1 1 1]
234,[0 1 1 1 1]
235,[1 1 1 1 1]
236,[1 1 0 1 0]
237,[1 1 0 1 0]
238,[1 1 0 1 0]
239,[1 1 0 1 0]
240,[1 1 0 1 0]
241,[1 1 0 1 1]
242,[1 1 1 1 1]
243,[1 1 1 1 1]
244,[0 1 0 1 0]
245,[0 1 1 1 0]
246,[0 1 1 1 0]
247,[0 1 1 1 1]
248,[0 1 1 0 1]
249,[0 1 1 0 1]
250,[0 1 1 0 1]
251,[0 1 1 0 1]
252,[0 1 1 0 1]
253,[0 1 1 0 1]
254,[0 1 1 0 1]
255,[0 1 1 0 1]
256,[0 1 1 0 0]
257,[1 1 0 0 0]
258,[1 1 0 0 0]
259,[1 1 0 0 1]
260,[0 1 0 0 1]
261,[0 1 0 0 1]
262,[0 1 0 0 1]
263,[0 1 0 0 1]
264,[0 1 0 0 1]
265,[0 1 0 0 1]
266,[0 1 0 0 1]
267,[0 1 0 0 1]
268,[0 1 0 0 1]
269,[0 1 0 0 1]
270,[0 1 0 0 1]
271,[0 1 0 0 1]
272,[1 0 1 0 1]
273,[1 1 0 0 1]
274,[1 1 0 1 1]
275,[1 1 0 1 1]
276,[0 1 1 1 1]
277,[1 1 1 1 1]
278,[1 1 1 1 1]
279,[1 1 1 1 1]
280,[1 1 1 1 1]
281,[0 1 1 1 1]
282,[1 1 1 1 1]
283,[1 1 1 1 1]
284,[1 1 1 1 1]
285,[1 1 1 1 1]
286,[1 0 1 1 1]
287,[1 0 1 1 1]
288,[1 1 1 0 1]
289,[1 1 1 0 1]
290,[1 1 1 1 1]
291,[1 1 1 1 1]
292,[1 1 1 1 1]
293,[1 1 1 1 1]
294,[0 0 1 1 1]
295,[1 0 1 1 1]
296,[1 0 1 1 1]
297,[0 1 1 0 1]
298,[0 1 1 0 1]
299,[0 1 1 0 1]
300,[0 0 1 0 1]
301,[0 1 1 1 1]
302,[1 1 1 1 1]
303,[1 1 1 1 1]
304,[0 1 1 1 1]
305,[0 1 1 1 1]
306,[1 1 1 1 1]
307,[0 1 1 1 0]
308,[0 1 1 1 0]
309,[0 1 1 1 0]
310,[1 1 0 1 1]
311,[1 1 0 1 1]
312,[1 1 1 1 1]
313,[1 1 1 1 1]
314,[1 1 1 1 1]
315,[0 1 1 1 1]
316,[0 1 1 1 1]
317,[1 1 1 1 0]
318,[0 1 1 0 0]
319,[0 1 1 0 0]
320,[1 1 0 1 1]
321,[1 1 1 1 1]
322,[0 1 1 1 1]
323,[0 0 1 1 1]
324,[0 0 1 1 1]
325,[1 1 1 1 1]
326,[1 0 1 1 1]
327,[1 0 1 1 1]
328,[1 1 1 0 1]
329,[1 1 1 0 1]
330,[1 1 1 0 1]
331,[1 1 1 0 1]
332,[1 1 1 0 1]
333,[1 1 1 1 1]
334,[1 0 1 1 1]
335,[1 1 1 1 1]
336,[1 1 1 1 1]
337,[0 1 1 1 1]
338,[0 1 1 1 1]
