i,x
0,[0 0 1 1 0]
1,[1 0 1 1 0]
2,[1 0 1 1 1]
3,[1 0 1 1 1]
4,[1 0 1 1 1]
5,[1 1 1 1 1]
6,[1 1 1 1 1]
7,[1 1 1 1 1]
8,[1 1 1 1 1]
9,[1 1 1 1 1]
10,[1 1 1 1 1]
11,[1 1 1 1 1]
12,[0 1 1 1 1]
13,[1 1 1 1 1]
14,[1 1 1 1 1]
15,[1 1 1 1 1]
16,[1 1 1 1 1]
17,[1 1 1 0 1]
18,[1 1 1 1 1]
19,[1 1 1 1 0]
20,[1 1 1 0 1]
21,[1 1 1 0 1]
22,[1 1 1 1 1]
23,[1 1 1 1 1]
24,[1 1 1 1 1]
25,[1 1 1 1 1]
26,[1 1 1 1 0]
27,[1 1 1 1 1]
28,[1 1 1 1 1]
29,[1 1 1 1 1]
30,[1 1 1 1 1]
31,[1 1 0 1 1]
32,[1 1 1 1 1]
33,[1 1 1 1 1]
34,[1 1 1 1 1]
35,[1 1 1 1 1]
36,[0 1 1 1 1]
37,[1 1 1 1 1]
38,[1 1 1 1 1]
39,[1 0 1 1 0]
40,[1 1 1 1 1]
41,[1 1 1 1 1]
42,[1 1 1 1 1]
43,[1 1 1 1 1]
44,[1 1 1 1 1]
45,[1 1 1 1 0]
46,[1 1 1 1 1]
47,[0 1 1 1 0]
48,[1 1 1 1 0]
49,[1 1 1 1 1]
50,[1 1 1 1 1]
51,[1 1 1 1 1]
52,[1 1 1 1 1]
53,[1 1 1 1 1]
54,[1 0 1 1 1]
55,[1 1 1 1 1]
56,[1 1 1 1 1]
57,[1 1 1 1 1]
58,[1 1 1 1 1]
59,[1 1 1 1 1]
60,[0 1 1 1 1]
61,[0 1 1 1 1]
62,[0 1 1 1 1]
63,[1 1 1 0 1]
64,[1 1 1 1 1]
65,[1 1 1 1 1]
66,[0 1 1 1 1]
67,[1 1 1 1 1]
68,[1 1 1 1 0]
69,[1 1 1 1 1]
70,[0 1 1 1 1]
71,[1 1 1 1 1]
72,[1 1 1 1 1]
73,[1 1 1 1 1]
74,[1 1 1 1 1]
75,[0 1 1 1 1]
76,[1 1 1 1 1]
77,[0 1 1 1 1]
78,[1 1 1 1 1]
79,[1 0 1 1 1]
80,[1 1 1 1 1]
81,[1 1 1 1 1]
82,[1 1 1 1 1]
83,[1 1 1 1 1]
84,[0 1 1 1 1]
85,[1 1 1 1 1]
86,[1 1 1 0 1]
87,[1 1 1 1 1]
88,[1 1 1 1 1]
89,[1 1 1 1 1]
90,[1 1 1 0 1]
91,[1 1 0 1 1]
92,[1 1 1 0 1]
93,[1 1 1 1 1]
94,[1 1 1 0 1]
95,[1 1 1 1 1]
96,[1 1 1 1 1]
97,[1 1 1 0 1]
98,[1 1 1 1 1]
99,[1 1 1 1 1]
100,[1 1 1 1 1]
101,[1 1 1 1 1]
102,[1 1 1 1 1]
103,[1 1 1 1 1]
104,[0 1 1 1 1]
105,[1 1 1 1 1]
106,[1 1 1 1 1]
107,[1 1 1 1 1]
108,[1 1 1 1 1]
109,[1 0 1 1 1]
110,[1 1 1 1 1]
111,[1 1 1 1 1]
112,[1 1 1 1 1]
113,[1 1 1 1 1]
114,[1 1 1 0 1]
115,[1 1 1 1 1]
116,[1 1 0 1 1]
117,[1 1 0 1 1]
118,[1 1 0 1 1]
119,[1 1 1 1 1]
120,[1 1 1 1 1]
121,[1 1 1 1 1]
122,[1 1 0 1 1]
123,[1 1 1 1 1]
124,[1 1 1 1 1]
125,[1 1 1 0 1]
126,[0 1 1 1 1]
127,[1 1 1 0 1]
128,[1 1 1 1 1]
129,[1 1 1 1 0]
130,[1 1 0 1 0]
131,[1 1 0 1 0]
132,[1 1 1 1 1]
133,[1 1 0 1 1]
134,[1 1 1 1 1]
135,[0 1 0 1 1]
136,[0 1 1 1 1]
137,[1 1 1 1 1]
138,[1 1 1 1 1]
139,[1 1 1 1 1]
140,[1 1 1 1 1]
141,[0 1 1 1 1]
142,[1 1 1 1 1]
143,[0 1 0 1 1]
144,[0 1 1 0 1]
145,[0 1 1 0 1]
146,[1 1 1 1 1]
147,[1 1 1 1 1]
148,[1 1 1 1 1]
149,[1 0 1 1 1]
150,[1 1 1 1 1]
151,[1 1 1 1 1]
152,[1 1 1 0 1]
153,[1 1 1 0 1]
154,[1 1 1 1 1]
155,[1 1 1 1 1]
156,[0 0 1 1 1]
157,[1 1 1 1 1]
158,[1 0 1 0 1]
159,[1 1 0 1 0]
160,[1 1 1 1 1]
161,[1 0 1 1 1]
162,[0 0 1 0 1]
163,[1 0 1 1 1]
164,[1 1 1 1 1]
165,[0 0 1 0 1]
166,[1 0 0 0 1]
167,[1 0 1 0 0]
168,[1 1 0 1 0]
169,[1 1 0 1 0]
170,[1 0 1 1 1]
171,[0 1 1 1 1]
172,[1 1 1 1 1]
173,[1 1 1 1 1]
174,[0 1 1 1 1]
175,[1 1 1 1 1]
176,[1 0 1 0 1]
177,[0 1 1 1 1]
178,[0 1 1 1 1]
179,[1 1 1 0 1]
180,[1 1 1 1 1]
181,[1 1 0 1 1]
182,[0 0 1 1 1]
183,[1 1 1 1 1]
184,[0 1 1 1 1]
185,[1 1 1 0 0]
186,[1 1 1 0 0]
187,[1 1 1 1 1]
188,[1 1 1 1 1]
189,[1 1 1 0 1]
190,[1 0 1 1 1]
191,[0 1 1 1 1]
192,[0 1 1 0 1]
193,[1 1 0 1 1]
194,[0 1 1 1 1]
195,[1 1 0 0 1]
196,[1 1 0 1 1]
197,[0 1 1 0 1]
198,[0 1 1 1 0]
199,[1 1 1 0 1]
200,[1 1 0 1 1]
201,[1 1 1 1 1]
202,[0 1 1 1 0]
203,[1 1 1 0 1]
204,[1 1 1 1 1]
205,[0 1 1 0 1]
206,[0 1 1 1 1]
207,[1 1 1 1 1]
208,[0 1 1 0 1]
209,[1 1 1 0 0]
210,[1 1 0 1 1]
211,[0 1 0 1 1]
212,[0 1 1 0 1]
213,[0 1 1 0 0]
214,[1 1 1 0 1]
215,[1 1 1 0 1]
216,[1 1 1 1 1]
217,[0 1 1 1 1]
218,[0 1 1 1 0]
219,[1 1 1 0 0]
220,[1 1 1 0 1]
221,[1 1 1 1 0]
222,[0 1 1 0 1]
223,[1 1 1 0 1]
224,[0 1 1 0 1]
225,[1 1 1 0 1]
226,[1 1 1 1 1]
227,[1 1 1 0 0]
228,[1 1 1 0 1]
229,[1 1 1 0 0]
230,[1 1 1 0 1]
231,[1 1 1 0 1]
232,[1 1 1 0 1]
233,[1 1 0 0 1]
234,[1 1 0 1 1]
235,[1 1 1 1 1]
236,[1 1 1 0 1]
237,[1 1 1 0 1]
238,[1 1 1 0 1]
239,[1 1 1 0 1]
240,[1 1 1 0 1]
241,[1 1 1 1 1]
242,[1 1 1 0 0]
243,[1 1 1 1 1]
244,[1 1 1 1 1]
245,[1 1 1 1 1]
246,[1 1 1 1 1]
247,[1 1 1 1 1]
248,[1 1 1 1 1]
249,[1 1 1 1 1]
250,[1 1 1 1 1]
251,[1 1 1 1 1]
252,[1 1 1 1 1]
253,[1 1 1 1 1]
254,[1 1 1 1 1]
255,[1 1 1 1 1]
256,[1 1 1 1 1]
257,[1 1 1 1 1]
258,[1 1 1 1 1]
259,[1 1 1 1 1]
260,[1 1 1 1 1]
261,[1 1 1 1 1]
262,[1 1 1 1 1]
263,[1 1 1 1 1]
264,[1 1 1 1 1]
265,[1 1 1 1 1]
266,[1 1 1 1 1]
267,[1 1 1 1 1]
268,[0 1 1 1 0]
269,[0 1 1 1 1]
270,[1 1 1 1 0]
271,[1 1 1 1 1]
272,[0 1 1 1 1]
273,[1 1 1 0 1]
274,[0 1 1 1 1]
275,[1 1 1 1 1]
276,[1 0 1 1 0]
277,[1 1 1 1 1]
278,[1 1 1 1 1]
279,[1 1 1 1 1]
280,[0 1 1 0 1]
281,[1 0 1 1 1]
282,[1 1 1 0 1]
283,[0 1 1 0 1]
284,[1 0 1 1 1]
285,[1 1 1 1 1]
286,[1 0 1 1 1]
287,[0 1 1 0 1]
288,[1 1 1 1 1]
289,[1 1 1 1 1]
290,[1 1 1 1 1]
291,[1 1 1 0 1]
292,[1 1 1 0 1]
293,[0 1 0 1 1]
294,[1 1 1 0 1]
295,[1 0 1 0 1]
296,[1 1 0 1 1]
297,[1 1 1 0 1]
298,[1 1 1 1 1]
299,[1 1 1 0 1]
300,[0 1 1 1 0]
301,[1 1 1 1 1]
302,[1 1 1 1 1]
303,[1 1 1 1 1]
304,[1 1 1 1 1]
305,[0 1 1 1 1]
306,[1 1 1 1 1]
307,[1 1 1 1 1]
308,[1 1 1 1 1]
309,[1 1 1 1 1]
310,[1 1 1 0 1]
311,[1 1 1 1 1]
312,[1 1 1 1 1]
313,[1 1 0 0 1]
314,[1 1 1 1 1]
315,[1 1 1 1 0]
316,[1 1 1 0 1]
317,[1 1 1 1 1]
318,[1 1 1 1 1]
319,[1 1 1 1 1]
320,[1 1 1 1 0]
321,[1 1 1 0 0]
322,[1 1 1 1 0]
323,[1 1 1 1 1]
324,[1 1 1 0 0]
325,[1 1 1 1 1]
326,[1 1 1 0 1]
327,[1 1 0 1 1]
328,[0 1 1 0 1]
329,[1 1 1 1 0]
330,[0 1 1 0 0]
331,[0 1 1 0 0]
332,[1 1 1 1 0]
333,[1 1 1 1 0]
334,[1 1 1 1 0]
335,[1 1 1 1 0]
336,[0 1 1 0 1]
337,[0 1 1 1 1]
338,[1 1 1 0 0]
339,[1 1 1 1 1]
340,[0 1 1 0 1]
341,[0 1 1 0 1]
342,[0 1 0 0 0]
343,[1 1 1 0 1]
344,[1 1 1 0 0]
345,[0 0 0 1 1]
346,[0 1 1 0 1]
347,[0 0 0 0 1]
348,[0 0 0 0 1]
349,[0 1 1 1 1]
350,[1 1 1 0 1]
351,[1 1 1 1 1]
352,[0 1 1 0 1]
353,[1 1 1 0 1]
354,[1 1 1 1 0]
