i,x
0,[0 1 0 1 0 0 0 1 0 0]
1,[0 1 0 1 0 0 0 1 0 0]
2,[0 1 0 1 0 0 0 1 0 0]
3,[0 1 0 1 0 0 0 1 0 0]
4,[0 1 0 1 0 0 0 1 0 0]
5,[0 1 0 1 0 0 0 1 0 0]
6,[0 1 0 1 0 0 0 1 0 0]
7,[0 1 0 1 0 0 0 1 0 0]
8,[0 1 0 1 0 0 0 1 0 0]
9,[0 1 0 1 0 0 0 1 0 0]
10,[0 1 0 1 0 0 0 1 0 0]
11,[0 1 0 1 0 0 0 1 0 0]
12,[0 1 0 1 0 0 0 1 0 0]
13,[0 1 0 1 0 0 0 1 0 0]
14,[0 1 0 1 0 0 0 1 0 0]
15,[0 1 0 1 0 0 0 1 0 0]
16,[1 0 1 0 1 1 1 0 1 1]
17,[1 0 1 0 1 1 1 0 1 1]
18,[1 0 1 0 1 1 1 0 1 1]
19,[1 0 1 0 1 1 1 0 1 1]
20,[1 0 1 0 1 1 0 0 1 1]
21,[1 0 1 0 1 1 0 0 1 1]
22,[0 1 1 0 1 1 1 0 1 1]
23,[0 1 1 1 1 1 0 0 1 1]
24,[1 0 1 1 1 0 1 0 1 1]
25,[0 1 1 0 1 1 1 0 1 1]
26,[1 1 1 0 0 1 1 1 1 0]
27,[1 1 1 0 1 1 1 0 1 1]
28,[0 1 0 0 1 1 0 0 1 0]
29,[0 1 1 1 1 1 1 0 1 0]
30,[0 1 1 1 1 1 1 0 1 0]
31,[0 1 1 1 1 0 1 0 1 0]
32,[1 1 1 1 1 1 1 0 1 0]
33,[1 0 1 1 1 1 1 0 1 0]
34,[1 0 1 1 1 1 1 0 1 0]
35,[1 0 1 1 1 1 1 0 1 0]
36,[0 1 1 1 1 0 0 0 1 0]
37,[0 1 1 1 1 0 0 0 1 0]
38,[0 1 1 1 1 0 0 0 1 0]
39,[0 1 1 1 1 1 1 0 1 0]
40,[0 1 1 0 0 1 1 0 1 1]
41,[0 1 1 0 0 1 1 0 1 1]
42,[0 1 1 0 0 1 1 0 1 1]
43,[0 1 1 0 0 1 1 0 1 1]
44,[0 1 1 0 0 1 1 0 1 1]
45,[0 1 1 0 0 1 1 0 1 1]
46,[0 1 1 0 0 1 1 0 1 1]
47,[1 1 1 0 0 1 1 0 1 0]
48,[0 1 1 0 0 1 1 1 0 0]
49,[0 1 1 1 0 1 1 0 1 0]
50,[0 1 1 1 0 1 1 0 1 0]
51,[0 1 1 1 0 1 1 0 1 0]
52,[0 1 1 0 1 0 1 0 1 0]
53,[0 0 0 1 1 1 1 1 1 0]
54,[0 0 0 1 1 1 1 1 1 0]
55,[1 1 0 1 1 1 1 0 1 1]
56,[1 1 0 0 1 1 0 1 1 1]
57,[0 1 0 0 1 1 1 1 1 1]
58,[0 1 0 0 1 1 0 1 1 1]
59,[0 1 1 1 1 1 1 1 1 1]
60,[0 1 1 1 0 0 1 1 1 1]
61,[0 1 1 1 0 0 1 1 1 1]
62,[0 1 1 1 0 0 1 1 1 1]
63,[0 1 1 1 0 0 1 1 1 1]
64,[0 1 1 1 1 0 1 1 1 1]
65,[0 1 1 1 1 0 1 1 1 1]
66,[0 1 1 1 1 0 1 1 1 1]
67,[0 1 1 1 1 0 1 1 1 1]
68,[0 1 1 0 0 0 1 1 1 1]
69,[1 1 0 1 0 0 1 1 1 1]
70,[1 1 0 1 1 0 1 0 1 1]
71,[1 1 0 1 1 0 1 0 1 1]
72,[0 0 0 0 0 1 1 0 1 1]
73,[0 0 0 0 0 1 1 0 1 1]
74,[0 0 0 0 0 1 1 0 1 1]
75,[0 1 1 1 0 1 1 0 0 0]
76,[0 1 1 1 0 1 1 0 0 0]
