i,x
0,[0 0 0]
1,[0 1 0]
2,[0 1 0]
3,[0 1 0]
4,[0 1 0]
5,[0 1 0]
6,[0 1 0]
7,[0 1 0]
8,[1 1 0]
9,[1 1 0]
10,[1 1 0]
11,[1 1 0]
12,[1 1 0]
13,[1 1 0]
14,[0 1 0]
15,[0 1 0]
16,[0 1 0]
17,[0 1 0]
18,[0 1 0]
19,[0 0 0]
20,[1 0 0]
21,[1 0 0]
22,[1 0 0]
23,[1 0 0]
24,[1 0 0]
25,[0 0 1]
26,[0 0 1]
27,[0 0 1]
28,[0 0 1]
29,[0 0 1]
30,[0 0 1]
31,[1 0 1]
32,[1 0 1]
33,[1 0 1]
34,[1 0 1]
35,[1 0 1]
36,[1 0 1]
37,[1 0 1]
38,[1 0 1]
39,[1 0 1]
40,[1 0 1]
41,[0 0 1]
42,[0 0 0]
43,[0 0 0]
44,[0 0 0]
45,[0 0 0]
46,[0 0 0]
47,[0 0 1]
48,[0 0 1]
49,[1 0 0]
50,[1 0 0]
51,[1 1 0]
52,[1 1 1]
53,[1 1 1]
54,[1 1 1]
55,[1 1 1]
56,[0 0 1]
57,[0 0 1]
58,[0 0 1]
59,[1 0 1]
60,[1 0 1]
61,[0 0 0]
62,[0 0 0]
63,[1 0 0]
64,[0 1 0]
65,[1 1 0]
66,[1 1 0]
67,[1 1 0]
68,[1 1 0]
69,[1 1 0]
70,[1 1 0]
71,[1 1 0]
72,[1 1 0]
73,[1 1 0]
74,[1 1 0]
75,[1 1 0]
76,[1 1 0]
77,[1 1 0]
78,[1 1 0]
79,[1 1 0]
80,[0 1 0]
81,[0 1 0]
82,[1 1 0]
83,[1 1 0]
84,[1 1 0]
85,[1 0 0]
86,[1 0 0]
87,[1 0 0]
88,[1 0 0]
89,[1 0 0]
90,[1 0 0]
91,[1 0 0]
92,[1 0 0]
93,[1 0 0]
94,[1 1 0]
95,[1 0 0]
96,[1 0 0]
97,[1 0 0]
98,[0 0 0]
99,[0 0 0]
100,[0 0 1]
101,[1 0 1]
102,[1 0 1]
103,[1 0 1]
104,[1 0 1]
105,[1 0 1]
106,[1 1 1]
107,[1 1 1]
108,[1 1 1]
109,[1 0 0]
110,[1 0 0]
111,[1 0 1]
112,[1 1 1]
113,[1 1 1]
114,[1 1 1]
115,[1 0 1]
116,[1 0 0]
117,[1 0 0]
118,[1 0 0]
119,[0 0 0]
120,[0 0 0]
121,[0 0 0]
122,[0 1 0]
123,[0 1 0]
124,[1 1 0]
125,[1 1 0]
126,[1 1 0]
127,[1 1 0]
128,[1 1 0]
129,[1 1 0]
130,[1 1 0]
131,[1 1 0]
132,[1 0 0]
133,[1 0 0]
134,[1 0 0]
135,[1 0 0]
136,[1 0 0]
137,[1 0 0]
138,[1 1 0]
139,[1 1 0]
140,[1 1 0]
141,[1 1 0]
142,[1 1 0]
143,[1 1 0]
144,[1 1 0]
145,[0 0 0]
146,[0 0 0]
147,[0 0 0]
148,[0 0 0]
149,[0 0 0]
150,[0 0 0]
151,[0 0 0]
152,[0 0 0]
153,[0 0 0]
154,[0 0 0]
155,[0 0 0]
156,[0 0 0]
157,[0 0 0]
158,[0 0 0]
159,[0 0 0]
160,[0 0 0]
161,[0 0 0]
162,[0 0 0]
163,[0 0 0]
164,[0 0 0]
165,[0 0 0]
166,[0 0 0]
167,[0 0 0]
168,[0 0 0]
169,[1 0 1]
170,[0 0 1]
171,[0 0 1]
172,[0 1 1]
173,[0 1 1]
174,[0 1 1]
175,[0 1 0]
176,[0 1 0]
177,[0 1 0]
178,[0 1 0]
179,[0 1 0]
180,[1 1 0]
181,[1 1 0]
182,[1 1 0]
183,[1 1 1]
184,[0 1 1]
185,[1 0 1]
186,[1 0 1]
187,[1 1 1]
188,[1 1 1]
189,[1 1 1]
190,[1 1 1]
191,[1 1 1]
192,[1 1 1]
193,[1 1 1]
194,[1 1 1]
195,[1 1 1]
196,[1 0 1]
197,[1 0 1]
198,[1 0 1]
199,[1 0 1]
200,[1 0 1]
201,[0 1 1]
202,[0 1 1]
203,[0 1 1]
204,[0 0 1]
205,[0 0 1]
206,[0 0 1]
207,[0 0 1]
208,[0 0 1]
209,[0 0 1]
210,[0 0 1]
211,[0 1 1]
212,[0 1 1]
213,[0 1 1]
214,[0 1 0]
215,[1 1 0]
216,[1 1 0]
217,[1 1 1]
218,[1 1 1]
219,[1 1 1]
220,[1 1 1]
221,[1 0 1]
222,[1 0 1]
223,[0 0 1]
224,[0 0 1]
225,[0 1 1]
226,[0 1 1]
227,[0 1 1]
228,[0 1 1]
229,[0 1 1]
230,[0 1 1]
231,[1 1 1]
232,[1 1 1]
233,[1 1 1]
234,[1 1 1]
235,[1 1 1]
236,[1 1 1]
237,[1 1 1]
238,[1 1 1]
239,[1 1 1]
240,[1 1 1]
241,[1 1 1]
242,[1 1 1]
243,[1 1 1]
244,[1 1 1]
245,[1 1 1]
246,[0 0 1]
247,[0 0 0]
248,[0 0 0]
249,[0 0 0]
250,[0 0 0]
251,[0 1 0]
252,[0 1 0]
253,[0 1 0]
254,[0 1 0]
255,[0 1 0]
256,[0 1 0]
257,[0 1 0]
258,[0 1 0]
259,[0 1 1]
260,[1 1 1]
261,[1 1 1]
262,[1 1 1]
263,[1 1 1]
264,[1 1 1]
265,[1 1 1]
266,[1 1 1]
267,[1 0 0]
268,[1 0 0]
269,[1 1 0]
270,[1 1 0]
271,[1 0 0]
272,[1 0 0]
273,[1 0 0]
274,[1 0 0]
275,[1 0 0]
276,[1 0 0]
277,[1 0 0]
278,[1 0 0]
279,[1 0 0]
280,[1 0 0]
281,[1 0 1]
282,[1 0 1]
283,[1 0 1]
284,[1 1 1]
285,[1 1 1]
286,[1 1 0]
287,[1 1 0]
288,[1 1 0]
289,[1 1 0]
290,[1 1 0]
291,[1 1 0]
292,[1 1 0]
293,[1 1 0]
294,[1 1 0]
295,[1 1 0]
296,[1 1 0]
297,[1 1 0]
298,[0 0 0]
299,[0 0 0]
300,[0 0 0]
301,[0 0 0]
302,[0 0 0]
303,[0 0 0]
304,[0 0 0]
305,[0 0 0]
306,[0 0 0]
307,[0 0 0]
308,[0 0 0]
309,[0 0 0]
310,[0 0 0]
311,[0 0 0]
312,[0 0 0]
313,[0 0 0]
314,[0 0 0]
315,[0 0 0]
316,[0 0 0]
317,[0 1 0]
318,[0 1 0]
319,[0 1 0]
320,[0 1 0]
321,[0 1 0]
322,[0 1 0]
323,[0 0 0]
324,[1 0 0]
325,[1 1 0]
326,[1 1 0]
327,[1 1 0]
328,[1 1 0]
329,[1 1 0]
330,[0 1 0]
331,[0 1 0]
332,[0 1 0]
333,[0 1 0]
334,[0 1 0]
335,[0 1 0]
336,[0 1 0]
337,[0 1 0]
338,[0 1 0]
339,[0 1 0]
340,[0 1 0]
341,[0 1 0]
342,[0 1 0]
343,[1 1 0]
344,[1 1 0]
345,[1 1 0]
346,[1 1 0]
347,[1 1 0]
348,[1 1 0]
349,[1 0 0]
350,[1 0 0]
351,[1 0 1]
352,[1 0 1]
353,[1 0 1]
354,[1 0 1]
355,[0 0 1]
356,[0 1 1]
357,[0 1 1]
358,[0 1 1]
359,[1 1 1]
360,[1 0 1]
361,[1 0 1]
362,[1 0 1]
363,[1 0 1]
364,[1 0 1]
365,[1 1 1]
366,[1 1 1]
367,[1 1 1]
368,[1 1 1]
369,[1 1 0]
370,[1 1 0]
371,[1 1 0]
372,[1 0 1]
373,[1 0 1]
374,[1 0 1]
375,[1 1 1]
376,[1 1 1]
377,[1 1 1]
378,[1 1 1]
379,[0 1 1]
380,[0 1 1]
381,[0 1 1]
382,[1 0 1]
383,[1 0 1]
384,[1 0 1]
385,[1 0 1]
386,[0 0 1]
387,[0 0 1]
388,[0 0 0]
389,[0 0 0]
390,[0 1 0]
391,[0 1 1]
392,[0 1 1]
393,[0 1 1]
394,[0 1 1]
395,[0 1 1]
396,[0 1 1]
397,[0 1 1]
398,[0 1 1]
399,[0 1 1]
400,[0 1 1]
401,[0 1 1]
402,[0 1 0]
403,[0 1 0]
404,[0 1 0]
405,[0 1 0]
406,[0 0 0]
407,[0 0 0]
408,[0 0 0]
409,[0 0 0]
410,[0 0 0]
411,[0 0 0]
412,[0 0 0]
413,[0 0 0]
414,[0 0 0]
415,[0 0 0]
416,[0 0 0]
417,[0 0 0]
418,[0 0 0]
419,[0 0 0]
420,[0 0 0]
421,[1 0 0]
422,[1 1 0]
423,[1 1 0]
424,[1 1 0]
425,[1 1 0]
426,[1 1 0]
427,[1 0 0]
428,[1 0 1]
429,[1 0 1]
430,[1 0 1]
431,[1 0 1]
432,[1 0 1]
433,[0 0 1]
434,[0 0 1]
435,[0 0 1]
436,[0 0 1]
437,[0 0 1]
438,[0 0 1]
439,[0 0 1]
440,[0 0 1]
441,[0 0 1]
442,[0 0 1]
443,[0 1 1]
444,[0 1 1]
445,[0 1 1]
446,[0 1 1]
447,[0 1 1]
448,[0 1 1]
449,[0 1 1]
450,[0 1 1]
451,[0 1 1]
452,[0 1 1]
453,[0 1 1]
454,[0 1 1]
455,[0 1 1]
456,[0 1 1]
457,[0 1 1]
458,[0 1 1]
459,[0 1 1]
460,[0 1 1]
461,[0 0 1]
462,[0 0 1]
463,[0 0 1]
464,[0 0 1]
465,[0 0 1]
466,[0 0 1]
467,[0 0 1]
468,[0 0 1]
469,[0 0 1]
470,[0 0 1]
471,[0 1 1]
472,[0 1 1]
473,[0 1 1]
474,[0 1 1]
475,[0 1 1]
476,[1 1 1]
477,[1 1 1]
478,[0 1 1]
479,[0 1 1]
480,[0 1 1]
481,[1 1 1]
482,[1 0 1]
483,[1 0 1]
484,[1 0 1]
485,[1 0 1]
486,[1 0 1]
487,[0 0 1]
488,[1 0 1]
489,[1 0 1]
490,[1 0 1]
491,[1 1 1]
492,[1 1 1]
493,[1 1 1]
494,[1 1 1]
495,[1 1 1]
496,[1 1 1]
497,[1 1 1]
498,[1 1 1]
499,[1 1 1]
500,[1 1 1]
501,[1 1 1]
502,[1 1 1]
503,[0 1 1]
504,[0 1 1]
505,[0 1 1]
506,[0 1 1]
507,[0 1 1]
508,[0 1 1]
509,[1 1 0]
510,[1 1 0]
511,[1 1 0]
512,[1 1 0]
513,[0 1 1]
514,[0 1 0]
515,[1 1 0]
516,[1 1 0]
517,[1 0 0]
518,[1 0 0]
519,[1 0 0]
520,[1 0 0]
521,[1 0 0]
522,[1 0 0]
523,[1 0 0]
524,[1 0 0]
525,[1 0 1]
526,[1 0 1]
527,[1 0 1]
528,[1 0 1]
529,[1 0 1]
530,[1 0 1]
531,[1 0 1]
532,[1 0 1]
533,[1 0 1]
534,[1 0 1]
535,[1 0 1]
536,[1 1 1]
537,[1 1 1]
538,[1 1 0]
539,[1 1 0]
540,[1 1 0]
541,[1 1 0]
542,[1 0 0]
543,[1 0 0]
544,[0 0 0]
545,[0 0 1]
546,[0 0 1]
547,[0 0 1]
548,[0 1 1]
549,[0 1 1]
550,[0 1 1]
551,[1 1 1]
552,[1 0 1]
553,[1 0 1]
554,[1 0 1]
555,[1 0 1]
556,[1 0 1]
557,[1 0 1]
558,[0 1 1]
559,[0 1 0]
560,[0 1 0]
561,[0 1 0]
562,[0 0 0]
563,[0 0 0]
564,[0 0 0]
565,[0 0 0]
566,[0 0 0]
567,[0 0 0]
568,[0 0 0]
569,[0 0 0]
570,[0 0 0]
571,[0 0 0]
572,[0 0 0]
573,[0 1 0]
574,[0 1 0]
575,[0 1 0]
576,[0 1 0]
577,[0 1 0]
578,[0 1 0]
579,[0 1 0]
580,[0 1 0]
581,[1 1 0]
582,[1 1 0]
583,[0 1 0]
584,[0 1 0]
585,[0 1 0]
586,[0 1 0]
587,[0 1 0]
588,[0 1 0]
589,[0 0 0]
590,[0 1 0]
591,[0 1 1]
592,[0 1 1]
593,[0 1 1]
594,[0 0 1]
595,[0 0 1]
596,[0 0 1]
597,[1 0 1]
598,[1 0 1]
599,[1 0 1]
600,[1 0 1]
601,[1 0 1]
602,[1 0 1]
603,[1 0 1]
604,[1 0 1]
605,[1 0 1]
606,[1 0 0]
607,[1 1 0]
608,[1 1 0]
609,[1 1 0]
610,[1 1 0]
611,[1 1 0]
612,[1 1 0]
613,[0 1 0]
614,[0 1 0]
615,[0 1 0]
616,[0 1 0]
617,[0 1 0]
618,[0 0 0]
619,[0 0 0]
620,[0 0 0]
621,[0 0 0]
622,[0 0 0]
623,[0 0 0]
624,[0 0 1]
625,[0 0 0]
626,[0 0 0]
627,[0 0 1]
628,[0 1 1]
629,[0 1 1]
630,[0 1 1]
631,[0 1 1]
632,[1 1 0]
633,[1 1 0]
634,[1 1 0]
635,[1 1 0]
636,[1 1 0]
637,[1 1 0]
638,[1 1 0]
639,[0 1 0]
640,[0 1 0]
641,[0 1 0]
642,[0 1 0]
643,[0 1 0]
644,[1 1 0]
645,[1 1 0]
646,[1 1 0]
647,[1 1 0]
648,[1 1 0]
649,[1 0 0]
650,[1 0 0]
651,[1 0 0]
652,[1 0 0]
653,[1 0 0]
654,[1 0 0]
655,[1 0 0]
656,[1 0 0]
657,[1 0 0]
658,[1 0 0]
659,[1 0 0]
660,[1 0 0]
661,[1 1 0]
662,[1 1 0]
663,[1 1 0]
664,[1 1 0]
665,[1 0 0]
666,[1 0 0]
667,[1 0 0]
668,[1 0 1]
669,[1 0 1]
670,[1 0 1]
671,[0 0 1]
672,[0 0 1]
673,[0 0 1]
674,[0 0 0]
675,[1 0 0]
676,[1 0 0]
677,[1 0 0]
678,[1 1 0]
679,[1 1 0]
680,[1 1 0]
681,[1 1 0]
682,[1 1 0]
683,[1 1 0]
684,[1 1 0]
685,[1 1 0]
686,[1 1 0]
687,[1 1 0]
688,[1 1 0]
689,[1 1 0]
690,[1 1 0]
691,[0 1 0]
692,[0 1 0]
693,[0 1 0]
694,[0 1 0]
695,[0 1 0]
696,[0 1 0]
697,[0 1 0]
698,[0 1 0]
699,[0 1 0]
700,[0 1 0]
701,[0 1 0]
702,[0 1 0]
