i,x
0,[1 0 0]
1,[1 1 0]
2,[1 1 1]
3,[1 1 1]
4,[1 1 1]
5,[1 1 1]
6,[1 1 1]
7,[1 1 1]
8,[1 1 1]
9,[1 1 1]
10,[1 1 1]
11,[0 1 1]
12,[1 1 1]
13,[1 1 1]
14,[1 1 1]
15,[1 1 1]
16,[1 1 1]
17,[1 1 1]
18,[1 1 1]
19,[1 1 1]
20,[1 1 1]
21,[1 0 1]
22,[0 0 1]
23,[1 0 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 0]
27,[0 1 0]
28,[0 1 1]
29,[0 1 1]
30,[0 1 1]
31,[0 1 1]
32,[1 1 1]
33,[0 0 1]
34,[0 0 1]
35,[0 0 1]
36,[0 0 1]
37,[0 1 1]
38,[1 1 1]
39,[1 0 1]
40,[0 0 1]
41,[0 1 1]
42,[0 1 1]
43,[0 1 1]
44,[0 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 0]
49,[0 0 0]
50,[0 0 0]
51,[0 0 0]
52,[0 1 0]
53,[1 1 0]
54,[1 1 0]
55,[1 1 0]
56,[1 1 1]
57,[1 0 1]
58,[0 0 1]
59,[0 0 1]
60,[0 0 1]
61,[0 0 1]
62,[0 0 1]
63,[1 0 1]
64,[0 1 1]
65,[0 1 1]
66,[0 1 1]
67,[0 1 1]
68,[1 1 1]
69,[1 1 1]
70,[1 1 1]
71,[1 1 1]
72,[1 1 1]
73,[0 1 1]
74,[1 1 1]
75,[1 1 1]
76,[1 1 1]
77,[1 1 1]
78,[0 1 1]
79,[0 1 1]
80,[0 1 0]
81,[0 1 1]
82,[0 1 1]
83,[0 1 1]
84,[0 1 1]
85,[0 1 1]
86,[0 1 1]
87,[0 1 1]
88,[0 1 1]
89,[1 1 1]
90,[1 1 1]
91,[1 1 1]
92,[0 1 1]
93,[0 1 1]
94,[1 1 1]
95,[1 1 1]
96,[1 1 1]
97,[0 1 1]
98,[0 1 1]
99,[0 1 1]
100,[0 1 1]
101,[0 1 1]
102,[0 0 1]
103,[0 0 1]
104,[0 1 1]
105,[0 1 1]
106,[0 1 1]
107,[1 1 1]
108,[1 1 1]
109,[0 1 1]
110,[1 1 0]
111,[1 0 0]
112,[1 0 1]
113,[1 1 1]
114,[1 1 1]
115,[1 1 1]
116,[1 1 1]
117,[0 1 0]
118,[0 0 1]
119,[1 1 1]
120,[1 1 1]
121,[1 1 1]
122,[0 1 1]
123,[0 1 1]
124,[1 1 1]
125,[0 1 1]
