i,x
0,[0 0 1 0 0 1 0 1 1 0]
1,[0 0 1 0 1 1 1 1 0 0]
2,[0 0 1 0 1 1 1 1 1 0]
3,[0 0 1 0 1 1 1 1 1 0]
4,[0 0 1 0 1 1 1 1 1 0]
5,[0 1 1 0 1 1 0 1 1 0]
6,[0 0 1 0 1 0 1 1 1 0]
7,[0 0 1 0 1 0 1 1 1 0]
8,[0 0 1 0 1 0 1 1 1 0]
9,[0 0 1 0 1 1 0 1 1 0]
10,[0 0 1 0 1 1 0 1 1 0]
11,[0 0 1 0 1 1 1 1 1 0]
12,[0 0 1 0 1 1 1 1 1 0]
13,[0 1 1 0 1 1 0 1 1 0]
14,[0 1 1 0 1 1 1 1 1 0]
15,[1 0 0 0 1 1 1 1 0 0]
16,[1 0 0 0 1 1 1 1 0 0]
17,[1 0 0 0 1 1 1 1 0 0]
18,[1 0 0 0 1 1 1 1 0 0]
19,[0 0 0 1 1 1 1 1 1 0]
20,[0 1 0 0 0 1 1 1 1 0]
21,[0 0 1 0 0 1 1 1 1 0]
22,[0 0 1 0 0 1 1 1 1 0]
23,[0 0 1 0 0 1 1 1 1 0]
24,[0 0 1 0 0 1 1 1 1 0]
25,[0 0 1 0 0 1 1 1 1 0]
26,[0 0 1 0 0 1 1 1 1 0]
27,[0 0 1 0 0 1 1 1 1 0]
28,[0 0 1 0 0 1 1 1 1 0]
29,[0 0 1 0 0 1 1 1 1 0]
30,[0 0 1 0 0 1 1 1 1 0]
31,[0 0 1 0 0 1 1 1 1 0]
32,[0 0 1 0 0 1 1 1 1 0]
33,[0 0 1 0 0 1 1 1 1 0]
34,[0 0 1 0 0 1 1 1 1 0]
35,[0 0 1 0 0 1 1 1 1 0]
36,[1 1 0 0 0 0 1 1 1 1]
37,[0 0 1 0 1 1 1 1 1 0]
38,[0 1 0 0 0 1 1 1 1 0]
39,[0 1 0 0 0 1 1 1 1 0]
40,[1 0 0 0 1 0 0 1 1 0]
41,[1 0 0 0 0 0 1 0 1 0]
42,[1 0 0 0 0 0 1 0 1 0]
43,[1 1 0 0 0 0 1 1 1 0]
44,[1 1 0 0 0 0 1 1 1 0]
45,[1 0 0 0 0 0 1 1 1 0]
46,[1 0 0 0 0 0 1 1 1 0]
47,[0 0 0 1 0 1 1 1 0 0]
48,[0 0 0 1 0 1 1 1 0 0]
49,[0 0 1 0 0 0 1 1 1 0]
50,[0 0 1 0 0 1 1 1 1 0]
51,[0 0 1 0 0 1 1 1 1 0]
52,[0 0 1 0 0 1 1 1 1 0]
53,[0 0 1 0 0 1 1 1 1 0]
54,[1 0 1 0 0 0 1 1 1 0]
55,[1 0 1 0 0 0 1 1 1 0]
56,[1 0 1 0 0 0 1 1 1 0]
57,[0 1 0 0 1 1 1 1 1 0]
58,[0 1 0 0 0 1 1 0 1 0]
59,[0 1 0 0 0 1 1 0 1 0]
60,[0 1 0 0 0 1 1 0 1 0]
61,[0 1 0 0 1 1 1 0 1 0]
62,[1 0 0 1 0 1 0 1 1 0]
63,[1 0 0 1 0 1 0 1 1 0]
64,[1 0 0 1 0 1 0 1 1 0]
65,[1 0 0 1 0 1 0 1 1 0]
66,[0 1 1 0 0 1 1 1 1 0]
67,[0 1 1 0 1 0 0 1 1 0]
68,[0 0 0 0 1 1 1 1 1 0]
69,[0 0 0 0 1 1 1 1 1 0]
70,[0 1 0 1 1 1 1 1 0 0]
71,[0 0 0 0 1 0 0 1 1 0]
72,[0 0 0 0 1 0 0 1 1 0]
73,[0 0 0 0 1 0 0 1 1 0]
74,[0 0 0 0 1 0 0 1 1 0]
75,[0 0 0 0 1 0 0 1 1 0]
76,[0 1 0 1 1 0 1 1 0 0]
77,[0 0 0 0 1 1 1 1 1 1]
78,[0 1 0 0 1 1 1 1 1 0]
79,[0 1 0 0 1 1 1 1 0 0]
80,[0 1 0 0 1 1 1 1 0 0]
81,[0 1 0 0 1 1 1 1 0 0]
82,[0 1 0 0 1 1 1 1 0 0]
83,[0 1 1 0 1 0 1 1 0 0]
84,[0 1 1 0 1 0 1 1 0 0]
85,[0 1 1 0 1 0 1 1 0 0]
