i,x
0,[0 1 0]
1,[1 0 1]
2,[1 1 1]
3,[1 1 1]
4,[1 1 1]
5,[1 1 1]
6,[1 1 1]
7,[1 1 1]
8,[1 1 1]
9,[1 1 1]
10,[0 1 1]
11,[0 0 1]
12,[0 0 1]
13,[1 1 1]
14,[1 1 1]
15,[1 1 1]
16,[0 1 1]
17,[1 1 1]
18,[1 1 1]
19,[1 1 1]
20,[1 1 1]
21,[1 1 1]
22,[1 1 1]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 1]
27,[1 1 1]
28,[0 1 1]
29,[1 0 1]
30,[1 0 1]
31,[1 1 1]
32,[1 1 1]
33,[1 1 1]
34,[1 0 1]
35,[0 1 1]
36,[1 1 1]
37,[1 0 1]
38,[1 1 1]
39,[1 1 1]
40,[0 1 1]
41,[0 1 1]
42,[0 1 1]
43,[0 1 1]
44,[1 0 1]
45,[1 1 1]
46,[1 1 1]
47,[1 1 1]
48,[1 1 1]
49,[0 1 1]
50,[0 1 1]
51,[0 1 1]
52,[1 1 1]
53,[1 0 1]
54,[0 1 1]
55,[1 1 0]
56,[1 1 1]
57,[1 1 1]
58,[1 0 1]
59,[0 0 1]
60,[1 0 1]
61,[1 0 1]
62,[1 1 1]
63,[1 1 1]
64,[1 1 1]
65,[1 1 1]
66,[1 1 1]
67,[1 1 1]
68,[1 1 1]
69,[1 1 1]
70,[0 1 1]
71,[0 1 0]
72,[0 0 1]
73,[0 0 1]
74,[0 1 0]
75,[1 0 1]
76,[1 0 1]
77,[1 0 1]
78,[1 0 1]
79,[1 0 1]
80,[0 0 1]
81,[0 0 1]
82,[1 0 1]
83,[1 0 0]
84,[1 1 1]
85,[1 1 1]
86,[1 1 1]
87,[1 1 1]
88,[1 1 1]
89,[1 1 1]
90,[1 1 1]
91,[1 1 1]
92,[1 1 1]
93,[1 1 1]
94,[1 1 1]
95,[1 1 1]
96,[1 1 1]
97,[1 1 1]
98,[0 1 1]
99,[1 1 1]
100,[0 1 1]
101,[0 0 1]
102,[0 0 1]
103,[0 1 1]
104,[1 0 1]
105,[1 0 1]
106,[1 0 1]
107,[1 0 1]
108,[1 1 1]
109,[1 1 1]
110,[1 1 1]
111,[1 1 1]
112,[1 1 1]
113,[1 1 1]
114,[1 1 1]
115,[1 1 1]
116,[1 1 1]
117,[1 1 1]
118,[0 1 1]
119,[1 1 1]
120,[1 1 1]
121,[0 1 1]
122,[0 0 1]
123,[0 1 1]
124,[0 1 1]
125,[1 1 1]
126,[0 1 0]
127,[0 1 0]
128,[0 1 1]
129,[1 1 1]
130,[0 1 1]
131,[1 1 1]
132,[0 1 1]
133,[1 1 1]
134,[1 1 1]
135,[1 1 0]
136,[1 1 0]
137,[1 1 1]
138,[1 1 1]
139,[0 1 0]
140,[1 1 1]
141,[1 0 1]
142,[0 1 1]
143,[1 1 1]
144,[1 1 0]
145,[1 1 0]
146,[1 1 0]
147,[0 1 1]
148,[1 1 1]
149,[1 1 1]
150,[0 1 1]
151,[1 1 0]
152,[1 1 0]
153,[1 1 1]
154,[1 1 1]
155,[1 1 1]
