i,x
0,[0 0 0 1 0]
1,[0 0 0 1 0]
2,[0 0 0 1 0]
3,[0 0 0 1 0]
4,[0 0 0 1 0]
5,[0 0 0 1 0]
6,[1 1 1 0 1]
7,[1 1 1 0 1]
8,[0 1 1 0 1]
9,[1 1 1 0 1]
10,[1 1 1 0 1]
11,[1 1 1 0 1]
12,[1 1 1 0 1]
13,[1 1 1 0 1]
14,[1 1 1 0 1]
15,[1 1 1 0 1]
16,[1 1 1 0 1]
17,[1 1 1 0 1]
18,[1 1 1 0 1]
19,[1 1 1 0 1]
20,[1 1 1 0 1]
21,[1 1 0 0 1]
22,[1 0 1 0 0]
23,[1 0 1 0 0]
24,[1 1 1 0 1]
25,[1 0 1 0 1]
26,[0 1 0 0 1]
27,[1 1 1 0 1]
28,[1 0 1 0 1]
29,[1 0 1 0 1]
30,[1 0 1 0 1]
31,[0 1 0 0 1]
32,[1 1 1 0 1]
33,[0 1 1 0 1]
34,[0 1 1 0 1]
35,[1 1 1 0 1]
36,[1 1 1 0 1]
37,[1 1 1 0 1]
38,[1 1 1 0 1]
39,[0 1 1 0 1]
40,[1 1 1 0 1]
41,[1 1 1 0 1]
42,[1 1 1 0 1]
43,[1 1 1 0 0]
44,[1 1 1 0 1]
45,[1 1 1 0 1]
46,[1 1 1 0 1]
47,[0 1 1 0 1]
48,[1 1 1 1 1]
49,[1 1 1 0 1]
50,[1 1 1 0 1]
51,[1 1 1 0 1]
52,[1 0 1 0 1]
53,[1 0 1 0 1]
54,[1 1 1 0 1]
55,[0 1 1 1 1]
56,[0 1 1 1 1]
57,[1 1 1 0 1]
58,[1 1 1 0 1]
59,[0 1 1 0 1]
60,[0 1 1 0 1]
61,[0 1 1 0 1]
62,[0 1 1 0 1]
63,[0 1 1 0 1]
64,[0 1 1 0 1]
65,[1 1 1 0 1]
66,[1 1 1 1 1]
67,[1 0 1 0 1]
68,[1 0 1 0 1]
69,[1 1 1 0 1]
70,[1 1 1 0 1]
71,[0 1 1 0 1]
72,[0 1 1 0 1]
73,[0 1 1 0 1]
74,[0 1 1 0 1]
75,[0 1 1 0 1]
76,[0 1 1 0 1]
77,[0 1 1 0 1]
78,[1 0 1 0 1]
79,[1 0 1 0 1]
80,[1 0 1 0 1]
