i,x
0,[0 1 0]
1,[0 1 0]
2,[1 0 1]
3,[1 0 1]
4,[1 0 1]
5,[1 0 1]
6,[1 0 1]
7,[1 0 1]
8,[1 0 1]
9,[1 0 1]
10,[1 0 1]
11,[1 0 1]
12,[1 0 1]
13,[1 0 1]
14,[1 0 1]
15,[1 0 1]
16,[1 0 1]
17,[1 0 1]
18,[1 0 1]
19,[1 1 1]
20,[1 0 1]
21,[1 0 1]
22,[1 0 1]
23,[1 0 1]
24,[1 0 1]
25,[0 1 1]
26,[1 0 0]
27,[1 0 0]
28,[0 0 0]
29,[1 0 1]
30,[1 0 1]
31,[1 0 1]
32,[1 0 1]
33,[1 0 1]
34,[1 0 1]
35,[0 0 1]
36,[1 0 1]
37,[0 0 1]
38,[1 0 1]
39,[0 0 1]
40,[1 0 1]
41,[1 0 1]
42,[0 0 1]
43,[0 0 1]
44,[1 0 1]
45,[1 0 1]
46,[1 0 1]
47,[1 0 1]
48,[1 0 1]
49,[1 0 1]
50,[0 0 1]
51,[0 0 1]
52,[1 0 1]
53,[1 0 1]
54,[0 0 1]
55,[1 0 1]
56,[1 0 1]
57,[1 0 1]
58,[1 0 1]
59,[1 0 1]
60,[0 0 1]
61,[0 0 1]
62,[0 0 1]
63,[1 0 1]
64,[1 0 1]
65,[1 0 1]
66,[1 0 1]
67,[1 0 1]
68,[1 1 1]
69,[1 0 1]
70,[1 0 1]
71,[1 0 1]
72,[1 0 1]
73,[1 0 1]
74,[1 0 1]
75,[0 0 1]
76,[0 0 1]
77,[1 1 1]
78,[1 0 0]
79,[0 1 1]
80,[1 0 1]
81,[1 0 1]
82,[1 0 0]
83,[1 0 0]
84,[1 0 0]
85,[1 0 1]
86,[1 0 0]
87,[1 0 0]
88,[1 0 0]
89,[1 0 1]
90,[1 0 1]
91,[0 0 1]
92,[1 0 0]
93,[0 0 0]
94,[0 0 0]
95,[1 0 1]
96,[1 0 1]
97,[1 0 1]
98,[1 0 0]
99,[1 0 0]
100,[1 0 1]
101,[1 1 1]
102,[1 0 1]
103,[1 1 1]
104,[1 0 1]
105,[1 0 0]
106,[1 0 0]
107,[1 0 0]
108,[0 0 0]
109,[0 0 0]
110,[1 0 1]
111,[0 0 1]
112,[1 0 1]
113,[1 0 1]
114,[1 0 0]
115,[1 0 1]
116,[1 0 1]
117,[0 0 1]
118,[1 0 0]
119,[1 0 0]
120,[1 0 0]
121,[1 0 1]
122,[0 0 1]
123,[1 0 1]
124,[0 0 1]
125,[0 0 1]
126,[0 0 1]
127,[0 0 1]
128,[1 0 1]
129,[1 0 1]
130,[1 0 1]
131,[1 0 1]
132,[1 0 1]
133,[1 1 1]
134,[1 0 1]
135,[1 0 1]
136,[1 1 1]
137,[1 1 1]
138,[1 0 1]
139,[1 0 1]
140,[1 0 1]
141,[1 0 1]
142,[1 0 1]
143,[1 0 1]
144,[0 0 1]
145,[0 0 1]
146,[0 0 1]
147,[1 0 1]
148,[1 0 1]
149,[1 0 1]
150,[1 0 1]
151,[1 0 1]
152,[1 0 1]
153,[1 0 1]
154,[1 1 1]
155,[1 1 1]
156,[1 0 1]
157,[1 1 1]
158,[1 0 1]
159,[1 0 1]
160,[1 0 0]
161,[1 0 0]
162,[1 0 1]
163,[1 0 1]
164,[1 1 1]
165,[1 0 1]
166,[1 0 1]
167,[1 0 1]
168,[1 0 1]
169,[1 0 0]
170,[1 0 1]
171,[1 0 1]
172,[0 0 1]
173,[1 0 1]
174,[1 0 0]
175,[1 1 0]
176,[0 0 0]
177,[0 0 0]
178,[1 0 1]
179,[1 0 1]
180,[1 0 0]
181,[1 0 0]
182,[1 0 0]
183,[1 0 1]
184,[1 1 1]
185,[1 1 0]
186,[1 0 1]
187,[1 0 1]
188,[1 0 1]
189,[1 0 1]
190,[1 1 1]
191,[1 0 1]
192,[1 0 1]
193,[1 0 1]
194,[1 0 1]
195,[1 0 1]
196,[1 0 1]
197,[1 0 1]
198,[1 1 1]
199,[1 0 0]
200,[1 1 1]
201,[1 1 1]
202,[1 1 1]
203,[1 1 1]
204,[1 1 1]
205,[1 1 1]
206,[1 1 1]
207,[1 1 1]
208,[1 1 1]
209,[1 1 1]
210,[1 1 1]
211,[1 1 1]
212,[1 1 1]
213,[1 1 1]
214,[1 1 1]
215,[1 1 1]
216,[1 1 1]
217,[1 1 1]
218,[1 1 1]
219,[1 1 1]
220,[1 1 1]
221,[0 1 1]
222,[1 1 1]
223,[1 1 1]
224,[1 1 1]
225,[1 1 1]
226,[1 1 1]
227,[1 1 1]
228,[1 1 1]
229,[1 1 1]
230,[1 1 1]
231,[1 1 1]
232,[1 1 1]
233,[1 1 1]
234,[1 1 1]
235,[1 1 1]
236,[1 1 1]
237,[1 1 1]
238,[1 1 1]
239,[1 1 1]
240,[1 1 1]
241,[1 1 1]
242,[1 1 1]
243,[1 1 1]
244,[1 1 1]
245,[1 1 1]
246,[1 1 1]
247,[1 1 1]
248,[1 1 1]
249,[1 0 1]
250,[1 1 1]
251,[1 1 1]
252,[1 1 1]
253,[1 1 1]
254,[1 1 1]
255,[1 1 1]
256,[1 1 1]
257,[1 1 1]
258,[1 1 1]
259,[1 1 1]
260,[1 1 1]
261,[1 1 1]
262,[1 1 1]
263,[1 1 1]
264,[1 1 1]
265,[1 1 1]
266,[1 1 1]
267,[1 1 1]
268,[1 1 1]
269,[1 1 1]
270,[1 1 1]
271,[1 1 1]
272,[1 1 1]
273,[1 1 1]
274,[1 1 1]
275,[1 1 1]
276,[1 1 1]
277,[1 1 1]
278,[1 1 1]
279,[1 1 1]
