i,x
0,[0 0 0 1 1 1 1 0 1 1]
1,[1 1 0 1 1 1 1 0 1 1]
2,[0 0 1 1 1 1 1 1 1 1]
3,[1 0 0 1 1 1 1 1 1 1]
4,[0 1 1 1 1 1 1 1 1 1]
5,[0 1 1 1 1 1 1 1 1 1]
6,[0 1 1 1 1 0 1 1 0 1]
7,[0 1 0 1 0 1 1 1 1 1]
8,[0 1 0 1 0 1 1 1 1 1]
9,[0 1 0 1 1 1 1 0 1 1]
10,[0 1 0 1 1 1 1 0 1 1]
11,[1 1 0 1 0 0 1 0 1 1]
12,[1 1 0 1 0 0 1 0 1 1]
13,[1 1 0 1 0 0 1 0 1 1]
14,[1 1 0 1 0 0 1 0 1 1]
15,[1 1 0 1 0 0 1 0 1 1]
16,[1 1 0 1 0 0 1 0 1 1]
17,[1 1 0 1 0 0 1 0 1 1]
18,[1 1 0 1 0 0 1 0 1 1]
19,[1 1 0 1 0 0 1 0 1 1]
20,[1 1 0 1 0 1 1 0 1 0]
21,[1 1 0 1 0 1 1 0 1 0]
22,[1 1 0 1 0 1 1 0 1 0]
23,[1 1 0 1 0 1 1 0 1 0]
24,[1 1 1 1 0 0 1 0 1 1]
25,[1 1 1 1 0 0 1 0 1 1]
26,[1 1 1 1 0 0 1 0 1 1]
27,[0 1 1 1 1 1 1 0 1 1]
28,[1 1 1 1 1 1 1 1 1 0]
29,[1 1 1 1 1 1 1 1 1 0]
30,[0 1 0 1 0 1 0 1 1 0]
31,[0 1 0 1 0 1 0 1 1 0]
32,[0 1 0 1 0 1 0 1 1 0]
33,[0 1 0 1 0 1 0 1 1 0]
34,[0 1 0 1 0 1 0 1 1 0]
35,[1 1 1 0 0 1 1 1 1 1]
36,[1 1 1 1 0 1 1 1 0 1]
37,[1 1 1 1 0 1 1 1 0 1]
38,[1 1 1 1 0 1 1 1 0 1]
39,[0 1 0 1 0 0 0 1 0 1]
40,[0 1 0 1 0 0 0 1 0 1]
41,[0 1 0 1 0 0 0 1 0 1]
42,[1 1 1 1 1 1 1 1 1 1]
43,[0 1 1 0 1 1 1 1 1 1]
44,[1 1 1 0 1 1 0 1 1 1]
45,[1 1 1 0 1 1 0 1 1 1]
46,[1 1 1 1 0 1 1 1 1 1]
47,[1 1 1 1 1 1 1 1 1 1]
48,[0 0 1 1 0 1 1 0 1 0]
49,[0 0 1 1 0 1 1 0 1 0]
50,[0 0 1 1 0 1 1 0 1 0]
51,[1 1 1 0 0 1 1 0 1 1]
52,[0 1 1 1 0 1 1 0 1 1]
53,[0 1 1 1 0 1 1 0 1 1]
54,[0 1 1 1 1 1 1 1 1 1]
55,[1 1 1 1 1 1 1 1 1 1]
