i,x
0,[1 0 0]
1,[1 0 0]
2,[1 0 0]
3,[1 0 0]
4,[1 0 0]
5,[1 0 0]
6,[1 0 0]
7,[1 0 0]
8,[1 0 0]
9,[1 0 0]
10,[1 0 0]
11,[1 0 0]
12,[1 0 0]
13,[1 1 0]
14,[1 0 0]
15,[1 0 0]
16,[1 0 0]
17,[1 0 0]
18,[1 0 0]
19,[1 0 0]
20,[1 0 0]
21,[1 0 0]
22,[1 0 0]
23,[1 0 0]
24,[1 0 0]
25,[1 0 0]
26,[1 0 0]
27,[1 0 0]
28,[1 0 0]
29,[1 0 0]
30,[1 0 0]
31,[1 0 0]
32,[1 0 0]
33,[1 0 0]
34,[1 0 0]
35,[1 0 0]
36,[1 0 0]
37,[1 0 0]
38,[1 0 0]
39,[1 0 0]
40,[1 0 0]
41,[1 0 0]
42,[1 0 0]
43,[1 0 0]
44,[1 0 0]
45,[1 0 0]
46,[1 0 1]
47,[1 0 0]
48,[1 0 0]
49,[1 0 0]
50,[1 0 0]
51,[1 0 0]
52,[0 0 0]
53,[1 0 0]
54,[1 0 0]
55,[1 0 0]
56,[1 1 0]
57,[1 0 0]
58,[1 0 0]
59,[0 0 0]
60,[0 0 0]
61,[0 0 0]
62,[0 0 0]
63,[0 0 0]
64,[1 0 0]
65,[0 0 1]
66,[1 0 1]
67,[1 0 1]
68,[1 0 0]
69,[1 0 0]
70,[1 0 0]
71,[1 1 0]
72,[1 1 0]
73,[1 0 1]
74,[0 0 0]
75,[1 1 0]
76,[1 0 0]
77,[1 0 1]
78,[0 0 1]
79,[0 0 0]
80,[0 0 1]
81,[0 0 0]
82,[0 0 0]
83,[1 0 1]
84,[1 0 1]
85,[1 0 1]
86,[1 0 0]
87,[1 0 0]
88,[0 0 0]
89,[0 0 0]
90,[0 0 0]
91,[1 0 0]
92,[1 0 0]
93,[1 0 1]
94,[1 0 0]
95,[1 0 0]
96,[0 0 1]
97,[1 0 1]
98,[1 0 0]
99,[1 0 0]
100,[1 1 0]
101,[1 1 0]
102,[1 0 0]
103,[1 0 0]
104,[1 0 1]
105,[1 0 1]
106,[0 0 0]
107,[0 0 0]
108,[1 0 1]
109,[1 1 1]
110,[1 0 0]
111,[1 1 0]
112,[1 0 1]
113,[1 0 1]
114,[1 0 0]
115,[0 0 0]
116,[0 0 0]
117,[0 0 0]
118,[1 0 1]
119,[0 0 1]
120,[1 0 0]
121,[1 0 0]
122,[1 0 0]
123,[0 0 0]
124,[1 0 0]
125,[0 0 0]
126,[1 0 0]
127,[1 0 1]
128,[1 0 0]
129,[1 0 1]
130,[1 1 1]
131,[1 0 0]
132,[1 0 1]
133,[1 0 1]
134,[1 0 0]
135,[1 0 0]
136,[1 0 0]
137,[1 0 1]
138,[1 1 1]
139,[1 1 1]
140,[1 1 1]
141,[1 1 1]
142,[1 1 1]
143,[1 1 1]
144,[1 1 1]
145,[1 1 1]
146,[1 1 1]
147,[1 1 1]
148,[1 1 1]
149,[1 1 1]
150,[1 1 1]
151,[1 1 1]
152,[1 1 1]
153,[1 1 1]
154,[1 1 1]
155,[1 1 1]
156,[1 1 1]
157,[1 1 1]
158,[0 1 1]
159,[1 1 1]
160,[1 1 1]
161,[0 1 1]
162,[0 1 1]
163,[1 1 1]
164,[1 1 1]
165,[1 1 1]
166,[1 1 1]
167,[0 1 1]
168,[1 1 1]
169,[0 1 1]
170,[1 1 1]
171,[1 1 1]
172,[1 1 1]
173,[1 1 1]
174,[1 1 1]
175,[1 1 1]
176,[1 1 1]
177,[1 1 1]
178,[1 1 1]
179,[1 1 1]
180,[1 1 1]
181,[1 1 1]
182,[1 1 1]
183,[1 1 1]
184,[1 1 1]
185,[1 1 1]
186,[1 1 1]
187,[1 1 1]
188,[1 0 1]
189,[1 0 1]
190,[1 1 1]
191,[1 1 1]
192,[1 1 1]
193,[1 1 1]
194,[1 0 1]
195,[1 0 1]
196,[1 1 1]
197,[0 1 1]
198,[0 1 1]
199,[1 0 1]
200,[1 1 1]
201,[1 1 1]
202,[1 1 1]
203,[1 1 1]
204,[1 0 1]
205,[1 0 1]
206,[0 1 1]
207,[1 1 1]
208,[1 0 1]
209,[1 0 1]
210,[1 0 1]
211,[0 1 1]
212,[1 0 1]
213,[1 0 1]
214,[1 1 1]
215,[1 1 1]
216,[1 1 1]
217,[1 1 1]
218,[1 0 1]
219,[1 1 1]
220,[1 1 1]
221,[1 1 1]
222,[1 0 1]
223,[1 0 1]
224,[1 0 1]
225,[1 0 1]
226,[1 1 1]
227,[1 1 1]
228,[1 1 0]
229,[1 1 1]
230,[1 1 1]
231,[1 1 1]
232,[1 1 0]
233,[1 1 0]
234,[1 1 0]
235,[1 1 1]
236,[1 1 1]
237,[0 1 1]
238,[1 0 1]
239,[1 1 1]
240,[0 1 1]
241,[0 1 1]
242,[1 1 1]
243,[1 1 1]
244,[1 1 0]
245,[1 1 1]
246,[1 0 1]
247,[1 1 1]
248,[1 1 0]
249,[1 1 1]
250,[1 1 1]
251,[1 1 1]
252,[1 0 1]
253,[1 1 1]
254,[0 1 1]
255,[0 1 1]
256,[1 1 1]
257,[1 1 1]
258,[1 1 1]
259,[1 1 1]
260,[1 1 1]
261,[0 1 1]
262,[1 1 1]
263,[1 1 1]
264,[1 1 1]
265,[1 1 1]
266,[1 1 1]
267,[1 1 1]
268,[1 1 1]
269,[1 1 1]
270,[1 1 1]
271,[1 1 1]
272,[1 1 1]
273,[1 1 1]
274,[1 1 1]
275,[1 1 1]
276,[1 1 1]
277,[1 1 1]
278,[1 1 1]
279,[1 1 1]
280,[0 1 1]
281,[1 1 1]
282,[1 1 1]
283,[0 0 1]
284,[0 1 1]
285,[1 1 1]
286,[1 1 1]
287,[0 1 1]
288,[0 1 1]
289,[1 1 1]
290,[1 1 1]
291,[0 1 1]
292,[0 1 1]
293,[1 0 1]
294,[1 1 1]
295,[0 1 1]
296,[1 1 0]
297,[1 1 1]
298,[1 1 1]
299,[1 1 1]
300,[1 1 1]
301,[1 1 1]
302,[1 1 1]
303,[1 1 1]
304,[1 1 1]
305,[1 1 1]
306,[1 1 1]
307,[1 1 1]
308,[1 0 1]
309,[1 1 1]
310,[1 1 1]
311,[1 0 1]
312,[1 1 1]
313,[1 0 1]
314,[1 1 1]
315,[1 1 1]
316,[1 1 1]
317,[0 0 1]
318,[0 0 1]
319,[0 0 1]
320,[1 1 1]
321,[1 1 1]
322,[1 1 1]
323,[1 1 1]
324,[1 0 1]
325,[0 1 1]
326,[1 0 1]
327,[1 1 1]
328,[1 1 1]
329,[1 1 1]
330,[1 0 1]
331,[1 0 1]
332,[1 0 1]
