i,x
0,[0 1 1]
1,[0 1 1]
2,[0 1 1]
3,[0 1 1]
4,[0 1 1]
5,[0 1 1]
6,[0 1 1]
7,[0 1 1]
8,[0 1 1]
9,[0 1 1]
10,[0 1 1]
11,[1 1 1]
12,[0 1 0]
13,[0 1 0]
14,[0 1 1]
15,[1 1 1]
16,[0 1 1]
17,[1 1 1]
18,[1 1 1]
19,[0 1 1]
20,[1 0 0]
21,[1 0 0]
22,[1 1 1]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 0 1]
27,[1 0 1]
28,[0 0 1]
29,[0 1 1]
30,[0 0 1]
31,[1 0 1]
32,[1 1 1]
33,[1 1 1]
34,[1 1 1]
35,[1 1 1]
36,[1 1 1]
37,[1 1 1]
38,[1 1 1]
39,[1 1 1]
40,[1 1 1]
41,[1 1 1]
42,[1 1 1]
43,[1 1 1]
44,[1 1 1]
45,[0 1 1]
46,[0 1 1]
47,[1 1 1]
48,[1 1 1]
49,[1 1 1]
50,[1 1 1]
51,[1 1 1]
52,[1 1 1]
53,[1 1 1]
54,[1 1 1]
55,[1 1 1]
56,[1 0 1]
57,[1 0 1]
58,[1 1 1]
59,[1 1 1]
60,[1 1 1]
61,[1 1 1]
62,[1 1 1]
63,[1 1 1]
64,[1 1 1]
65,[1 0 1]
66,[1 0 1]
67,[1 1 1]
68,[1 1 1]
69,[1 1 1]
70,[1 1 0]
71,[1 1 1]
72,[1 1 1]
73,[1 1 1]
74,[1 1 1]
75,[1 1 1]
76,[1 1 1]
77,[1 1 0]
78,[1 1 0]
79,[1 1 0]
80,[1 1 1]
81,[1 1 1]
82,[1 1 1]
83,[1 1 1]
84,[1 1 1]
85,[1 1 1]
86,[1 1 1]
87,[1 1 1]
88,[1 1 1]
89,[1 1 0]
90,[1 1 0]
91,[1 1 0]
92,[1 1 1]
93,[1 1 1]
94,[1 1 0]
95,[1 1 1]
96,[1 1 1]
97,[1 1 1]
98,[1 0 1]
99,[1 1 1]
100,[1 1 1]
101,[1 1 1]
102,[1 1 1]
103,[1 1 1]
104,[1 1 1]
105,[1 1 1]
106,[1 1 1]
107,[1 1 1]
108,[0 1 1]
109,[1 1 1]
110,[1 1 1]
111,[0 1 1]
112,[1 1 1]
113,[0 1 1]
114,[1 1 1]
115,[1 1 1]
116,[0 1 1]
117,[0 1 1]
118,[0 1 1]
119,[1 1 1]
120,[1 1 1]
121,[1 1 1]
122,[0 1 1]
123,[1 1 1]
124,[1 1 1]
125,[0 1 1]
126,[1 1 1]
127,[0 1 1]
128,[0 1 1]
129,[0 1 1]
130,[0 1 1]
131,[0 1 1]
132,[1 1 1]
133,[1 1 1]
134,[0 1 1]
135,[0 1 1]
136,[0 1 1]
137,[0 0 1]
138,[1 1 1]
139,[1 1 1]
140,[1 1 1]
141,[1 1 0]
142,[1 1 0]
143,[1 1 1]
144,[1 0 1]
145,[0 0 1]
146,[0 0 1]
147,[0 0 1]
148,[0 0 1]
149,[0 0 1]
150,[1 0 1]
151,[1 1 1]
152,[1 1 1]
153,[1 1 1]
154,[0 1 1]
155,[1 1 1]
156,[0 1 1]
157,[0 1 1]
158,[0 1 1]
159,[0 1 1]
160,[0 1 1]
161,[0 0 0]
162,[0 1 1]
163,[0 1 1]
164,[0 1 1]
165,[0 1 1]
166,[0 1 1]
167,[0 1 1]
168,[0 1 0]
169,[0 0 1]
170,[1 1 0]
171,[1 0 0]
172,[1 0 0]
173,[0 0 1]
174,[0 0 1]
175,[1 0 1]
176,[0 1 1]
177,[0 1 1]
178,[0 0 1]
179,[0 1 1]
180,[0 0 1]
181,[0 0 1]
182,[1 0 1]
183,[1 0 1]
184,[1 1 1]
185,[1 1 1]
186,[1 1 1]
187,[1 0 1]
188,[1 1 1]
189,[1 1 1]
190,[1 1 1]
191,[1 1 1]
192,[1 1 1]
193,[1 1 1]
194,[0 1 1]
195,[0 1 1]
196,[1 1 1]
197,[1 1 1]
198,[1 1 1]
199,[1 1 1]
200,[1 1 1]
201,[1 1 1]
202,[1 1 1]
203,[1 1 1]
204,[1 1 1]
205,[1 1 1]
206,[1 0 1]
207,[1 1 1]
208,[1 1 1]
209,[1 1 1]
210,[0 1 1]
211,[1 1 1]
212,[1 1 1]
213,[0 1 1]
214,[0 0 1]
215,[1 1 1]
216,[0 1 1]
217,[0 1 1]
218,[1 1 1]
219,[1 1 1]
220,[1 1 1]
221,[1 1 1]
222,[1 1 1]
223,[1 1 0]
224,[1 1 0]
225,[1 1 1]
226,[1 1 1]
227,[0 1 0]
