i,x
0,[0 0 0]
1,[0 0 0]
2,[0 0 0]
3,[0 1 0]
4,[0 0 0]
5,[0 0 0]
6,[0 0 0]
7,[1 0 0]
8,[0 0 0]
9,[1 0 0]
10,[0 0 0]
11,[1 0 0]
12,[0 0 0]
13,[0 0 0]
14,[0 0 0]
15,[0 0 0]
16,[0 0 0]
17,[0 0 0]
18,[0 0 0]
19,[1 0 0]
20,[0 0 0]
21,[1 1 0]
22,[1 0 0]
23,[0 0 0]
24,[0 0 0]
25,[1 0 0]
26,[0 0 0]
27,[0 0 0]
28,[0 0 0]
29,[0 1 0]
30,[0 1 0]
31,[0 0 0]
32,[0 1 0]
33,[0 1 0]
34,[0 0 0]
35,[0 0 0]
36,[0 0 0]
37,[0 1 0]
38,[0 0 0]
39,[0 0 0]
40,[0 0 0]
41,[0 1 1]
42,[0 1 1]
43,[0 1 1]
44,[0 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 1]
49,[0 1 1]
50,[0 1 1]
51,[0 1 1]
52,[0 1 1]
53,[0 1 1]
54,[0 1 1]
55,[1 1 1]
56,[0 1 1]
57,[0 1 1]
58,[0 1 1]
59,[0 1 1]
60,[1 1 1]
61,[0 1 1]
62,[0 1 1]
63,[0 1 1]
64,[0 1 1]
65,[0 0 1]
66,[0 1 1]
67,[0 1 1]
68,[0 1 1]
69,[1 1 0]
70,[1 1 0]
71,[1 1 1]
72,[1 1 0]
73,[0 1 1]
74,[1 1 0]
75,[1 1 0]
76,[1 1 0]
77,[0 1 1]
78,[0 0 1]
79,[1 1 1]
80,[1 1 0]
81,[0 0 1]
82,[0 0 1]
83,[0 0 1]
84,[0 0 1]
85,[0 1 1]
86,[1 1 1]
87,[1 0 1]
88,[1 0 1]
89,[0 1 1]
90,[1 1 1]
91,[1 1 1]
92,[0 1 1]
93,[0 1 1]
94,[1 1 1]
95,[0 1 1]
96,[0 0 1]
97,[0 0 1]
98,[0 1 1]
99,[0 1 1]
100,[0 1 1]
101,[0 0 1]
102,[0 1 1]
103,[0 1 1]
104,[0 1 1]
105,[0 1 1]
106,[0 1 1]
107,[0 1 1]
108,[0 1 1]
109,[0 1 1]
110,[0 1 1]
111,[1 1 1]
112,[0 1 1]
113,[0 0 1]
114,[0 1 1]
115,[0 1 1]
116,[0 1 1]
117,[1 1 1]
118,[0 1 1]
119,[0 1 1]
120,[0 1 1]
121,[0 1 1]
122,[0 1 0]
123,[0 1 0]
124,[0 1 0]
125,[0 1 0]
126,[0 1 0]
127,[0 1 1]
128,[1 1 1]
129,[1 1 1]
130,[0 1 1]
131,[0 1 0]
132,[0 1 0]
133,[0 1 1]
134,[0 1 0]
135,[0 1 1]
136,[0 1 1]
137,[0 1 0]
138,[0 1 1]
139,[1 1 1]
140,[1 1 1]
141,[1 1 1]
142,[0 1 1]
143,[1 0 1]
144,[1 1 0]
145,[1 1 1]
146,[0 1 1]
147,[1 1 1]
148,[1 1 1]
149,[1 1 1]
150,[1 1 1]
151,[0 1 1]
152,[1 1 1]
153,[0 1 1]
154,[1 0 1]
155,[0 1 1]
156,[0 1 1]
157,[1 1 1]
158,[0 0 1]
159,[1 0 1]
160,[0 1 1]
161,[1 1 1]
162,[0 1 1]
163,[0 1 1]
164,[1 1 1]
165,[1 0 1]
166,[1 1 1]
167,[0 1 1]
168,[0 1 1]
169,[1 1 1]
170,[0 1 1]
171,[1 1 1]
172,[0 1 1]
173,[0 1 0]
174,[0 1 0]
175,[0 1 0]
176,[1 0 0]
177,[1 1 1]
178,[1 0 1]
179,[1 1 0]
180,[0 0 1]
181,[1 0 1]
182,[0 0 0]
183,[0 0 0]
184,[0 0 1]
185,[0 0 1]
186,[1 1 0]
187,[1 1 1]
