i,x
0,[0 1 1 1 1]
1,[0 1 1 1 1]
2,[0 1 1 1 1]
3,[0 1 1 1 1]
4,[0 1 1 1 1]
5,[0 1 1 1 1]
6,[0 1 1 1 1]
7,[0 1 1 1 1]
8,[0 1 1 1 1]
9,[0 1 0 1 1]
10,[0 1 0 1 1]
11,[0 1 1 1 1]
12,[0 1 1 1 1]
13,[0 1 1 1 1]
14,[0 1 1 1 1]
15,[0 1 1 1 1]
16,[0 1 0 1 1]
17,[0 1 0 1 1]
18,[1 1 1 1 1]
19,[0 1 0 1 1]
20,[1 0 1 1 1]
21,[1 1 1 1 1]
22,[1 1 1 1 0]
23,[1 1 1 1 1]
24,[1 1 0 1 1]
25,[0 0 1 1 0]
26,[0 1 1 1 1]
27,[0 1 0 1 1]
28,[0 1 1 1 1]
29,[0 1 1 1 1]
30,[0 1 1 1 1]
31,[0 1 1 1 1]
32,[0 1 1 1 1]
33,[1 1 1 1 1]
34,[1 1 1 1 1]
35,[1 1 1 1 1]
36,[0 1 1 1 1]
37,[0 1 1 1 1]
38,[0 1 1 1 1]
39,[0 1 1 1 1]
40,[0 1 1 1 1]
41,[0 1 1 1 1]
42,[0 1 1 1 1]
43,[0 1 1 1 1]
44,[0 1 1 1 1]
45,[0 1 1 1 1]
46,[0 1 1 1 1]
47,[0 1 1 1 1]
48,[0 1 1 1 1]
49,[0 1 1 0 1]
50,[0 1 1 0 1]
51,[0 0 1 0 1]
52,[0 1 1 1 1]
53,[0 1 1 1 1]
54,[0 1 1 1 1]
55,[0 1 1 1 1]
56,[0 1 1 1 1]
57,[1 1 1 1 1]
58,[0 1 1 1 1]
59,[1 1 0 1 1]
60,[1 1 1 1 1]
61,[1 0 1 1 1]
62,[1 1 1 1 1]
63,[1 1 0 1 1]
64,[1 1 1 1 1]
65,[1 1 1 0 1]
66,[1 1 1 1 1]
67,[1 1 1 1 1]
68,[1 1 1 1 1]
69,[1 1 1 1 1]
70,[1 1 1 1 0]
71,[1 1 1 1 1]
72,[1 1 1 1 1]
73,[1 1 1 1 1]
74,[1 1 1 1 0]
75,[1 1 1 1 1]
76,[1 1 1 1 1]
77,[1 1 1 1 1]
78,[1 1 1 1 1]
79,[1 1 1 1 1]
80,[1 0 1 1 0]
81,[1 1 1 0 1]
82,[1 1 1 1 1]
83,[1 1 1 1 1]
84,[1 1 1 1 1]
85,[1 1 1 1 1]
86,[0 1 1 1 1]
87,[1 1 1 1 1]
88,[1 1 0 1 0]
89,[0 0 0 1 1]
90,[0 0 0 1 1]
91,[0 0 0 1 1]
92,[0 1 1 1 1]
93,[0 1 1 1 0]
94,[0 0 1 1 1]
95,[1 1 1 1 1]
96,[0 1 0 1 1]
97,[0 1 1 0 1]
98,[0 1 1 1 1]
99,[0 1 1 1 1]
100,[1 1 0 1 0]
101,[0 1 0 1 0]
102,[1 1 1 0 1]
