i,x
0,[0 1 0 0 0 0 1 1 1 1]
1,[0 1 0 0 0 0 1 1 1 1]
2,[0 1 1 0 0 0 1 1 1 1]
3,[0 1 1 0 0 0 1 1 1 1]
4,[0 0 1 0 0 0 1 1 1 1]
5,[0 0 1 0 0 0 1 1 1 1]
6,[0 0 1 0 0 0 1 1 1 1]
7,[0 0 1 0 0 0 1 1 1 1]
8,[0 0 1 0 0 0 1 1 1 1]
9,[0 0 1 0 0 0 1 1 1 1]
10,[0 0 1 0 0 0 1 1 1 1]
11,[0 0 1 0 0 0 1 1 1 1]
12,[0 1 1 0 0 0 1 1 1 1]
13,[0 1 1 0 0 0 1 1 1 1]
14,[0 1 1 0 0 0 1 1 1 1]
15,[0 1 1 0 0 0 1 1 1 1]
16,[0 1 1 0 0 0 1 1 1 1]
17,[0 1 1 0 0 0 1 1 1 1]
18,[0 1 1 0 0 0 1 1 1 1]
19,[0 1 1 0 0 0 1 1 1 1]
20,[0 1 1 0 0 0 1 1 1 1]
21,[0 1 1 0 0 0 1 1 1 1]
22,[0 1 1 0 0 0 1 1 1 1]
23,[0 1 1 0 0 0 1 1 1 1]
24,[0 1 1 0 0 0 1 1 1 1]
25,[0 1 1 0 0 0 1 1 1 1]
26,[0 1 1 0 0 0 1 1 1 1]
27,[0 1 1 0 0 0 1 1 1 1]
28,[1 1 1 0 1 1 1 1 1 1]
29,[0 1 1 0 1 1 1 0 1 1]
30,[0 0 1 0 1 1 1 1 1 1]
31,[0 0 1 0 1 1 1 1 1 1]
32,[0 0 1 0 1 1 1 1 1 1]
33,[1 1 1 1 1 1 0 0 1 1]
34,[1 1 1 1 1 0 1 1 1 1]
35,[0 1 1 1 1 1 0 0 1 1]
36,[0 1 1 1 1 1 0 1 0 0]
37,[0 1 1 1 1 1 1 0 1 0]
38,[1 1 1 1 1 1 0 0 1 0]
39,[0 0 1 1 1 1 1 0 1 1]
40,[0 1 1 1 1 1 1 1 1 0]
41,[0 1 1 1 1 1 1 1 1 0]
42,[1 1 1 1 1 1 0 1 1 0]
43,[0 1 1 1 1 1 1 1 1 0]
44,[1 0 1 1 1 1 1 1 1 0]
45,[0 1 1 1 1 1 1 1 1 0]
46,[1 1 1 1 1 0 1 0 0 0]
47,[1 1 1 1 1 0 1 0 0 0]
48,[1 1 1 1 1 0 1 0 0 0]
49,[1 1 1 1 1 0 1 0 0 0]
50,[1 1 1 1 0 1 1 1 0 0]
51,[0 1 1 1 0 1 1 1 1 0]
52,[1 1 1 1 1 1 1 1 1 0]
53,[0 1 1 1 1 1 1 1 1 0]
54,[0 0 1 1 0 1 1 1 1 0]
55,[0 1 1 1 1 1 1 1 0 0]
56,[1 1 0 0 1 1 1 1 1 0]
57,[1 1 0 0 1 1 1 1 1 0]
58,[1 1 1 0 1 1 1 1 0 1]
59,[1 0 1 1 1 1 1 1 1 0]
60,[1 1 1 1 1 1 1 1 1 1]
61,[1 1 1 1 1 1 0 1 1 1]
62,[1 1 0 1 1 1 0 1 1 1]
63,[1 1 1 1 1 1 0 1 1 1]
64,[1 1 0 1 1 1 1 1 1 1]
65,[1 1 0 1 1 0 1 0 1 1]
66,[0 1 0 1 1 1 1 1 1 1]
67,[0 1 1 1 1 1 0 1 1 1]
68,[1 1 1 1 1 0 0 1 1 1]
69,[0 1 1 1 1 1 1 1 1 1]
70,[0 0 0 1 1 1 1 0 1 1]
71,[0 0 0 1 1 1 1 0 1 1]
72,[0 0 0 1 1 1 1 0 1 1]
73,[0 0 0 1 1 1 1 0 1 1]
74,[0 1 1 1 1 1 1 1 1 1]
75,[1 0 1 1 1 1 1 1 1 1]
76,[1 1 1 1 1 1 0 1 1 1]
77,[1 0 1 1 1 1 1 1 1 1]
78,[1 1 1 1 1 1 1 1 1 0]
79,[1 1 1 1 1 1 1 1 1 1]
80,[1 1 1 1 1 1 1 1 1 1]
81,[1 1 1 1 1 0 1 1 1 0]
82,[0 1 1 1 1 1 0 1 0 0]
83,[0 0 1 1 1 1 0 1 1 1]
84,[0 0 1 1 1 1 0 1 1 1]
85,[0 0 1 1 1 1 0 1 1 1]
86,[0 0 1 1 1 1 0 1 1 1]
87,[0 0 1 1 1 1 1 1 0 1]
88,[0 0 1 1 1 1 1 1 0 1]
89,[0 0 1 1 1 1 1 1 0 1]
90,[0 0 1 1 1 1 1 1 0 1]
91,[0 0 1 1 1 1 1 1 0 1]
92,[0 1 1 1 1 1 1 1 1 1]
93,[0 1 1 1 1 1 1 0 1 1]
94,[1 1 1 1 1 1 1 1 1 1]
95,[1 1 1 1 1 1 0 1 1 1]
96,[1 1 1 1 1 1 1 1 1 1]
97,[0 1 1 1 1 1 1 1 0 1]
98,[0 1 1 1 1 1 1 1 0 1]
99,[1 1 1 1 0 1 1 1 1 0]
100,[1 1 0 1 0 1 1 1 1 1]
101,[0 1 1 1 1 1 1 1 1 1]
102,[1 1 1 1 1 1 1 1 1 1]
103,[1 1 1 1 1 1 0 1 1 1]
104,[1 1 1 1 1 1 1 1 1 1]
105,[0 1 1 1 1 1 1 1 1 1]
106,[1 1 1 1 1 1 0 1 1 1]
107,[1 1 1 1 1 1 1 0 1 1]
108,[0 1 1 1 1 1 1 1 1 1]
109,[0 1 0 1 1 1 1 1 1 1]
110,[1 1 1 1 1 1 0 1 1 1]
111,[0 1 1 1 1 1 1 1 1 1]
112,[1 1 1 1 0 1 1 1 1 1]
113,[0 1 0 1 1 1 1 1 1 1]
114,[1 1 1 1 1 1 1 0 1 1]
115,[0 1 1 1 1 1 1 1 1 1]
116,[0 1 1 1 1 1 1 1 1 1]
117,[1 1 1 1 1 1 1 0 1 0]
118,[1 1 1 1 1 1 1 0 1 0]
119,[1 1 1 1 1 1 1 0 1 0]
120,[0 1 1 1 1 1 1 1 1 1]
121,[0 1 1 1 1 1 1 1 1 1]
122,[0 1 1 1 1 1 1 1 1 1]
123,[1 1 1 1 1 1 1 0 1 1]
124,[0 1 1 1 1 1 1 0 1 1]
125,[1 1 1 1 1 1 1 1 1 1]
126,[0 1 1 1 1 1 0 1 1 1]
127,[1 1 1 1 1 0 0 1 1 1]
128,[1 1 1 1 1 0 0 1 1 1]
129,[1 1 1 1 1 1 1 1 1 0]
130,[1 1 1 1 0 1 1 0 1 1]
131,[1 1 1 1 0 1 1 0 1 1]
132,[1 1 1 1 0 1 1 0 1 1]
133,[1 1 1 1 0 1 1 0 1 1]
134,[1 1 1 1 1 1 1 1 1 1]
135,[1 1 1 1 1 1 1 1 1 1]
136,[1 1 1 1 1 1 1 1 1 1]
137,[1 1 1 1 1 1 1 1 1 0]
138,[1 1 1 1 1 1 1 1 1 1]
139,[1 1 1 1 1 1 1 1 1 1]
140,[1 1 1 1 1 1 1 1 1 1]
141,[1 1 1 1 1 1 1 1 1 1]
142,[1 1 1 1 1 1 1 1 1 1]
143,[1 1 1 1 1 1 1 1 1 1]
144,[1 1 1 1 1 1 1 1 1 1]
145,[1 1 1 1 1 1 1 1 1 1]
146,[1 1 0 1 1 1 1 1 1 1]
147,[1 0 1 1 1 1 1 1 1 1]
148,[0 1 0 1 1 1 1 1 1 1]
149,[1 1 1 1 1 1 1 1 1 1]
150,[1 1 1 1 1 1 1 1 1 1]
151,[1 1 1 1 1 1 1 0 1 0]
152,[1 1 1 1 1 1 1 1 0 1]
