i,x
0,[0 0 0 0 1]
1,[0 0 0 0 1]
2,[0 0 0 0 1]
3,[0 0 0 0 1]
4,[0 0 0 0 1]
5,[1 0 0 0 1]
6,[0 0 0 0 1]
7,[0 0 0 0 1]
8,[0 0 0 0 1]
9,[0 0 0 0 1]
10,[0 1 1 1 1]
11,[0 1 1 1 1]
12,[0 1 1 1 1]
13,[0 1 1 1 1]
14,[1 1 1 1 1]
15,[1 0 1 1 1]
16,[1 1 1 1 1]
17,[1 1 1 1 1]
18,[0 0 1 1 1]
19,[1 0 1 1 1]
20,[1 1 1 1 1]
21,[1 1 1 1 0]
22,[1 1 1 1 1]
23,[1 1 0 1 1]
24,[0 0 1 1 0]
25,[0 1 1 1 1]
26,[0 1 1 1 1]
27,[0 1 1 1 1]
28,[0 1 1 1 1]
29,[0 1 1 1 1]
30,[0 1 1 1 1]
31,[0 1 1 1 1]
32,[1 1 1 1 1]
33,[1 1 1 1 1]
34,[1 1 1 1 1]
35,[0 1 1 1 1]
36,[0 1 1 1 1]
37,[0 1 1 1 1]
38,[0 1 1 1 1]
39,[0 1 1 1 1]
40,[0 1 1 1 1]
41,[0 1 1 1 1]
42,[0 1 1 1 1]
43,[0 1 1 1 1]
44,[0 1 1 1 1]
45,[0 1 1 1 1]
46,[0 1 1 1 1]
47,[0 1 1 1 1]
48,[0 1 1 0 1]
49,[0 1 1 0 1]
50,[0 0 1 0 1]
51,[0 0 1 0 1]
52,[0 0 1 0 1]
53,[0 1 1 1 1]
54,[0 1 1 1 1]
55,[0 1 1 1 1]
56,[0 1 1 1 1]
57,[0 1 1 1 1]
58,[1 1 1 1 1]
59,[1 1 1 1 1]
60,[1 0 1 1 1]
61,[1 1 1 1 1]
62,[1 1 0 1 1]
63,[1 1 0 1 1]
64,[1 1 1 1 1]
65,[1 1 1 1 1]
66,[1 1 1 1 1]
67,[1 1 1 1 1]
68,[1 1 1 1 1]
69,[1 1 1 1 0]
70,[1 1 1 1 0]
71,[1 1 1 1 0]
72,[1 1 1 1 0]
73,[1 1 1 1 0]
74,[1 1 1 1 1]
75,[1 1 1 1 1]
76,[1 1 1 1 1]
77,[1 1 1 1 1]
78,[1 1 1 1 1]
79,[1 0 1 1 0]
80,[1 1 1 0 1]
81,[1 1 1 1 1]
82,[1 1 1 1 1]
83,[1 1 1 1 1]
84,[1 1 1 1 1]
85,[1 1 1 1 1]
86,[1 1 1 1 1]
87,[1 1 0 1 0]
88,[0 0 0 1 1]
89,[1 1 0 1 0]
90,[1 1 0 1 0]
91,[1 1 0 1 0]
92,[0 1 1 1 0]
93,[0 0 1 1 1]
94,[0 0 1 1 1]
95,[0 1 1 1 1]
96,[0 1 1 0 1]
97,[0 1 1 1 1]
98,[0 0 1 1 1]
99,[1 0 1 1 0]
100,[0 1 1 1 0]
101,[0 1 1 1 0]
102,[1 0 1 1 1]
103,[1 0 1 1 0]
104,[0 1 1 1 1]
105,[1 0 1 1 0]
106,[1 0 1 1 0]
107,[1 0 1 1 0]
108,[0 0 1 1 1]
109,[1 0 1 1 1]
110,[1 0 1 1 1]
111,[1 0 1 1 1]
112,[1 1 1 1 0]
113,[1 1 1 1 0]
114,[1 1 1 1 0]
115,[1 1 1 1 0]
116,[1 0 1 1 0]
117,[1 0 1 1 0]
118,[1 1 1 1 0]
119,[1 0 1 1 0]
120,[0 0 1 1 0]
121,[0 0 1 1 0]
122,[1 0 1 0 0]
123,[0 0 1 0 0]
124,[0 1 1 0 0]
125,[0 1 1 0 0]
126,[0 1 1 0 0]
127,[0 1 1 0 0]
128,[0 1 1 0 0]
129,[0 1 1 0 0]
130,[0 0 1 1 0]
131,[1 0 1 1 0]
132,[1 0 1 1 0]
133,[1 0 1 1 0]
134,[1 1 1 1 0]
135,[1 1 1 1 0]
136,[1 1 1 1 0]
137,[0 1 1 1 0]
138,[0 1 1 1 0]
139,[0 1 1 1 0]
140,[0 1 1 1 0]
141,[1 1 1 1 0]
142,[1 1 1 1 1]
143,[1 1 1 1 0]
144,[1 1 1 1 1]
145,[1 1 1 1 1]
146,[1 1 1 1 1]
147,[1 1 1 1 1]
148,[1 1 1 1 1]
149,[1 1 1 1 1]
150,[1 1 1 1 1]
151,[1 1 1 1 1]
152,[1 1 1 1 1]
153,[1 1 1 1 1]
154,[1 0 1 0 1]
155,[0 1 1 1 1]
156,[0 1 1 1 1]
157,[1 1 1 0 1]
158,[1 1 1 0 1]
159,[1 1 1 0 1]
160,[1 1 1 0 1]
161,[1 1 1 0 1]
162,[0 1 1 0 1]
163,[0 1 1 0 1]
164,[0 1 1 0 1]
165,[0 1 1 0 1]
166,[0 1 1 0 1]
167,[0 1 1 1 1]
168,[0 1 1 0 1]
169,[0 1 1 0 1]
170,[1 1 1 0 1]
171,[0 0 1 1 1]
172,[1 1 1 1 1]
173,[0 1 1 0 1]
174,[0 1 1 0 1]
175,[1 1 1 1 1]
176,[0 0 0 0 1]
177,[0 0 0 0 1]
178,[0 0 0 0 1]
179,[0 0 0 0 1]
180,[0 0 0 0 1]
181,[1 0 0 0 0]
182,[1 0 0 0 0]
183,[1 0 0 0 0]
184,[1 0 0 0 0]
185,[1 0 0 0 0]
186,[1 0 0 0 0]
