i,x
0,[0 0 1]
1,[0 1 0]
2,[1 1 1]
3,[1 1 1]
4,[1 1 0]
5,[1 1 1]
6,[1 1 1]
7,[1 1 1]
8,[1 1 1]
9,[1 1 1]
10,[1 1 1]
11,[1 1 1]
12,[1 1 1]
13,[1 1 1]
14,[1 1 1]
15,[0 1 1]
16,[1 0 1]
17,[1 0 1]
18,[1 0 0]
19,[0 0 1]
20,[1 0 1]
21,[1 1 1]
22,[1 1 0]
23,[1 1 1]
24,[1 1 1]
25,[1 1 1]
26,[1 1 1]
27,[1 1 0]
28,[1 1 0]
29,[1 1 1]
30,[0 1 1]
31,[0 1 1]
32,[0 1 1]
33,[0 1 1]
34,[0 1 1]
35,[0 0 1]
36,[0 1 1]
37,[0 0 1]
38,[0 1 1]
39,[0 1 1]
40,[0 1 1]
41,[0 1 1]
42,[0 1 1]
43,[0 1 0]
44,[0 1 1]
45,[0 1 0]
46,[1 1 1]
47,[1 1 1]
48,[1 1 1]
49,[1 1 1]
50,[1 1 1]
51,[1 1 1]
52,[1 1 1]
53,[1 1 1]
54,[1 1 1]
55,[1 1 1]
56,[1 1 1]
57,[1 1 1]
58,[1 1 1]
59,[1 1 1]
60,[1 1 1]
61,[1 1 1]
62,[1 1 1]
63,[1 0 1]
64,[1 0 1]
65,[0 0 1]
66,[0 0 1]
67,[1 0 0]
68,[0 0 1]
69,[0 1 1]
70,[1 1 0]
71,[1 1 0]
72,[1 1 0]
73,[1 1 0]
74,[1 1 1]
75,[1 1 1]
76,[1 1 1]
77,[1 1 1]
78,[1 1 1]
79,[0 0 1]
80,[0 1 1]
81,[0 1 1]
82,[0 0 1]
83,[0 0 1]
84,[0 0 1]
85,[0 0 1]
86,[0 0 1]
87,[0 1 1]
88,[1 0 0]
89,[1 0 0]
90,[1 0 0]
91,[1 1 1]
92,[1 1 1]
93,[0 1 1]
94,[1 1 1]
95,[0 1 1]
96,[0 1 1]
97,[0 0 1]
98,[0 0 1]
99,[0 1 1]
100,[0 1 1]
101,[0 1 1]
102,[0 0 1]
103,[0 1 0]
104,[0 1 1]
105,[0 1 1]
106,[0 1 1]
107,[0 1 1]
108,[0 1 1]
109,[0 1 1]
110,[1 1 1]
111,[1 1 1]
112,[1 1 0]
113,[1 1 1]
114,[0 0 1]
115,[0 0 1]
116,[1 1 1]
117,[1 1 1]
118,[1 1 1]
119,[1 1 1]
120,[1 1 1]
121,[1 1 1]
122,[1 1 1]
123,[1 1 1]
124,[1 1 1]
125,[0 1 1]
126,[0 0 0]
127,[0 0 0]
128,[1 0 0]
129,[1 1 0]
