i,x
0,[1 0 1 0 1 0 0 1 0 0]
1,[1 0 1 0 1 0 0 1 0 0]
2,[1 0 1 0 1 0 0 1 0 0]
3,[1 0 1 0 0 0 0 1 1 0]
4,[1 0 1 0 0 0 0 1 1 0]
5,[1 0 1 0 1 0 0 1 1 0]
6,[1 0 1 0 0 1 0 1 0 0]
7,[0 0 1 0 1 1 0 0 0 0]
8,[1 0 1 1 1 1 0 0 0 0]
9,[1 0 1 1 1 1 0 0 0 0]
10,[1 0 1 0 1 0 0 0 0 0]
11,[1 0 1 0 1 0 0 0 0 0]
12,[1 0 1 0 1 0 0 0 0 0]
13,[0 1 1 0 1 0 0 1 0 0]
14,[0 1 1 0 0 0 0 1 1 0]
15,[1 0 1 0 0 1 0 0 1 0]
16,[1 1 1 0 1 0 0 1 0 0]
17,[1 1 1 0 1 1 0 0 0 0]
18,[1 1 1 0 1 1 0 0 0 0]
19,[1 0 1 0 0 0 0 0 0 0]
20,[1 0 1 0 0 0 0 0 0 0]
21,[1 0 1 0 0 0 0 0 0 0]
22,[1 0 1 0 0 0 0 0 0 0]
23,[1 0 1 0 0 0 0 0 0 0]
24,[1 0 1 0 0 0 0 0 0 0]
25,[1 0 1 0 0 0 0 0 0 0]
26,[1 0 1 0 0 0 0 0 0 0]
27,[1 0 1 0 0 0 0 0 0 0]
28,[1 0 1 0 0 0 0 0 0 0]
29,[1 0 1 0 0 0 0 0 0 0]
30,[1 0 1 0 0 0 0 0 0 0]
31,[1 0 1 0 0 0 0 0 0 0]
32,[1 0 1 0 0 0 0 0 0 0]
33,[1 0 1 0 0 0 0 0 0 0]
34,[1 0 1 0 0 0 0 0 0 0]
35,[1 0 1 0 0 0 0 0 0 0]
36,[1 1 1 0 0 1 0 0 0 0]
37,[1 0 1 0 0 0 1 1 0 0]
38,[1 0 1 0 0 0 1 1 0 0]
39,[1 0 1 0 0 0 1 1 0 0]
40,[1 0 1 0 0 0 1 1 0 0]
41,[1 0 1 0 0 0 1 1 0 0]
42,[1 0 1 0 0 0 1 1 0 0]
43,[1 0 1 0 0 0 1 1 0 0]
44,[1 0 1 0 1 1 0 1 0 0]
45,[1 0 1 0 1 0 1 1 0 0]
46,[0 0 1 0 1 1 1 1 0 0]
47,[1 0 1 1 1 1 0 0 1 0]
48,[1 0 1 1 1 1 0 0 1 0]
49,[1 1 1 1 0 0 1 0 0 0]
50,[1 1 1 1 0 0 1 0 0 0]
51,[1 1 1 1 0 0 1 0 0 0]
52,[1 1 1 1 0 0 1 0 0 0]
53,[1 1 1 1 0 0 1 0 0 0]
54,[1 0 1 1 1 0 1 1 0 0]
55,[1 0 1 0 1 0 1 0 1 1]
56,[1 0 1 1 1 0 0 0 0 1]
57,[1 0 1 1 1 0 0 0 0 1]
58,[1 0 1 1 1 1 1 0 0 0]
59,[0 0 1 0 1 1 1 0 0 0]
60,[0 0 1 0 1 1 1 0 0 0]
61,[1 0 1 0 0 1 1 0 0 0]
62,[1 0 1 0 0 1 1 0 0 0]
63,[1 0 1 0 0 1 0 0 0 0]
64,[1 0 1 0 0 1 0 0 0 0]
65,[1 0 1 0 1 0 0 0 0 0]
66,[1 0 1 0 1 0 0 0 0 0]
67,[0 0 1 0 1 0 1 0 1 0]
68,[0 0 1 0 1 0 1 0 1 0]
69,[1 0 1 0 1 1 1 1 0 0]
70,[1 0 1 0 1 1 0 1 0 0]
71,[0 0 0 0 1 1 0 1 0 0]
72,[0 0 0 0 1 1 0 1 0 0]
73,[0 0 0 0 1 1 0 0 0 0]
74,[0 0 0 0 1 1 0 0 0 0]
75,[0 0 0 0 1 1 0 0 0 0]
76,[0 0 0 0 1 1 0 0 0 0]
77,[1 1 0 0 1 1 0 0 0 0]
78,[1 0 0 0 1 1 1 0 0 0]
79,[0 0 1 0 1 1 0 0 0 0]
80,[1 0 0 0 1 1 1 0 0 0]
81,[1 0 0 0 1 1 1 0 0 0]
82,[1 0 1 0 1 1 0 0 0 0]
83,[0 1 0 0 1 1 0 0 0 0]
84,[0 0 1 0 1 1 1 0 0 0]
85,[1 0 0 0 1 1 1 0 0 0]
86,[1 1 0 0 1 1 0 0 0 0]
87,[1 0 0 1 1 1 1 1 0 1]
88,[1 0 0 0 0 1 1 0 0 1]
89,[0 0 1 0 1 1 1 1 0 0]
90,[0 0 1 0 1 1 1 1 0 0]
91,[1 0 0 0 1 1 1 1 0 0]
92,[1 0 0 0 1 1 0 0 0 0]
93,[0 0 1 0 1 1 0 1 1 0]
94,[0 0 0 0 1 1 1 1 0 0]
95,[0 0 0 0 1 1 0 0 0 1]
96,[0 0 0 0 1 1 0 0 0 1]
97,[0 0 0 0 1 1 0 0 0 1]
98,[1 1 0 0 1 1 0 1 1 1]
99,[1 1 0 1 1 1 0 1 1 0]
100,[1 0 0 0 1 1 0 0 0 0]
101,[1 0 0 0 1 1 0 0 0 0]
102,[1 0 0 0 1 1 0 0 0 0]
103,[1 0 0 0 0 1 0 1 0 0]
104,[0 1 0 0 0 1 1 0 1 0]
105,[0 1 0 0 0 1 1 0 1 0]
106,[0 0 0 0 1 1 0 1 1 0]
107,[0 0 0 0 1 1 0 1 1 0]
108,[0 0 1 0 1 1 0 0 1 0]
109,[0 1 1 1 1 0 0 1 0 0]
110,[0 1 1 1 1 0 0 1 0 0]
111,[0 1 1 1 1 0 0 1 0 0]
112,[0 1 1 1 1 0 0 1 0 0]
113,[0 1 1 1 1 0 0 1 0 0]
114,[0 0 1 0 1 1 0 1 0 0]
115,[0 0 0 1 1 1 1 0 1 1]
116,[1 0 1 0 1 1 0 1 1 1]
117,[0 0 1 0 1 1 0 1 0 0]
118,[0 0 1 0 1 1 0 1 0 0]
119,[0 1 0 0 1 1 0 0 0 1]
120,[0 0 0 0 1 1 1 0 0 1]
121,[0 1 0 1 0 1 0 1 1 1]
122,[0 0 0 0 1 1 0 1 1 1]
123,[1 0 1 1 1 1 1 0 1 1]
124,[0 0 1 1 1 1 1 0 1 1]
125,[0 0 1 0 1 1 0 1 1 1]
126,[0 0 1 0 0 1 1 1 1 1]
127,[0 1 0 0 1 1 1 0 1 1]
128,[0 0 0 1 1 1 0 0 1 1]
129,[0 0 0 0 0 1 1 0 1 1]
130,[0 0 1 0 0 1 1 0 1 1]
131,[0 0 0 0 1 1 0 0 1 1]
132,[0 0 0 0 1 1 0 0 1 1]
133,[0 0 0 0 1 1 0 0 1 1]
134,[0 0 1 1 1 1 1 0 1 1]
135,[0 0 0 0 0 1 0 0 1 1]
136,[0 1 1 0 1 1 0 0 1 1]
137,[0 0 0 0 1 1 1 0 1 1]
138,[1 0 0 0 1 0 1 0 1 1]
139,[1 0 0 0 1 1 0 1 1 0]
140,[0 1 1 0 1 1 0 0 0 1]
141,[0 1 0 0 1 1 1 0 0 1]
142,[0 0 0 0 1 0 0 1 0 0]
143,[0 0 0 0 1 1 0 1 1 0]
144,[0 0 0 0 1 1 0 1 1 0]
145,[1 1 0 0 1 1 0 1 0 0]
146,[1 0 1 0 1 1 0 0 0 0]
147,[1 0 1 0 1 1 0 0 0 0]
148,[0 0 0 0 1 1 0 1 0 0]
149,[0 0 0 0 1 1 0 0 0 1]
150,[0 0 0 0 1 1 0 0 0 1]
151,[0 0 0 0 1 1 0 0 0 0]
152,[1 1 0 0 1 1 1 0 0 0]
153,[1 1 1 0 1 1 0 0 0 0]
