i,x
0,[0 1 1]
1,[0 1 1]
2,[0 1 0]
3,[0 1 1]
4,[0 1 1]
5,[0 1 1]
6,[0 1 1]
7,[0 1 1]
8,[0 1 1]
9,[0 1 1]
10,[0 1 1]
11,[0 1 1]
12,[1 1 1]
13,[0 0 1]
14,[1 0 1]
15,[0 1 1]
16,[0 0 1]
17,[0 1 1]
18,[0 1 1]
19,[0 1 1]
20,[0 1 1]
21,[0 0 1]
22,[0 1 1]
23,[0 1 1]
24,[0 1 1]
25,[0 1 1]
26,[0 1 1]
27,[0 1 1]
28,[0 1 1]
29,[0 1 1]
30,[0 1 1]
31,[1 1 0]
32,[1 1 0]
33,[1 1 1]
34,[1 1 1]
35,[1 1 0]
36,[1 1 1]
37,[1 1 0]
38,[1 1 0]
39,[1 1 0]
40,[0 1 0]
41,[1 1 0]
42,[1 1 0]
43,[1 1 1]
44,[1 1 1]
45,[1 1 1]
46,[1 1 1]
47,[1 1 1]
48,[0 1 1]
49,[1 1 0]
50,[1 0 1]
51,[1 1 1]
52,[1 1 1]
53,[1 1 1]
54,[1 1 1]
55,[1 1 1]
56,[1 1 1]
57,[1 1 1]
58,[1 1 1]
59,[1 1 1]
60,[0 1 1]
61,[1 1 1]
62,[1 1 1]
63,[0 1 0]
64,[0 1 0]
65,[0 1 0]
66,[0 1 1]
67,[1 0 1]
68,[1 0 1]
69,[1 0 1]
70,[1 1 1]
71,[0 0 1]
72,[1 0 1]
73,[0 0 1]
74,[1 0 1]
75,[0 0 1]
76,[1 0 1]
77,[1 0 1]
78,[1 1 1]
79,[1 1 1]
80,[1 1 1]
81,[0 0 1]
82,[1 0 1]
83,[1 1 1]
84,[1 1 1]
85,[1 1 1]
86,[1 1 1]
87,[1 1 1]
88,[1 1 1]
89,[1 1 1]
90,[1 1 1]
91,[1 1 1]
92,[1 1 1]
93,[1 1 1]
94,[1 1 1]
95,[1 1 1]
96,[1 1 1]
97,[1 1 1]
98,[1 1 1]
99,[1 1 1]
100,[1 1 1]
101,[1 1 1]
102,[0 1 1]
103,[1 1 1]
104,[1 1 1]
105,[1 1 1]
106,[1 1 1]
107,[1 1 1]
108,[1 1 1]
109,[1 1 1]
110,[1 0 0]
111,[1 0 0]
112,[1 1 0]
113,[0 1 1]
114,[1 1 0]
115,[1 1 1]
116,[1 1 1]
117,[1 1 1]
118,[1 1 1]
119,[1 1 1]
120,[1 1 1]
121,[1 1 1]
122,[1 1 1]
123,[1 1 1]
124,[1 1 1]
125,[1 1 1]
126,[1 1 0]
127,[1 1 1]
128,[1 1 1]
129,[1 1 1]
130,[1 1 1]
131,[1 1 1]
132,[1 1 1]
133,[1 1 1]
134,[0 1 1]
135,[1 1 1]
136,[1 1 1]
137,[1 1 1]
138,[1 1 1]
139,[0 1 0]
140,[0 1 0]
141,[0 1 0]
142,[0 1 0]
143,[1 1 1]
144,[0 1 1]
145,[1 1 1]
146,[1 1 1]
147,[1 1 1]
148,[1 1 0]
149,[1 1 0]
150,[1 1 0]
151,[0 1 1]
152,[1 1 1]
153,[0 1 1]
154,[0 1 1]
155,[0 1 1]
156,[0 1 1]
157,[1 1 1]
158,[1 1 1]
159,[1 1 1]
160,[1 1 1]
161,[0 0 1]
162,[0 1 1]
163,[0 1 1]
164,[1 0 1]
165,[1 1 1]
166,[1 1 1]
167,[0 0 0]
168,[1 1 1]
169,[1 1 1]
170,[1 1 1]
171,[0 1 1]
172,[1 1 1]
173,[1 1 1]
174,[1 1 1]
175,[1 1 1]
176,[1 1 1]
177,[1 0 1]
178,[1 1 0]
179,[1 1 0]
180,[0 1 0]
181,[0 1 0]
182,[0 1 0]
183,[0 1 0]
184,[0 1 0]
185,[0 1 1]
186,[0 1 0]
187,[0 1 0]
188,[0 1 0]
189,[1 1 0]
190,[1 1 0]
191,[0 0 1]
192,[0 1 1]
193,[1 1 1]
194,[1 1 0]
195,[0 1 0]
196,[0 1 0]
197,[0 1 0]
198,[0 1 1]
199,[0 1 1]
200,[1 1 1]
201,[0 1 1]
202,[1 1 1]
203,[0 1 1]
204,[1 1 1]
205,[0 1 1]
206,[1 1 1]
207,[0 1 1]
208,[0 1 1]
209,[0 1 1]
210,[1 1 1]
211,[1 1 1]
212,[1 0 0]
213,[1 1 0]
214,[1 1 0]
215,[1 1 0]
216,[1 1 0]
217,[1 1 1]
218,[0 1 0]
219,[0 0 0]
220,[1 0 0]
221,[1 0 0]
222,[0 1 1]
223,[0 1 1]
224,[1 1 0]
225,[0 1 1]
226,[1 1 0]
227,[1 1 1]
