i,x
0,[1 0 0 1 1]
1,[1 0 0 0 1]
2,[1 0 0 1 1]
3,[1 0 0 0 1]
4,[1 0 0 0 1]
5,[0 0 1 1 0]
6,[0 1 0 0 1]
7,[0 1 0 0 1]
8,[0 0 0 1 1]
9,[0 0 0 1 1]
10,[0 0 1 1 1]
11,[0 0 1 1 1]
12,[1 1 1 1 1]
13,[1 0 1 1 1]
14,[0 0 1 1 1]
15,[0 0 1 1 0]
16,[1 0 0 1 0]
17,[1 0 1 1 1]
18,[1 1 1 1 1]
19,[1 1 1 1 1]
20,[0 1 1 1 1]
21,[1 1 1 1 0]
22,[1 1 1 1 1]
23,[1 1 1 1 1]
24,[1 1 1 1 1]
25,[0 0 1 1 1]
26,[1 0 1 0 1]
27,[1 1 0 0 1]
28,[1 0 0 1 1]
29,[1 0 0 0 1]
30,[0 0 0 0 1]
31,[0 0 1 1 1]
32,[1 1 0 1 0]
33,[0 0 1 1 0]
34,[0 0 1 1 0]
35,[0 0 1 0 0]
36,[0 0 0 1 1]
37,[1 1 1 1 0]
38,[1 1 1 1 1]
39,[0 1 0 1 0]
40,[0 1 0 1 1]
41,[1 0 0 1 1]
42,[1 1 1 1 1]
43,[0 1 1 1 1]
44,[1 1 0 1 1]
45,[1 0 0 1 1]
46,[1 1 0 1 1]
47,[1 1 1 1 1]
48,[1 1 1 1 1]
49,[1 1 1 1 1]
50,[0 1 1 1 1]
51,[1 1 1 1 1]
52,[1 1 1 1 1]
53,[1 1 1 1 1]
54,[1 1 1 1 1]
55,[1 1 1 1 1]
56,[1 1 1 1 1]
57,[1 1 1 1 1]
58,[1 1 1 1 1]
59,[1 1 1 1 1]
60,[1 0 1 1 1]
61,[0 0 1 0 1]
62,[0 0 1 0 1]
63,[1 0 1 1 0]
64,[1 1 0 1 1]
65,[0 1 1 1 1]
66,[1 1 0 1 1]
67,[1 1 1 1 1]
68,[1 1 1 1 1]
69,[1 0 0 1 1]
70,[0 1 1 1 1]
71,[1 1 1 1 1]
72,[1 0 1 0 1]
73,[1 1 0 0 0]
74,[1 0 1 0 1]
75,[1 1 1 0 1]
76,[0 1 1 0 1]
77,[0 1 1 0 1]
78,[0 1 1 0 1]
79,[0 0 1 0 1]
80,[1 0 1 1 1]
81,[0 0 1 1 0]
82,[0 0 1 1 0]
83,[0 1 1 1 1]
84,[1 1 1 1 1]
85,[1 1 1 1 1]
86,[1 1 1 1 1]
87,[1 1 1 1 1]
88,[1 1 1 1 1]
89,[0 1 0 1 1]
90,[0 1 1 1 1]
91,[0 1 0 1 1]
92,[1 1 1 1 1]
93,[0 1 0 1 0]
94,[0 1 0 1 0]
95,[0 1 0 1 0]
96,[0 1 0 1 0]
97,[0 0 0 0 1]
98,[0 0 0 1 1]
99,[0 0 1 1 1]
100,[0 1 1 1 0]
101,[1 0 0 1 0]
102,[1 1 1 1 1]
103,[1 1 1 1 1]
104,[1 1 1 1 1]
105,[1 1 1 1 1]
106,[1 1 1 1 1]
107,[1 1 1 1 1]
108,[1 1 1 1 1]
109,[1 1 1 1 1]
110,[1 1 1 1 1]
111,[1 1 1 1 1]
112,[1 1 1 1 1]
113,[1 1 1 1 1]
114,[0 1 1 1 1]
115,[0 1 1 1 1]
116,[0 1 1 1 1]
117,[0 1 1 1 1]
118,[1 1 1 0 1]
119,[1 1 1 0 1]
120,[1 1 1 1 1]
121,[1 1 1 1 1]
122,[1 1 1 1 1]
123,[1 1 1 0 1]
124,[0 1 1 1 1]
125,[0 1 1 1 1]
126,[1 1 1 1 1]
127,[1 1 1 1 1]
128,[1 1 1 1 1]
129,[1 1 1 1 1]
130,[1 1 1 0 0]
131,[1 0 1 0 0]
132,[0 1 0 0 1]
133,[0 0 0 0 1]
134,[1 1 1 0 1]
135,[1 1 1 1 1]
136,[1 1 1 1 1]
137,[1 0 1 1 1]
138,[1 1 0 1 1]
139,[0 1 1 1 0]
140,[0 1 1 1 0]
141,[1 1 1 1 1]
142,[1 0 1 0 1]
143,[1 1 1 0 1]
144,[1 1 1 0 0]
145,[1 1 1 0 0]
146,[1 1 0 1 0]
147,[1 0 1 1 1]
