i,x
0,[1 1 1 1 1 1 1 0 1 0]
1,[1 1 1 1 1 1 1 0 1 0]
2,[1 1 1 1 1 1 1 0 1 0]
3,[1 1 1 1 1 1 0 1 1 0]
4,[1 0 1 0 0 1 0 1 1 0]
5,[1 0 1 1 0 1 1 0 1 0]
6,[1 1 1 1 0 0 0 0 1 0]
7,[1 1 1 1 0 0 0 0 1 0]
8,[1 0 1 1 0 1 0 0 1 0]
9,[1 0 1 1 0 1 0 0 1 0]
10,[1 0 1 1 0 1 0 0 1 0]
11,[0 0 1 1 0 1 1 0 1 0]
12,[0 0 1 0 0 1 0 0 0 1]
13,[0 0 1 0 0 1 0 0 0 1]
14,[0 0 1 0 0 1 0 0 0 1]
15,[0 0 1 0 0 1 0 0 0 1]
16,[0 0 1 1 0 1 1 0 0 1]
17,[0 0 1 0 1 1 0 0 1 1]
18,[0 0 1 0 1 1 0 0 1 0]
19,[0 0 1 0 1 1 1 0 0 1]
20,[0 1 1 0 1 1 0 0 1 1]
21,[0 1 1 0 1 1 0 0 1 1]
22,[0 1 1 0 1 1 0 0 1 1]
23,[0 0 0 1 1 0 0 0 1 1]
24,[1 1 0 1 0 1 0 0 1 0]
25,[1 1 0 1 0 1 0 0 1 0]
26,[1 0 1 1 0 0 0 0 0 1]
27,[1 0 1 1 0 0 0 0 0 1]
28,[1 0 0 1 1 0 0 0 0 1]
29,[1 0 0 1 1 0 0 0 0 1]
30,[1 0 0 1 1 0 0 0 0 1]
31,[1 0 0 1 1 0 0 0 0 1]
32,[1 0 1 1 0 0 0 1 0 1]
33,[0 0 1 1 1 0 0 0 0 1]
34,[1 1 1 0 1 0 0 1 0 1]
35,[1 0 1 0 1 0 1 1 0 1]
36,[0 0 1 1 1 1 1 1 0 0]
37,[0 0 0 1 1 1 1 1 0 1]
38,[0 1 0 0 1 1 1 1 0 1]
39,[0 0 0 0 0 1 1 0 0 0]
40,[0 0 0 0 0 1 1 0 0 0]
41,[0 0 0 1 1 1 1 0 0 0]
42,[0 0 0 1 1 1 1 0 0 0]
43,[0 0 0 1 1 1 1 0 0 0]
44,[1 1 0 1 1 1 1 0 0 0]
45,[1 1 0 0 1 1 1 1 0 0]
46,[1 1 0 0 1 1 1 1 0 0]
47,[1 1 0 0 1 1 1 1 0 0]
48,[1 1 0 1 0 1 1 0 0 0]
49,[1 1 0 0 0 1 1 0 0 0]
50,[1 1 0 0 0 1 1 0 0 0]
51,[0 0 0 1 0 1 1 1 0 1]
52,[0 0 0 1 0 1 1 1 0 1]
53,[0 0 0 1 0 1 1 1 0 1]
54,[1 0 1 1 0 1 1 1 0 0]
55,[1 0 0 0 1 1 1 1 1 0]
56,[0 0 0 0 1 1 0 1 0 0]
57,[0 0 0 0 1 1 0 1 0 0]
58,[0 0 0 0 1 1 0 1 0 0]
59,[0 0 0 0 1 1 0 1 0 0]
60,[0 0 0 0 1 1 0 1 0 0]
61,[0 0 0 0 1 1 0 1 0 0]
62,[0 0 0 0 1 1 0 1 0 0]
63,[0 0 0 0 1 1 0 1 0 0]
64,[0 0 0 0 1 1 0 1 0 0]
65,[0 0 0 0 1 1 0 1 0 0]
66,[0 1 0 0 1 1 0 1 0 0]
67,[0 1 0 0 1 1 0 1 0 0]
68,[0 1 0 0 1 1 0 1 0 0]
69,[1 1 1 1 1 1 0 1 0 0]
70,[1 0 0 0 1 1 0 1 1 1]
71,[1 1 0 0 1 1 0 1 0 0]
72,[1 1 0 0 1 1 1 1 0 0]
73,[1 1 0 0 1 1 1 1 0 0]
74,[1 1 0 0 1 1 1 1 0 0]
75,[0 0 0 0 0 1 0 1 1 0]
76,[1 1 0 1 0 1 0 1 0 0]
77,[1 1 0 1 0 1 0 1 0 0]
78,[1 1 0 1 0 1 0 1 0 0]
79,[1 1 0 1 0 1 0 1 0 0]
80,[1 0 0 1 0 1 0 1 0 1]
81,[1 0 0 1 0 1 0 1 0 1]
82,[1 0 0 1 0 1 0 1 0 1]
83,[1 1 1 1 0 1 0 1 1 1]
84,[1 1 1 1 1 1 0 1 1 1]
85,[1 1 1 1 0 1 0 1 1 1]
86,[0 0 0 1 1 1 0 1 1 0]
87,[0 0 1 1 1 1 0 0 0 0]
88,[0 0 1 1 1 1 0 0 0 0]
89,[0 0 1 1 1 1 0 0 0 0]
90,[1 0 1 1 1 1 0 1 0 0]
91,[1 0 1 1 1 1 0 1 0 0]
92,[1 0 1 1 1 1 0 1 0 0]
93,[1 0 1 1 1 1 0 1 0 0]
94,[1 0 1 1 0 0 1 1 0 0]
95,[1 0 0 1 0 1 1 0 0 0]
96,[1 0 0 1 1 0 1 1 0 0]
97,[0 0 1 1 1 0 1 0 0 0]
98,[0 0 0 1 1 0 0 0 0 1]
99,[1 1 1 1 1 0 1 0 1 0]
100,[1 0 1 0 0 0 0 0 0 1]
101,[1 0 1 0 0 0 0 0 0 1]
102,[1 0 1 0 0 0 0 0 0 1]
103,[0 1 0 0 0 0 0 0 0 1]
104,[0 1 0 0 0 0 0 0 0 1]
105,[0 1 0 0 0 0 0 0 0 1]
106,[1 0 1 0 0 0 1 0 0 0]
107,[1 1 1 1 0 1 0 0 0 0]
108,[1 1 1 1 0 1 0 0 0 0]
109,[1 1 1 1 0 1 0 0 0 0]
110,[1 1 1 1 0 1 0 0 0 0]
111,[1 1 1 1 0 1 0 0 0 0]
112,[0 1 1 1 0 0 1 0 0 0]
113,[0 1 1 1 0 0 1 0 0 0]
114,[1 1 1 1 1 1 0 1 0 1]
115,[1 1 0 0 0 1 1 1 0 0]
116,[1 1 1 1 0 1 1 1 1 1]
117,[1 1 1 1 0 1 1 1 1 1]
118,[1 1 1 1 0 1 1 0 1 1]
119,[1 1 1 0 1 1 1 0 1 1]
120,[1 1 1 0 1 1 1 0 0 1]
121,[1 1 1 0 1 1 0 0 1 1]
122,[1 1 1 0 1 1 0 0 1 1]
123,[0 1 0 1 0 1 0 1 1 1]
124,[0 0 1 1 0 1 0 0 1 1]
125,[0 1 0 0 0 1 0 1 0 1]
126,[0 1 1 0 1 1 0 1 0 0]
127,[0 0 1 0 0 1 1 0 0 1]
128,[0 0 1 0 0 1 1 0 0 1]
129,[0 0 1 0 0 1 1 1 0 1]
130,[0 0 1 0 0 1 1 1 1 0]
131,[1 0 1 0 0 1 1 1 1 0]
132,[1 0 1 0 0 1 1 1 1 0]
133,[1 0 1 0 0 1 1 1 0 0]
134,[1 0 1 0 0 1 1 1 0 0]
135,[0 0 1 0 0 1 1 0 1 0]
136,[0 0 0 0 1 1 1 0 1 0]
137,[0 0 1 0 0 0 1 0 1 0]
138,[0 0 1 0 0 0 1 0 1 0]
139,[1 0 1 1 0 0 1 0 1 1]
140,[1 0 1 1 0 0 1 0 1 1]
141,[1 1 1 1 0 0 1 1 0 0]
142,[1 0 0 1 0 1 1 0 1 0]
143,[1 0 1 1 0 1 1 0 1 0]
144,[1 0 1 1 0 1 1 0 1 0]
145,[0 0 1 1 1 1 0 1 0 0]
146,[1 0 1 1 0 1 1 0 1 0]
147,[1 1 1 1 0 1 1 0 0 1]
148,[0 1 1 1 0 0 1 0 0 0]
149,[1 0 1 1 1 0 0 1 0 1]
150,[1 0 1 1 1 0 0 1 0 1]
151,[1 1 1 1 1 1 0 0 1 0]
152,[1 1 1 1 1 1 0 0 1 0]
153,[0 0 1 0 1 1 0 0 1 0]
154,[0 1 0 1 1 1 0 0 0 1]
155,[0 0 1 0 1 1 0 0 0 0]
156,[0 0 1 1 0 1 0 0 1 0]
157,[1 0 0 1 1 1 1 1 0 0]
158,[0 0 1 0 1 1 1 0 0 0]
159,[0 0 1 0 1 1 1 0 0 0]
160,[0 0 1 0 1 1 1 0 0 0]
161,[0 0 1 0 1 1 1 0 0 0]
162,[0 0 1 0 1 1 1 0 0 0]
163,[0 0 1 0 1 1 1 0 0 0]
164,[0 0 1 0 1 1 1 0 0 0]
165,[0 0 1 0 1 1 1 0 0 0]
166,[0 0 1 0 1 1 1 0 0 0]
167,[0 0 1 0 1 1 1 0 0 0]
168,[0 0 1 0 1 1 1 0 0 0]
169,[0 0 1 0 1 1 1 0 0 0]
170,[0 0 1 0 1 1 1 0 0 0]
171,[1 0 1 0 0 1 1 0 1 0]
172,[1 0 1 0 0 1 1 0 1 0]
173,[0 0 0 0 1 1 1 1 0 0]
174,[0 0 0 0 1 1 1 1 0 0]
175,[0 1 1 0 1 1 1 1 0 0]
176,[0 1 1 0 1 1 1 1 0 0]
177,[0 0 1 0 1 0 1 1 1 0]
178,[0 0 1 0 1 0 1 1 1 0]
179,[0 1 0 0 1 1 1 1 1 1]
180,[1 1 0 1 1 1 1 1 1 0]
181,[1 0 0 1 1 1 1 0 1 0]
182,[0 0 0 1 1 1 0 1 1 0]
183,[0 0 1 1 1 1 1 1 1 0]
184,[0 0 1 1 1 1 0 0 1 0]
185,[0 0 1 1 1 1 0 0 1 0]
186,[0 0 0 1 1 0 0 0 1 1]
187,[1 0 1 1 1 0 1 0 1 0]
188,[1 0 1 1 1 0 1 0 1 0]
189,[1 0 1 1 1 0 1 0 1 0]
190,[1 0 1 1 1 0 1 0 1 0]
191,[1 0 1 1 1 0 1 0 1 0]
192,[1 0 1 0 1 1 0 0 1 0]
193,[1 0 1 1 0 1 1 1 1 0]
194,[1 0 1 1 0 1 1 1 1 0]
195,[1 0 1 0 0 0 1 1 1 0]
196,[1 0 0 1 1 1 1 1 0 0]
197,[1 0 0 1 1 1 1 1 0 0]
198,[1 0 1 0 1 1 1 1 0 0]
199,[1 0 0 0 1 1 1 1 0 0]
200,[1 0 0 1 1 1 1 1 0 0]
201,[1 1 1 0 0 1 1 1 1 0]
202,[1 0 0 0 1 1 1 1 1 1]
203,[1 0 1 0 0 1 1 1 0 0]
204,[1 0 1 0 0 1 0 1 0 0]
205,[1 1 0 1 0 1 0 1 0 0]
206,[0 0 1 0 0 1 0 1 1 0]
207,[0 1 0 0 1 1 0 1 1 0]
208,[0 1 0 0 1 1 0 1 1 0]
209,[0 1 0 0 1 1 0 1 1 0]
210,[0 1 0 0 1 1 0 1 1 0]
211,[1 0 0 0 1 1 0 0 1 0]
212,[1 0 0 0 1 1 0 0 1 0]
213,[1 0 0 0 1 1 0 1 1 0]
214,[1 0 0 0 1 1 0 1 1 0]
215,[1 0 0 0 0 1 0 1 1 1]
216,[1 0 0 0 0 1 0 1 1 1]
217,[0 0 0 1 0 1 1 1 1 0]
218,[0 0 0 0 0 1 1 1 1 1]
219,[1 0 0 0 0 1 1 1 0 0]
220,[0 0 0 0 0 1 0 1 1 1]
221,[1 0 0 0 1 1 0 1 1 1]
222,[1 0 0 1 1 1 0 1 1 1]
223,[0 1 0 0 0 0 0 1 0 1]
224,[0 1 0 0 0 0 0 1 0 1]
225,[0 1 0 0 0 0 0 1 0 1]
226,[0 0 0 1 1 0 0 1 1 1]
227,[1 1 0 0 0 0 1 1 1 1]
228,[1 1 1 1 0 1 0 1 1 1]
229,[1 1 1 1 0 0 0 0 1 1]
230,[1 1 1 1 0 0 0 1 1 0]
231,[1 1 1 1 0 0 0 1 1 0]
232,[1 1 1 1 0 0 0 1 1 0]
233,[1 1 1 1 1 1 1 1 1 0]
234,[0 1 1 1 1 1 1 1 1 1]
235,[0 1 1 1 1 0 0 1 1 1]
236,[1 1 1 1 1 0 1 0 1 1]
237,[0 0 1 1 1 0 1 0 1 0]
238,[1 1 1 1 1 0 0 1 1 0]
239,[0 0 1 1 1 0 1 0 0 0]
240,[0 0 1 1 1 0 1 0 0 0]
241,[0 0 1 1 0 0 1 1 1 0]
242,[0 0 1 1 0 1 1 1 1 1]
243,[0 1 1 1 1 1 1 1 1 1]
244,[1 1 1 1 1 1 1 1 1 1]
245,[0 1 1 1 1 1 1 1 1 1]
246,[0 1 1 1 1 1 1 1 1 1]
247,[0 1 1 1 1 1 1 1 1 0]
248,[1 1 1 1 0 1 1 1 0 1]
249,[0 1 1 0 0 1 1 0 1 1]
250,[1 1 1 1 0 1 0 0 1 1]
251,[1 1 1 1 0 1 0 0 1 1]
252,[0 1 1 1 1 1 1 1 1 1]
253,[1 0 1 1 1 1 0 1 1 1]
254,[0 1 1 1 1 1 1 1 0 1]
255,[1 0 1 0 1 1 1 0 1 1]
256,[1 0 1 0 1 1 1 0 1 1]
257,[1 1 1 1 1 1 1 1 1 0]
258,[0 1 1 1 1 1 1 1 1 0]
259,[0 1 1 1 1 0 1 1 1 0]
260,[0 1 1 1 1 0 1 1 1 0]
261,[1 1 0 1 1 0 0 1 1 0]
262,[1 1 0 1 1 0 0 1 1 0]
263,[1 1 1 1 0 0 0 1 1 1]
264,[1 0 1 0 0 0 0 1 0 0]
265,[1 0 1 0 0 0 0 1 0 0]
266,[1 1 0 1 0 0 1 1 1 1]
267,[1 1 0 1 0 0 1 1 1 1]
268,[1 1 0 1 0 0 1 1 1 1]
269,[0 1 0 1 0 0 1 1 1 1]
270,[0 1 0 1 1 1 1 0 1 0]
271,[0 1 0 1 1 1 1 0 1 0]
272,[0 1 0 1 0 0 1 1 1 1]
273,[0 1 1 1 1 0 1 1 1 1]
274,[1 1 1 1 1 0 0 1 1 1]
275,[0 1 1 1 1 1 0 1 1 1]
276,[0 1 1 1 1 1 0 1 0 1]
277,[1 1 0 1 1 1 0 1 1 1]
278,[0 1 0 1 1 1 0 1 1 1]
279,[0 1 0 1 1 1 0 1 1 1]
280,[0 1 0 0 1 0 0 1 1 1]
281,[0 1 0 0 1 0 0 1 1 1]
282,[0 1 1 1 1 1 0 1 1 1]
283,[0 1 1 1 1 1 1 1 1 1]
284,[0 1 1 1 1 1 1 1 1 1]
285,[0 1 1 1 0 1 1 1 1 1]
286,[0 1 1 1 0 1 1 1 1 1]
287,[0 1 1 1 1 1 1 1 1 1]
288,[0 1 1 1 1 1 1 1 1 1]
289,[0 1 1 1 1 1 1 1 1 1]
290,[0 1 1 1 1 0 1 1 1 1]
291,[1 1 1 1 1 0 1 1 1 1]
292,[1 1 1 1 1 0 1 1 1 1]
293,[1 1 1 1 1 1 1 1 1 1]
294,[1 1 1 1 1 1 1 1 1 1]
295,[1 1 1 1 1 1 1 1 1 1]
296,[1 1 1 1 1 1 1 1 1 1]
297,[0 1 1 1 1 1 1 1 0 1]
298,[0 1 1 1 1 1 0 0 1 1]
299,[0 1 1 0 1 1 1 1 0 1]
300,[0 0 1 1 1 1 1 1 0 0]
301,[0 0 1 1 1 1 1 1 0 0]
302,[1 0 1 0 0 1 0 1 1 1]
303,[0 0 1 0 0 1 0 1 1 1]
304,[1 1 1 0 0 1 0 1 0 1]
305,[1 1 1 0 0 1 1 1 0 1]
306,[1 1 1 0 0 1 1 1 0 1]
307,[0 1 1 1 1 1 1 1 1 1]
308,[0 1 1 1 0 1 0 1 1 1]
309,[0 1 1 1 0 1 0 1 1 1]
310,[0 1 0 1 1 1 1 1 1 1]
311,[0 1 1 1 0 1 1 1 1 1]
312,[1 1 1 1 1 1 1 1 1 1]
313,[1 1 1 1 1 1 1 1 1 1]
314,[1 1 1 1 1 1 1 1 1 1]
315,[1 1 1 0 1 1 1 1 1 1]
316,[1 1 1 0 1 0 1 1 1 1]
317,[1 1 1 1 1 1 1 1 1 1]
318,[1 1 1 1 1 1 1 1 1 1]
319,[1 1 1 1 1 1 1 1 1 1]
320,[1 1 1 0 1 1 1 1 1 1]
321,[0 1 1 1 0 1 1 1 1 1]
