i,x
0,[1 1 1 1 1]
1,[1 1 1 1 1]
2,[1 1 1 1 1]
3,[1 1 1 1 1]
4,[1 1 1 1 1]
5,[1 1 1 1 1]
6,[1 1 1 1 1]
7,[1 1 0 1 1]
8,[0 1 0 1 1]
9,[1 1 0 1 1]
10,[1 1 0 1 1]
11,[1 1 0 1 1]
12,[1 1 0 1 1]
13,[0 1 1 1 1]
14,[1 1 0 1 1]
15,[1 1 0 1 1]
16,[1 1 0 1 1]
17,[0 1 0 1 1]
18,[1 1 0 0 1]
19,[0 0 1 1 1]
20,[0 0 0 1 1]
21,[1 1 0 1 1]
22,[1 1 1 0 1]
23,[0 0 0 1 0]
24,[0 0 0 1 0]
25,[1 0 0 0 1]
26,[0 1 0 1 1]
27,[0 1 0 0 1]
28,[1 1 1 1 1]
29,[0 1 0 0 1]
30,[0 1 1 0 1]
31,[0 1 1 1 1]
32,[1 1 0 1 1]
33,[1 1 0 1 1]
34,[1 1 1 1 1]
35,[1 1 1 1 1]
36,[0 0 1 1 1]
37,[1 1 0 1 1]
38,[1 1 0 1 1]
39,[0 1 1 1 1]
40,[1 1 1 1 0]
41,[1 1 1 1 0]
42,[1 1 1 1 1]
43,[1 1 1 1 1]
44,[1 1 1 1 1]
45,[1 1 1 1 1]
46,[1 1 1 1 1]
47,[1 1 1 1 1]
48,[1 1 1 1 1]
49,[0 1 1 1 1]
50,[1 1 1 1 1]
51,[1 1 1 1 1]
52,[1 0 1 1 1]
53,[1 0 1 1 1]
54,[1 1 1 1 1]
55,[1 1 1 1 1]
56,[1 1 0 1 1]
57,[1 1 0 1 1]
58,[1 0 0 1 1]
59,[1 0 0 1 1]
60,[0 0 0 0 0]
61,[0 0 0 0 0]
62,[0 0 0 0 0]
63,[0 1 0 1 1]
64,[1 0 0 0 1]
65,[0 0 0 1 1]
66,[0 1 0 1 0]
67,[0 0 0 1 1]
68,[0 0 0 1 1]
69,[0 0 0 1 1]
70,[1 1 0 1 1]
71,[1 0 0 1 1]
72,[0 0 0 1 1]
73,[1 1 0 0 1]
74,[1 1 0 0 1]
75,[1 1 0 0 1]
76,[1 1 0 0 1]
77,[1 1 1 0 1]
78,[1 1 1 0 1]
