i,x
0,[0 0 1 0 0 0 0 0 1 1]
1,[0 0 1 0 0 0 0 0 1 1]
2,[0 0 1 0 0 0 0 0 1 1]
3,[0 0 1 0 0 0 0 0 1 1]
4,[0 0 1 0 0 0 0 0 1 1]
5,[0 0 1 0 0 0 0 0 1 1]
6,[0 0 1 0 0 0 0 0 1 1]
7,[0 0 1 0 0 0 0 0 1 1]
8,[0 0 1 0 0 0 0 0 1 1]
9,[0 0 1 0 0 0 0 0 1 1]
10,[0 0 1 0 0 0 0 0 1 1]
11,[0 0 1 0 0 0 0 0 1 1]
12,[0 0 1 0 0 0 0 0 1 1]
13,[0 0 1 0 0 0 0 0 1 1]
14,[0 0 1 0 0 0 0 0 1 1]
15,[0 0 1 0 0 0 0 0 1 1]
16,[0 0 1 0 0 0 0 0 1 1]
17,[0 0 1 0 0 0 0 0 1 1]
18,[0 0 1 0 0 0 0 0 1 1]
19,[0 0 1 0 0 0 0 0 1 1]
20,[1 1 0 1 1 1 1 1 0 0]
21,[1 1 0 1 1 1 1 1 0 0]
22,[1 1 0 1 1 1 1 1 0 0]
23,[1 1 0 1 1 1 1 1 0 0]
24,[1 1 0 1 1 1 1 1 0 0]
25,[1 1 0 1 1 1 1 1 0 0]
26,[1 1 0 1 1 1 1 1 0 0]
27,[1 1 0 1 1 1 1 1 0 0]
28,[1 1 0 1 1 1 1 1 0 0]
29,[1 1 0 1 1 1 1 1 0 0]
30,[1 1 0 1 1 1 1 1 0 0]
31,[1 1 0 1 1 1 1 1 0 0]
32,[1 1 0 1 1 1 1 1 0 0]
33,[1 1 0 1 1 1 1 1 0 0]
34,[1 1 0 1 1 1 1 1 0 0]
35,[1 1 0 1 1 1 1 1 0 0]
36,[1 1 1 1 1 1 1 1 0 0]
37,[1 1 0 1 1 1 1 1 0 0]
38,[0 1 0 1 1 1 1 1 0 0]
39,[1 1 0 1 1 1 1 1 0 1]
40,[1 1 0 1 1 1 1 1 0 0]
41,[1 0 0 1 1 1 1 1 0 0]
42,[1 1 0 1 1 1 0 1 0 0]
43,[1 1 0 1 1 1 1 1 0 0]
44,[1 1 0 1 1 1 1 1 0 0]
45,[1 1 0 1 1 1 1 1 0 0]
46,[1 1 0 1 1 1 1 1 0 0]
47,[1 1 0 1 1 1 0 1 0 0]
48,[1 1 0 1 1 1 0 1 0 0]
49,[1 1 0 1 1 1 1 1 0 0]
50,[1 1 0 1 1 1 1 1 0 0]
51,[1 1 0 1 1 1 1 1 0 0]
52,[1 1 0 1 1 1 1 1 1 1]
53,[1 1 0 1 1 1 1 1 1 1]
54,[1 1 0 1 1 1 1 1 1 1]
