i,x
0,[0 1 1 0 1 1 0 0 1 0]
1,[0 1 1 0 1 1 0 0 1 0]
2,[0 1 1 0 1 1 0 0 1 0]
3,[0 1 1 0 1 1 0 0 1 0]
4,[0 1 1 0 1 1 0 0 1 0]
5,[0 1 1 0 1 1 1 0 1 1]
6,[0 1 1 1 1 1 1 0 1 1]
7,[0 1 1 1 1 1 1 0 1 1]
8,[0 1 1 1 1 1 1 1 1 1]
9,[0 1 1 1 1 1 1 1 1 1]
10,[0 1 1 1 1 1 1 1 1 1]
11,[0 1 1 1 1 1 1 1 1 1]
12,[0 1 1 1 1 1 1 1 1 1]
13,[0 1 1 1 1 1 1 1 1 1]
14,[0 1 1 1 1 1 1 1 1 1]
15,[0 1 1 1 1 1 1 1 1 1]
16,[0 1 1 1 1 1 1 1 1 1]
17,[0 1 1 1 1 1 1 1 1 1]
18,[0 1 1 1 1 1 1 1 1 1]
19,[0 1 1 1 1 1 1 1 1 1]
20,[1 1 1 1 1 1 1 1 1 1]
21,[0 1 1 1 1 1 1 1 1 1]
22,[0 1 1 1 1 1 1 1 1 1]
23,[0 1 1 1 1 1 1 1 1 1]
24,[0 1 1 1 1 1 1 1 1 1]
25,[0 1 1 1 1 1 1 1 1 0]
26,[0 1 1 1 1 1 1 0 1 1]
27,[0 1 1 1 0 1 1 1 1 0]
28,[0 1 1 1 0 1 1 1 1 0]
29,[0 1 1 1 0 1 1 1 1 0]
30,[0 1 1 1 0 1 1 1 1 0]
31,[0 1 1 1 1 1 1 1 1 1]
32,[0 1 1 1 1 1 1 1 1 1]
33,[0 1 1 1 1 1 1 1 1 1]
34,[0 1 1 1 1 1 1 1 1 1]
35,[0 1 1 1 1 1 1 1 1 1]
36,[0 1 1 1 1 1 1 1 1 1]
37,[0 1 1 1 1 1 1 1 0 0]
38,[0 1 1 1 1 1 1 1 0 0]
39,[0 1 1 1 1 1 1 1 1 1]
40,[0 1 1 1 1 1 1 1 1 1]
41,[0 1 1 1 1 1 1 1 1 1]
42,[0 1 1 1 1 1 1 1 1 1]
43,[0 1 1 1 1 1 1 1 1 1]
44,[0 1 1 1 1 1 1 1 1 1]
45,[0 1 1 1 1 0 1 0 1 0]
46,[0 1 1 1 1 0 1 0 1 0]
47,[0 1 1 1 1 0 1 0 1 0]
48,[0 1 1 1 1 0 1 0 1 0]
49,[0 1 1 1 1 0 1 0 1 0]
50,[0 1 1 1 1 0 1 0 1 0]
51,[0 1 1 1 1 0 1 0 1 0]
52,[0 1 1 1 1 0 1 0 1 0]
53,[0 1 1 1 1 0 1 0 1 0]
54,[0 1 1 1 1 0 1 0 1 0]
55,[0 1 1 1 1 0 1 0 1 0]
56,[0 1 1 1 1 0 1 0 1 0]
57,[0 1 1 1 1 0 1 0 1 0]
58,[0 1 1 0 1 0 1 1 1 1]
59,[0 1 1 0 1 0 1 1 1 1]
60,[0 1 1 1 1 1 1 1 1 1]
61,[0 1 1 1 1 1 1 1 1 1]
62,[0 1 1 1 1 1 1 1 1 1]
63,[0 1 1 1 1 1 1 1 1 1]
64,[0 1 1 1 1 1 1 1 1 1]
65,[0 1 1 1 1 1 1 1 1 1]
66,[0 1 1 1 1 1 1 1 0 1]
