i,x
0,[0 0 1 1 0 0 1 1 1 0]
1,[0 0 1 1 0 0 1 1 1 0]
2,[0 0 1 1 0 0 1 1 1 0]
3,[0 0 1 1 0 0 1 1 1 0]
4,[0 0 1 1 0 0 1 1 1 0]
5,[0 0 1 1 0 0 1 1 1 0]
6,[0 0 1 1 0 0 1 1 1 0]
7,[0 0 1 1 0 0 1 1 1 0]
8,[0 0 1 1 0 0 1 1 1 0]
9,[0 0 1 1 0 0 1 1 1 0]
10,[0 0 1 1 0 0 1 1 1 0]
11,[0 0 1 1 1 0 1 1 1 0]
12,[0 0 1 1 0 0 1 0 1 0]
13,[0 0 1 1 0 0 1 0 1 0]
14,[0 1 1 1 0 0 1 1 1 0]
15,[0 0 1 1 0 0 1 1 1 0]
16,[0 0 1 1 0 0 1 1 1 0]
17,[0 0 1 1 0 0 1 1 1 0]
18,[0 0 1 1 0 0 1 1 1 0]
19,[0 0 1 1 1 1 1 1 1 1]
20,[0 1 1 1 1 1 1 1 1 1]
21,[0 1 1 1 1 1 1 1 1 1]
22,[0 1 1 1 1 1 1 1 0 1]
23,[0 1 1 1 1 1 1 1 0 1]
24,[0 1 1 1 1 1 1 1 0 1]
25,[0 0 1 1 1 1 1 1 1 1]
26,[0 0 1 1 1 1 1 1 1 1]
27,[0 0 1 1 1 1 1 1 1 1]
28,[0 1 1 1 1 1 1 1 1 1]
29,[0 1 1 1 1 1 1 1 1 1]
30,[0 1 1 1 1 1 1 1 1 1]
31,[0 1 1 1 1 1 1 1 1 1]
32,[0 1 1 1 1 1 1 1 1 1]
33,[0 1 1 1 1 1 0 1 1 0]
34,[1 1 1 1 1 1 1 1 1 1]
35,[0 1 1 1 1 1 0 1 1 1]
36,[0 1 1 1 1 1 1 1 1 1]
37,[0 1 1 1 1 1 0 1 1 1]
38,[1 1 1 1 1 1 0 1 1 1]
39,[1 1 1 1 1 1 1 0 1 1]
40,[0 1 0 0 1 1 1 1 1 1]
41,[0 1 1 1 1 1 0 1 1 1]
42,[0 1 1 1 1 1 0 1 1 1]
43,[0 0 1 1 1 1 1 1 1 0]
44,[0 1 1 1 1 1 0 1 1 1]
45,[0 1 1 1 1 1 0 1 1 1]
46,[0 1 1 1 1 1 0 1 1 1]
47,[0 0 1 1 1 1 1 1 1 1]
48,[0 0 1 1 1 1 1 1 1 1]
49,[0 1 1 0 1 1 1 0 1 0]
50,[0 1 1 0 1 1 1 0 1 0]
51,[0 1 1 0 1 1 1 0 1 0]
52,[0 0 1 1 1 1 0 0 1 1]
53,[1 1 1 0 1 1 0 1 0 1]
54,[1 1 1 0 1 1 0 1 0 1]
55,[1 1 1 0 1 1 0 1 0 1]
56,[0 1 1 1 1 1 0 1 0 1]
57,[0 1 1 1 1 1 0 1 0 1]
58,[0 1 1 1 1 0 1 1 0 1]
59,[0 1 1 1 1 1 1 0 1 1]
60,[1 1 1 1 1 0 1 1 1 1]
61,[0 0 1 1 1 1 1 0 1 0]
62,[1 1 1 1 1 1 0 0 1 0]
63,[0 1 1 1 1 1 1 0 1 0]
64,[1 1 1 1 1 0 1 1 1 1]
65,[0 1 1 1 1 1 1 1 1 1]
66,[0 0 1 1 1 1 1 1 1 1]
67,[1 0 1 1 1 1 0 0 1 1]
68,[0 1 1 1 1 1 1 0 1 1]
69,[1 0 1 1 1 1 1 1 1 1]
70,[0 1 1 1 1 1 1 1 0 1]
71,[0 0 1 0 1 1 1 1 1 1]
72,[0 1 1 1 1 1 0 0 1 1]
73,[0 0 1 1 1 1 1 1 1 1]
74,[0 0 1 1 1 1 1 0 1 1]
75,[0 0 1 1 1 1 1 0 0 1]
76,[1 0 1 1 1 1 1 1 1 1]
77,[1 1 0 1 1 1 0 1 0 1]
78,[1 0 1 0 1 1 0 1 0 1]
79,[1 0 1 0 1 1 0 1 0 1]
80,[1 0 1 1 1 1 0 1 0 1]
81,[1 0 0 1 1 1 1 1 1 1]
82,[0 0 1 1 1 1 1 1 1 1]
83,[0 0 1 1 1 1 0 0 1 1]
84,[0 0 1 1 1 1 0 0 1 1]
85,[0 0 1 1 1 1 0 0 1 1]
86,[0 0 1 1 1 1 0 0 1 1]
87,[0 0 1 1 1 1 0 0 1 1]
88,[0 0 1 1 1 1 0 0 1 1]
89,[1 0 1 1 1 1 1 1 0 1]
90,[1 0 1 1 1 0 0 1 1 1]
91,[1 1 1 1 1 1 0 1 1 0]
92,[1 1 1 1 1 1 0 0 1 1]
93,[1 1 1 1 1 1 1 0 0 1]
94,[0 1 0 1 1 1 0 1 1 0]
95,[0 1 1 1 1 1 0 1 0 1]
96,[0 0 1 1 1 1 0 1 1 1]
97,[0 0 1 1 1 1 0 1 1 1]
98,[0 1 1 1 1 1 0 0 0 1]
99,[1 0 1 1 1 1 0 0 1 1]
100,[0 1 1 1 1 1 0 1 0 0]
101,[0 0 1 1 1 1 0 1 0 1]
102,[0 1 1 1 1 1 0 0 1 1]
103,[1 0 1 1 1 1 0 1 0 1]
104,[0 0 1 1 1 1 0 0 0 1]
105,[1 1 1 1 1 1 0 0 0 1]
106,[1 0 1 1 1 1 0 1 0 1]
107,[1 0 1 1 1 1 0 0 0 1]
108,[0 0 0 1 1 1 0 0 0 1]
109,[0 0 0 1 1 1 0 0 0 1]
110,[0 0 0 1 1 1 0 0 0 1]
111,[0 0 0 1 1 1 0 0 0 1]
112,[0 0 0 1 1 1 0 0 0 1]
113,[0 0 0 1 1 1 0 0 0 1]
114,[1 1 1 1 1 1 0 0 1 0]
115,[0 1 0 1 1 1 0 0 0 1]
116,[0 1 1 1 1 1 0 0 1 1]
117,[0 0 1 1 1 1 0 0 0 1]
118,[1 0 0 1 1 1 0 1 0 1]
119,[1 0 1 1 1 1 1 0 0 1]
120,[1 0 0 1 0 1 0 1 0 1]
121,[1 0 0 1 0 1 0 1 0 1]
122,[0 0 1 1 1 1 0 0 0 1]
123,[1 0 0 1 1 1 0 0 1 1]
124,[1 0 1 1 1 1 0 1 1 0]
125,[1 0 0 1 1 1 0 1 0 1]
126,[1 0 1 1 1 1 0 0 0 1]
127,[1 0 1 1 1 0 1 0 0 0]
128,[1 0 1 1 1 0 1 0 0 0]
129,[1 0 1 1 1 0 1 0 0 0]
130,[1 0 1 1 1 0 1 0 0 0]
131,[1 0 1 1 1 0 1 0 0 0]
132,[1 0 1 1 1 1 0 0 1 1]
133,[0 0 1 1 1 1 0 0 0 0]
134,[0 0 1 1 1 1 0 0 0 0]
135,[1 0 1 0 1 1 0 0 0 0]
136,[0 0 1 1 1 1 0 1 1 1]
137,[0 0 1 1 1 1 0 0 0 1]
138,[1 0 1 0 1 1 0 0 0 1]
139,[1 1 1 1 1 1 0 0 1 0]
140,[1 1 1 1 1 1 0 0 0 0]
141,[1 0 1 0 1 1 0 1 0 1]
142,[0 0 1 0 1 1 0 0 0 0]
143,[1 0 1 0 1 1 0 0 1 0]
144,[1 0 1 0 1 1 0 0 1 0]
145,[1 0 1 0 1 1 0 0 1 0]
146,[1 0 1 0 1 1 0 1 1 0]
147,[1 0 1 0 1 1 0 1 1 0]
148,[0 0 1 1 1 1 0 0 0 1]
149,[1 0 1 1 1 1 0 0 0 1]
150,[0 0 1 1 1 1 0 0 1 1]
151,[0 0 1 0 1 1 0 0 0 0]
152,[0 0 1 0 1 1 0 0 0 0]
153,[0 0 1 0 1 1 0 0 0 0]
154,[0 0 1 0 1 1 0 0 0 0]
155,[0 0 1 0 1 1 1 0 1 0]
156,[0 0 1 0 1 1 1 0 1 0]
157,[1 0 1 0 1 1 0 1 1 0]
158,[1 0 1 0 1 1 0 0 0 0]
159,[1 0 1 0 1 1 0 0 0 0]
160,[1 0 0 1 1 1 0 1 0 0]
161,[1 0 0 1 1 1 0 1 0 0]
162,[0 1 1 0 1 1 0 0 0 0]
163,[1 0 1 0 1 0 0 0 0 0]
164,[1 0 1 0 1 0 0 0 0 0]
165,[1 0 1 0 1 0 0 0 0 0]
166,[1 0 1 0 1 0 0 0 0 0]
167,[1 0 1 0 1 0 0 0 0 0]
168,[1 0 1 0 1 0 0 0 0 0]
169,[1 0 1 0 1 0 0 0 0 0]
170,[0 1 1 0 1 1 0 0 0 1]
171,[0 0 1 0 1 1 0 1 0 0]
172,[0 0 1 0 1 1 0 1 0 0]
173,[0 0 1 0 1 1 0 1 0 0]
174,[0 0 1 0 1 1 0 1 0 0]
175,[1 0 0 1 1 1 0 0 1 0]
176,[1 0 0 1 1 1 0 0 1 0]
177,[0 0 1 1 1 1 0 1 0 0]
178,[1 0 1 1 1 1 0 0 0 0]
179,[1 0 1 1 1 1 0 0 0 0]
180,[1 1 1 0 0 1 0 1 1 1]
181,[1 1 1 0 0 1 0 1 1 1]
182,[0 1 1 1 0 1 0 1 1 0]
183,[0 0 1 0 0 1 0 0 1 0]
184,[0 0 1 0 0 1 0 0 1 0]
185,[0 0 1 0 0 1 0 0 1 0]
186,[0 0 1 0 0 1 0 0 1 0]
187,[0 0 1 0 0 1 0 0 1 0]
188,[0 0 1 0 0 1 0 0 1 0]
189,[0 0 1 0 0 1 0 0 1 0]
190,[0 0 1 0 0 1 0 0 1 0]
191,[1 1 1 0 1 0 0 0 0 0]
192,[1 0 1 1 1 1 0 0 0 0]
193,[1 0 1 1 1 1 0 0 0 0]
194,[1 0 1 1 1 1 0 0 0 0]
195,[1 1 1 0 1 1 0 0 1 0]
196,[0 1 1 1 1 1 0 1 0 0]
197,[0 1 1 0 1 1 0 1 1 0]
198,[0 1 1 0 1 1 0 1 1 0]
199,[0 1 1 1 1 1 0 0 0 0]
200,[0 1 1 1 1 1 0 1 1 1]
201,[0 0 1 1 1 0 0 0 1 0]
202,[0 0 1 1 1 0 0 0 1 0]
203,[0 0 1 1 1 0 0 0 1 0]
204,[0 0 1 1 1 0 0 0 1 0]
205,[1 0 1 0 1 0 0 0 0 0]
206,[1 0 1 0 1 0 0 0 0 0]
207,[1 0 1 0 1 0 0 0 0 0]
208,[1 0 1 0 1 0 0 0 0 0]
209,[1 0 1 0 0 1 1 1 0 1]
210,[0 0 1 0 0 1 0 1 0 1]
211,[0 0 1 0 0 1 0 1 0 1]
212,[0 0 1 0 0 1 0 1 0 1]
213,[0 0 1 0 0 1 0 1 0 1]
214,[1 0 1 0 1 1 0 1 0 0]
215,[0 1 1 0 1 1 1 1 0 0]
216,[1 1 1 1 0 1 0 0 1 1]
217,[0 0 0 0 0 1 0 0 0 1]
218,[0 0 0 0 0 1 0 0 0 1]
219,[0 0 0 0 0 1 0 0 0 1]
220,[0 0 1 1 0 1 0 0 0 0]
221,[1 1 1 0 1 1 0 1 0 0]
222,[0 0 0 1 0 1 0 0 1 1]
223,[1 0 1 1 0 1 0 0 0 0]
224,[1 0 1 1 0 1 0 0 0 0]
225,[1 1 1 0 1 1 0 0 1 0]
226,[1 1 1 1 0 0 1 1 1 1]
227,[0 1 1 0 1 1 1 0 1 1]
228,[0 1 1 0 1 1 1 0 1 0]
229,[0 1 1 1 0 1 0 0 1 1]
230,[0 0 1 0 1 0 0 1 1 1]
231,[0 0 1 0 1 0 0 1 1 1]
232,[0 0 1 0 1 0 0 1 1 1]
233,[0 1 1 1 1 1 0 0 1 0]
234,[1 1 0 0 1 1 0 0 1 0]
235,[1 1 0 0 1 1 0 0 1 0]
236,[0 0 1 0 1 1 0 1 1 0]
237,[1 1 1 0 1 1 0 0 1 1]
238,[1 1 1 0 1 1 0 0 1 0]
239,[1 1 1 0 0 1 1 0 1 1]
240,[1 0 1 1 0 1 0 0 1 1]
241,[0 1 1 0 1 1 0 0 1 0]
242,[0 1 1 1 1 1 1 0 1 0]
243,[1 1 1 1 1 1 0 1 1 1]
244,[1 1 1 0 1 1 0 0 1 1]
245,[1 1 0 1 1 1 0 0 1 0]
246,[1 1 0 1 1 1 0 1 1 1]
247,[1 1 0 1 1 1 0 0 1 0]
248,[1 1 0 1 1 1 0 0 1 0]
249,[1 1 1 1 1 1 1 1 1 1]
250,[1 1 1 1 1 1 1 1 1 1]
251,[1 1 1 1 1 1 1 1 1 1]
252,[1 1 1 1 1 1 1 1 1 1]
253,[1 1 1 1 1 1 1 1 1 1]
254,[0 1 1 1 1 1 1 1 1 1]
255,[1 1 1 1 1 1 1 1 1 1]
256,[1 1 1 1 1 1 1 1 1 1]
257,[1 1 1 1 1 1 1 1 1 1]
258,[1 1 1 1 1 1 1 1 1 1]
259,[1 1 1 1 1 1 1 1 1 1]
260,[1 1 1 1 1 1 1 1 1 1]
261,[1 1 1 1 1 1 1 1 1 1]
262,[1 1 1 1 1 1 1 1 1 1]
263,[1 0 1 1 1 1 1 1 1 1]
264,[0 1 1 1 1 1 1 1 1 1]
265,[1 1 1 1 1 1 1 1 1 1]
266,[0 1 1 1 1 1 1 1 1 1]
267,[1 1 1 1 1 1 1 1 1 1]
268,[1 1 1 1 1 0 1 1 1 1]
269,[1 1 1 1 1 0 1 1 1 1]
270,[1 1 1 1 0 1 1 1 1 1]
271,[1 1 1 1 1 0 1 1 1 1]
272,[1 1 1 1 1 0 1 1 1 1]
273,[1 1 1 1 1 0 1 1 1 1]
274,[1 1 1 1 0 1 1 1 1 1]
275,[1 1 1 1 0 1 1 1 1 1]
276,[1 1 1 1 1 0 1 1 1 1]
277,[1 1 1 1 1 1 1 1 1 1]
278,[1 1 1 1 1 1 1 1 1 1]
279,[1 1 1 1 1 1 1 1 1 1]
280,[1 1 1 1 1 1 1 1 1 1]
281,[1 1 1 1 1 1 1 1 1 1]
282,[1 1 1 1 1 1 1 1 1 1]
283,[1 1 1 1 1 1 1 1 1 1]
284,[1 1 1 1 1 1 1 1 1 1]
285,[1 1 1 1 1 1 1 1 1 1]
286,[1 1 1 1 0 0 1 1 1 1]
287,[1 1 1 1 0 0 1 1 1 1]
288,[1 1 1 1 0 0 1 1 1 1]
289,[1 1 1 1 0 0 1 1 1 1]
290,[1 1 1 1 0 0 1 1 1 1]
291,[1 1 1 1 0 0 1 1 1 1]
292,[1 1 1 1 0 0 1 1 1 1]
293,[1 1 1 1 0 0 1 1 1 1]
294,[1 1 1 1 0 0 1 1 1 1]
295,[0 1 1 1 1 1 1 1 1 0]
296,[1 1 1 1 0 1 1 1 1 1]
297,[1 1 1 1 0 1 1 1 1 1]
298,[1 1 1 1 0 1 1 1 1 1]
299,[1 1 1 1 1 1 1 1 1 1]
300,[1 1 1 1 1 1 1 1 1 1]
301,[1 1 1 0 1 1 1 1 1 1]
302,[1 1 1 1 1 1 1 1 1 1]
303,[1 1 1 1 1 1 1 1 1 1]
304,[1 1 1 1 1 1 1 1 1 1]
305,[1 1 1 1 1 1 1 1 1 1]
306,[1 1 1 1 1 1 1 1 1 1]
307,[1 1 1 1 1 1 1 1 1 1]
308,[1 1 1 1 1 1 1 1 1 1]
309,[1 1 1 1 1 1 1 1 0 1]
310,[1 1 1 1 1 1 1 1 1 1]
311,[1 1 1 1 1 1 1 1 1 1]
312,[1 1 1 1 1 1 1 1 1 1]
313,[1 1 1 1 1 1 1 1 1 1]
314,[1 1 1 1 1 1 1 1 1 1]
315,[1 1 1 1 1 1 1 1 1 1]
316,[1 1 1 1 1 1 1 1 1 1]
317,[1 1 1 1 1 1 1 1 1 1]
318,[1 1 1 1 1 1 1 1 1 1]
319,[1 1 1 1 1 1 1 1 1 1]
320,[1 1 1 1 1 1 1 1 1 1]
321,[1 1 1 1 1 1 1 1 1 1]
322,[1 1 1 1 1 1 1 1 1 1]
323,[1 1 1 1 1 1 1 1 1 1]
324,[1 1 1 1 1 1 1 1 1 1]
325,[1 1 1 1 1 1 1 1 1 1]
326,[0 1 1 0 1 1 1 1 1 1]
327,[0 1 1 0 1 1 1 1 1 1]
328,[1 1 1 1 1 1 1 1 1 1]
329,[1 1 1 1 1 1 1 1 1 1]
330,[0 1 1 1 1 1 1 1 1 1]
331,[1 1 1 1 1 1 1 1 1 1]
332,[1 1 1 1 1 1 1 1 1 1]
333,[1 1 1 1 1 1 1 1 1 1]
334,[1 1 1 1 1 1 1 1 1 1]
335,[1 1 1 1 1 1 1 1 1 0]
336,[1 1 1 1 1 1 1 1 1 1]
337,[1 1 0 1 0 1 1 0 1 1]
338,[1 1 0 1 0 1 1 0 1 1]
339,[1 1 1 0 1 1 0 0 1 1]
340,[1 1 1 0 1 1 0 0 1 1]
341,[1 1 1 0 1 1 0 0 1 1]
342,[1 1 0 1 1 1 1 0 1 1]
343,[1 1 1 1 1 1 1 1 1 1]
344,[1 1 1 1 1 1 1 0 1 1]
345,[1 1 1 1 1 1 1 1 1 1]
346,[1 1 1 1 1 1 1 1 1 1]
347,[1 1 1 1 1 1 0 1 1 1]
348,[1 1 1 1 1 1 1 1 1 1]
349,[0 1 0 1 1 1 1 1 1 1]
350,[1 1 1 1 1 1 1 1 1 1]
