i,x
0,[0 0 0 0 1 0 1 0 0 0]
1,[0 0 0 0 1 0 1 0 0 0]
2,[0 0 0 0 1 0 1 0 0 0]
3,[0 0 0 0 1 0 1 0 0 0]
4,[0 0 0 0 1 0 1 0 0 0]
5,[0 0 0 0 1 0 1 0 0 0]
6,[0 0 0 0 1 0 1 0 0 0]
7,[0 0 0 0 1 0 1 0 0 0]
8,[0 0 0 0 1 0 1 0 0 0]
9,[0 0 0 0 1 0 1 0 0 0]
10,[0 0 0 0 1 0 1 0 0 0]
11,[0 0 0 0 1 0 1 0 0 0]
12,[0 0 0 0 1 0 1 0 0 0]
13,[0 0 0 0 1 0 1 0 0 0]
14,[0 0 0 0 1 0 1 0 0 0]
15,[0 0 0 0 1 0 1 0 0 0]
16,[0 0 0 0 1 0 1 0 0 0]
17,[0 0 0 0 1 0 1 0 0 0]
18,[1 1 1 1 0 1 0 1 1 1]
19,[1 1 1 1 1 1 1 1 1 1]
20,[1 0 0 1 1 1 1 1 1 1]
21,[1 0 0 1 1 1 1 1 1 1]
22,[1 0 0 0 1 1 1 1 1 1]
23,[1 1 1 1 1 1 1 0 1 1]
24,[0 1 0 1 1 1 1 0 1 0]
25,[1 1 1 1 1 1 1 0 1 0]
26,[1 1 1 1 1 1 1 1 1 1]
27,[1 1 1 1 1 1 1 0 1 0]
28,[1 0 1 1 1 1 1 1 1 0]
29,[1 1 1 1 0 1 1 1 1 0]
30,[1 1 0 1 0 1 0 1 1 1]
31,[1 1 0 1 0 1 0 1 1 1]
32,[1 1 0 1 0 1 0 1 1 1]
33,[1 1 1 1 1 0 1 1 1 1]
34,[1 1 1 1 1 0 1 1 1 1]
35,[0 1 1 1 1 0 1 1 1 0]
36,[0 1 0 1 1 0 1 1 0 0]
37,[0 1 1 1 1 1 0 1 1 1]
38,[0 1 1 1 1 1 0 1 1 1]
39,[0 1 1 1 1 1 0 1 1 1]
40,[0 1 1 1 1 1 1 1 1 1]
41,[0 1 1 1 1 1 1 1 1 1]
42,[0 1 1 1 1 1 1 0 1 1]
43,[0 1 1 1 1 1 1 1 1 0]
44,[0 1 1 1 1 1 1 1 1 1]
45,[0 1 1 1 1 1 1 1 1 1]
46,[0 1 1 1 1 1 1 1 1 1]
47,[0 1 1 1 0 0 1 1 1 1]
48,[0 1 1 1 0 0 1 1 1 1]
49,[0 1 1 1 1 1 1 1 1 1]
50,[0 1 1 1 1 1 1 1 1 1]
51,[0 1 1 1 1 1 1 1 1 1]
52,[1 1 1 1 1 1 1 1 1 1]
53,[1 1 1 1 1 0 1 1 1 1]
54,[0 1 1 1 0 1 1 0 1 1]
