i,x
55,[0. 1. 0. 1. 1. 0. 1. 1. 1. 0.]
56,[0. 1. 0. 1. 1. 0. 1. 1. 1. 0.]
57,[0. 1. 0. 1. 1. 0. 1. 1. 1. 0.]
58,[0. 0. 0. 1. 1. 0. 1. 1. 1. 0.]
59,[0. 0. 0. 1. 0. 0. 1. 1. 1. 0.]
60,[0. 0. 0. 1. 0. 0. 1. 1. 1. 0.]
61,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0.]
62,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0.]
63,[0. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
64,[0. 1. 0. 0. 0. 0. 1. 1. 1. 0.]
65,[0. 1. 1. 0. 0. 0. 0. 1. 1. 0.]
66,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0.]
67,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0.]
68,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0.]
69,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0.]
70,[0. 1. 1. 0. 0. 0. 0. 1. 0. 0.]
71,[0. 1. 1. 0. 0. 0. 1. 1. 0. 0.]
72,[0. 1. 1. 0. 0. 0. 1. 1. 0. 0.]
73,[0. 1. 1. 0. 0. 0. 1. 1. 1. 0.]
74,[0. 1. 1. 0. 0. 0. 1. 1. 1. 0.]
75,[0. 0. 1. 0. 0. 0. 1. 1. 1. 1.]
76,[0. 0. 1. 0. 0. 0. 1. 1. 1. 1.]
77,[0. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
78,[0. 0. 0. 0. 0. 0. 1. 1. 1. 1.]
79,[0. 0. 0. 0. 0. 0. 1. 1. 1. 1.]
80,[0. 1. 0. 0. 0. 0. 1. 1. 1. 1.]
81,[0. 1. 0. 0. 0. 0. 1. 1. 1. 1.]
82,[0. 1. 0. 0. 0. 0. 1. 1. 1. 1.]
83,[0. 1. 0. 0. 0. 0. 0. 1. 1. 1.]
84,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0.]
85,[0. 1. 0. 0. 0. 1. 0. 1. 0. 0.]
86,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
87,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
88,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
89,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
90,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
91,[0. 1. 0. 0. 0. 0. 0. 0. 0. 1.]
92,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1.]
93,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1.]
94,[1. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
95,[0. 1. 0. 0. 1. 0. 0. 0. 1. 1.]
96,[0. 1. 0. 0. 1. 0. 0. 0. 0. 1.]
97,[0. 1. 0. 0. 1. 0. 1. 1. 1. 1.]
98,[1. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
99,[1. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
100,[1. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
101,[1. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
102,[0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
103,[0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
104,[0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
105,[0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
106,[0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
107,[0. 0. 0. 0. 1. 0. 0. 0. 1. 1.]
108,[0. 0. 0. 0. 1. 0. 0. 0. 1. 1.]
109,[0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]
110,[0. 0. 0. 0. 0. 0. 1. 0. 1. 1.]
111,[0. 0. 0. 0. 0. 0. 1. 0. 1. 1.]
112,[0. 0. 0. 0. 0. 0. 1. 0. 1. 1.]
113,[1. 0. 0. 0. 0. 0. 1. 0. 1. 1.]
114,[1. 0. 1. 0. 0. 0. 1. 0. 1. 1.]
115,[1. 0. 0. 0. 0. 0. 1. 0. 1. 1.]
116,[1. 0. 0. 0. 0. 0. 1. 0. 1. 0.]
117,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
118,[1. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
119,[1. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
120,[0. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
121,[0. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
122,[0. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
123,[0. 0. 0. 0. 0. 0. 1. 1. 1. 0.]
124,[0. 0. 0. 1. 0. 0. 1. 1. 1. 0.]
125,[0. 0. 0. 1. 0. 0. 0. 1. 1. 0.]
126,[0. 0. 0. 1. 0. 0. 0. 1. 1. 0.]
127,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
128,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
129,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
130,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
131,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
132,[0. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
133,[0. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
134,[0. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
135,[0. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
136,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
137,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
138,[0. 0. 0. 0. 1. 0. 0. 0. 1. 1.]
139,[0. 0. 0. 1. 1. 0. 0. 0. 1. 1.]
140,[1. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
141,[1. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
142,[1. 1. 0. 0. 0. 0. 0. 0. 1. 1.]
143,[1. 1. 0. 0. 0. 0. 0. 0. 1. 1.]
144,[0. 1. 0. 0. 0. 0. 0. 0. 1. 1.]
145,[0. 1. 1. 0. 0. 0. 0. 0. 1. 1.]
146,[0. 1. 1. 0. 0. 0. 0. 0. 1. 1.]
147,[0. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
148,[0. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
149,[0. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
150,[0. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
151,[1. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
152,[1. 1. 1. 0. 1. 0. 0. 0. 1. 1.]
153,[1. 1. 1. 0. 1. 1. 0. 0. 1. 0.]
154,[0. 1. 1. 1. 1. 1. 0. 0. 1. 0.]
155,[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
156,[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
157,[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
158,[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
159,[0. 1. 1. 1. 1. 1. 0. 1. 1. 0.]
160,[1. 1. 0. 1. 1. 0. 0. 1. 1. 0.]
161,[1. 1. 0. 1. 1. 0. 0. 1. 1. 0.]
162,[0. 1. 0. 1. 1. 0. 0. 1. 1. 1.]
163,[0. 1. 1. 1. 1. 0. 0. 1. 1. 0.]
164,[0. 1. 0. 1. 1. 0. 0. 1. 1. 0.]
165,[0. 1. 0. 0. 0. 0. 1. 1. 0. 0.]
166,[0. 1. 0. 0. 0. 0. 1. 1. 0. 0.]
167,[0. 1. 0. 0. 0. 0. 1. 1. 0. 0.]
168,[0. 1. 0. 1. 0. 1. 1. 1. 1. 0.]
169,[0. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
170,[0. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
171,[0. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
172,[0. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
173,[0. 1. 0. 1. 0. 1. 1. 1. 1. 1.]
174,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
175,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
176,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
177,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
178,[1. 1. 0. 0. 0. 0. 0. 1. 0. 1.]
179,[1. 1. 0. 0. 0. 0. 0. 1. 0. 1.]
180,[0. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
181,[0. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
182,[0. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
183,[0. 1. 1. 0. 1. 0. 0. 0. 0. 1.]
184,[0. 1. 1. 0. 1. 0. 0. 0. 0. 1.]
185,[1. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
186,[1. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
187,[1. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
188,[1. 1. 1. 1. 0. 0. 0. 0. 0. 1.]
189,[1. 1. 1. 1. 0. 0. 0. 0. 0. 1.]
190,[1. 1. 1. 0. 0. 0. 0. 0. 0. 1.]
191,[1. 0. 1. 0. 0. 0. 1. 0. 0. 1.]
192,[1. 0. 1. 0. 0. 0. 1. 0. 0. 1.]
193,[1. 0. 1. 0. 0. 0. 1. 0. 0. 1.]
194,[1. 0. 1. 0. 0. 0. 1. 1. 0. 0.]
195,[1. 0. 1. 0. 0. 0. 1. 1. 0. 0.]
196,[1. 0. 1. 0. 0. 0. 1. 1. 0. 0.]
197,[1. 0. 1. 0. 0. 0. 1. 1. 0. 0.]
198,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
199,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
200,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
201,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0.]
202,[1. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
203,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
204,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
205,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
206,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
207,[0. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
208,[0. 0. 0. 1. 1. 1. 0. 0. 1. 0.]
209,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
210,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
211,[0. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
212,[0. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
213,[0. 0. 1. 0. 0. 1. 0. 1. 0. 0.]
214,[0. 1. 1. 0. 0. 1. 0. 1. 1. 0.]
215,[0. 1. 1. 0. 0. 1. 0. 1. 1. 0.]
216,[0. 1. 0. 0. 0. 1. 0. 1. 1. 0.]
217,[0. 1. 1. 0. 1. 1. 0. 1. 1. 0.]
218,[1. 0. 1. 0. 1. 1. 0. 1. 1. 1.]
219,[0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
220,[0. 1. 0. 0. 0. 1. 1. 1. 1. 1.]
221,[0. 0. 0. 0. 0. 1. 1. 1. 1. 1.]
222,[0. 0. 0. 0. 0. 1. 1. 1. 1. 1.]
223,[1. 0. 0. 0. 0. 1. 1. 1. 1. 1.]
224,[1. 0. 0. 1. 0. 1. 1. 1. 1. 1.]
225,[1. 0. 0. 0. 0. 1. 1. 1. 1. 1.]
226,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
227,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
228,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
229,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
230,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
231,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
232,[1. 0. 0. 0. 0. 1. 0. 1. 0. 1.]
233,[1. 0. 0. 0. 0. 1. 0. 1. 0. 1.]
234,[1. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
235,[1. 0. 0. 0. 0. 1. 0. 1. 0. 0.]
236,[1. 0. 0. 1. 0. 1. 0. 1. 0. 0.]
237,[1. 0. 0. 1. 0. 1. 0. 1. 0. 0.]
238,[1. 0. 0. 1. 0. 1. 0. 1. 0. 0.]
239,[0. 0. 0. 1. 0. 1. 0. 1. 0. 1.]
240,[0. 0. 0. 1. 0. 0. 0. 1. 0. 1.]
241,[0. 0. 0. 1. 1. 0. 0. 1. 0. 1.]
242,[0. 0. 0. 1. 1. 0. 0. 0. 0. 1.]
243,[0. 0. 0. 1. 1. 0. 0. 0. 0. 1.]
244,[0. 0. 0. 1. 1. 0. 0. 0. 0. 1.]
245,[0. 0. 0. 1. 1. 0. 0. 0. 0. 1.]
246,[0. 0. 0. 1. 1. 0. 1. 0. 0. 1.]
247,[0. 0. 0. 1. 1. 1. 1. 0. 1. 1.]
248,[0. 0. 0. 1. 1. 1. 0. 0. 1. 1.]
249,[0. 0. 1. 0. 1. 1. 0. 0. 1. 1.]
250,[0. 0. 1. 0. 1. 1. 0. 0. 1. 1.]
251,[0. 0. 1. 0. 1. 1. 0. 0. 1. 1.]
252,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1.]
253,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1.]
254,[0. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
255,[0. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
256,[0. 0. 0. 0. 1. 1. 0. 0. 0. 1.]
257,[0. 0. 0. 0. 1. 1. 0. 0. 0. 1.]
258,[0. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
259,[0. 1. 1. 0. 1. 0. 1. 0. 0. 1.]
260,[0. 1. 1. 0. 1. 0. 0. 0. 0. 1.]
261,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
262,[0. 1. 1. 0. 1. 0. 0. 0. 0. 0.]
263,[0. 1. 1. 0. 1. 1. 0. 0. 0. 1.]
264,[0. 0. 1. 0. 1. 1. 1. 0. 1. 1.]
265,[0. 0. 1. 0. 1. 1. 1. 0. 1. 1.]
266,[0. 0. 1. 0. 1. 1. 1. 0. 1. 1.]
267,[0. 1. 1. 0. 1. 1. 1. 0. 0. 1.]
268,[0. 1. 1. 0. 1. 1. 1. 0. 0. 1.]
269,[0. 1. 1. 0. 1. 1. 1. 0. 0. 1.]
270,[0. 1. 1. 0. 1. 1. 1. 0. 0. 1.]
271,[0. 1. 1. 0. 1. 1. 1. 1. 0. 1.]
272,[0. 1. 1. 0. 1. 1. 1. 1. 0. 1.]
273,[0. 1. 1. 0. 1. 1. 0. 1. 1. 0.]
274,[0. 0. 1. 1. 1. 0. 0. 1. 0. 0.]
275,[0. 0. 1. 1. 1. 0. 0. 1. 0. 0.]
276,[0. 0. 1. 1. 1. 0. 0. 1. 0. 0.]
277,[0. 0. 1. 1. 1. 0. 0. 1. 0. 0.]
278,[1. 0. 0. 1. 1. 0. 0. 1. 0. 0.]
279,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0.]
280,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0.]
281,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0.]
282,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0.]
283,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
284,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
285,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
286,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
287,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
288,[1. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
289,[1. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
290,[1. 0. 0. 1. 1. 1. 0. 0. 1. 0.]
291,[1. 0. 0. 1. 1. 1. 0. 0. 0. 0.]
292,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
293,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
294,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.]
295,[0. 0. 0. 1. 1. 1. 0. 0. 1. 0.]
296,[0. 0. 0. 1. 1. 1. 0. 0. 0. 1.]
297,[0. 0. 0. 1. 1. 1. 1. 0. 1. 1.]
298,[0. 0. 0. 1. 1. 1. 1. 1. 1. 1.]
299,[0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
300,[0. 0. 0. 0. 1. 1. 1. 1. 1. 1.]
301,[0. 0. 0. 1. 1. 0. 1. 1. 1. 1.]
302,[0. 0. 0. 1. 1. 0. 1. 0. 1. 1.]
303,[0. 0. 0. 1. 1. 0. 1. 0. 1. 1.]
304,[0. 0. 0. 1. 1. 0. 1. 0. 1. 1.]
305,[0. 0. 0. 1. 1. 0. 1. 0. 1. 1.]
306,[0. 0. 0. 1. 1. 0. 1. 0. 1. 1.]
307,[0. 0. 1. 1. 1. 0. 1. 0. 1. 1.]
308,[1. 0. 1. 1. 1. 0. 1. 0. 1. 1.]
309,[1. 0. 1. 1. 1. 0. 1. 0. 0. 1.]
310,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1.]
311,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1.]
312,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1.]
313,[1. 1. 0. 1. 1. 0. 0. 0. 0. 0.]
314,[1. 1. 0. 1. 1. 0. 0. 0. 0. 0.]
315,[0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
316,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
317,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
318,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
319,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
320,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
321,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
322,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
323,[0. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
324,[0. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
325,[0. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
326,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
327,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
328,[0. 0. 1. 1. 0. 0. 1. 0. 1. 0.]
329,[0. 0. 1. 1. 0. 0. 1. 0. 1. 0.]
330,[0. 0. 1. 1. 0. 0. 1. 0. 1. 0.]
331,[0. 0. 1. 1. 0. 0. 1. 0. 0. 0.]
332,[0. 0. 1. 1. 0. 0. 1. 0. 0. 0.]
333,[0. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
334,[0. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
335,[0. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
336,[0. 0. 0. 1. 0. 0. 1. 1. 0. 0.]
337,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
338,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0.]
339,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
340,[0. 1. 0. 0. 0. 0. 0. 1. 0. 1.]
341,[0. 1. 0. 0. 0. 0. 0. 1. 0. 1.]
342,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0.]
343,[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
344,[0. 0. 1. 0. 1. 0. 1. 1. 0. 0.]
345,[0. 0. 0. 0. 1. 0. 1. 1. 0. 0.]
346,[0. 0. 0. 0. 1. 0. 1. 1. 0. 0.]
347,[0. 0. 0. 0. 1. 1. 1. 1. 0. 0.]
348,[0. 0. 0. 0. 1. 1. 1. 1. 0. 0.]
349,[0. 0. 0. 0. 1. 1. 1. 1. 0. 0.]
350,[0. 1. 0. 0. 1. 1. 1. 1. 0. 0.]
351,[0. 1. 0. 0. 1. 1. 1. 1. 0. 0.]
352,[0. 1. 0. 0. 1. 0. 1. 1. 0. 0.]
353,[0. 1. 0. 0. 1. 0. 1. 0. 0. 0.]
354,[0. 1. 0. 0. 1. 0. 1. 0. 0. 0.]
355,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1.]
356,[0. 0. 0. 0. 1. 0. 1. 1. 0. 1.]
357,[0. 0. 0. 0. 1. 0. 1. 1. 0. 1.]
358,[1. 0. 0. 0. 1. 0. 1. 1. 0. 1.]
359,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1.]
360,[1. 0. 0. 1. 1. 0. 1. 0. 0. 1.]
361,[1. 0. 0. 0. 1. 0. 1. 0. 0. 1.]
362,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
363,[1. 0. 0. 1. 0. 0. 1. 0. 0. 1.]
364,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
365,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
366,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
367,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
368,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
369,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
370,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
371,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
372,[1. 0. 1. 1. 0. 0. 0. 0. 0. 1.]
373,[1. 0. 1. 1. 0. 0. 0. 0. 0. 1.]
374,[1. 0. 1. 1. 0. 0. 0. 0. 0. 1.]
375,[1. 0. 1. 1. 0. 0. 0. 0. 0. 1.]
376,[1. 0. 1. 1. 0. 0. 0. 0. 0. 1.]
377,[0. 0. 1. 1. 0. 0. 0. 0. 1. 1.]
378,[1. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
379,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
380,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0.]
381,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0.]
382,[0. 0. 1. 0. 0. 0. 0. 1. 1. 0.]
383,[0. 0. 1. 0. 0. 0. 0. 1. 1. 0.]
384,[0. 0. 1. 0. 0. 0. 0. 1. 1. 0.]
385,[0. 0. 1. 0. 0. 0. 0. 1. 1. 1.]
386,[0. 0. 1. 0. 0. 0. 0. 1. 1. 1.]
387,[0. 0. 1. 0. 0. 0. 0. 1. 1. 1.]
388,[0. 0. 1. 1. 0. 0. 0. 1. 1. 1.]
389,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1.]
390,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1.]
391,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1.]
392,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1.]
393,[0. 0. 0. 0. 0. 0. 0. 1. 1. 1.]
394,[0. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
395,[0. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
396,[0. 1. 1. 0. 0. 1. 1. 1. 1. 1.]
397,[0. 1. 1. 0. 0. 1. 1. 0. 1. 1.]
398,[0. 0. 1. 1. 0. 1. 1. 1. 1. 1.]
399,[0. 0. 0. 1. 0. 0. 1. 0. 1. 1.]
400,[0. 0. 0. 1. 0. 0. 1. 0. 1. 1.]
401,[0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
402,[0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
403,[0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
404,[0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
405,[0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
406,[0. 0. 0. 1. 0. 0. 0. 0. 1. 1.]
407,[0. 0. 0. 1. 0. 1. 0. 0. 1. 1.]
408,[0. 0. 0. 1. 0. 1. 0. 0. 0. 1.]
409,[0. 0. 0. 1. 0. 1. 0. 0. 0. 1.]
410,[0. 0. 0. 1. 0. 1. 0. 0. 0. 1.]
