i,x
0,[0 1 0 0 0 1 0 1 1 1]
1,[1 1 0 0 0 1 1 1 1 1]
2,[0 0 1 1 1 0 0 1 0 1]
3,[0 0 1 1 1 0 0 1 0 1]
4,[0 0 1 1 1 0 0 1 0 1]
5,[1 1 0 1 0 0 1 1 1 1]
6,[0 1 0 0 1 1 1 1 1 1]
7,[0 1 0 0 1 1 1 1 1 1]
8,[0 1 0 0 1 1 1 1 1 1]
9,[0 1 0 0 1 1 1 1 1 1]
10,[0 1 1 0 1 1 1 1 1 1]
11,[0 1 0 0 1 1 1 1 1 1]
12,[1 1 1 0 1 1 1 1 1 1]
13,[1 1 1 1 1 1 1 1 1 1]
14,[1 1 1 1 1 1 1 1 1 1]
15,[1 1 1 1 1 1 1 1 1 1]
16,[1 1 1 1 1 1 1 1 1 1]
17,[0 1 1 1 1 1 1 1 1 1]
18,[0 1 1 1 1 1 1 1 1 1]
19,[1 0 1 1 1 1 1 1 1 1]
20,[0 1 0 1 1 1 1 1 1 1]
21,[1 0 0 1 1 1 1 1 1 1]
22,[1 1 1 1 1 1 1 1 1 1]
23,[0 0 1 0 1 0 1 1 1 1]
24,[1 1 1 0 0 0 1 1 0 1]
25,[1 1 1 0 0 0 1 1 0 1]
26,[1 1 1 0 0 0 1 1 1 1]
27,[1 1 1 0 0 0 1 1 1 1]
28,[0 0 1 0 1 1 1 1 1 1]
29,[1 1 0 0 1 0 0 1 1 0]
30,[1 1 0 0 1 0 0 1 1 0]
31,[1 0 1 1 1 1 1 1 1 1]
32,[1 0 1 1 1 1 1 1 1 1]
33,[0 1 1 1 1 1 1 1 1 1]
34,[0 1 1 1 1 1 1 1 1 1]
35,[1 0 1 0 1 1 1 1 1 1]
36,[1 1 1 1 1 1 1 1 1 1]
37,[1 1 1 1 1 1 0 1 1 1]
38,[0 1 1 1 0 1 0 1 0 1]
39,[0 1 1 1 0 1 0 1 0 1]
40,[0 1 1 1 0 1 0 1 0 1]
41,[0 1 1 1 0 1 0 1 0 1]
42,[0 1 1 1 0 1 0 1 0 1]
43,[0 1 1 1 0 1 0 1 0 1]
