i,x
0,[0 1 0]
1,[0 1 0]
2,[0 1 0]
3,[0 1 0]
4,[0 1 0]
5,[0 1 0]
6,[0 1 0]
7,[0 1 0]
8,[0 1 0]
9,[0 1 0]
10,[0 1 0]
11,[1 1 0]
12,[0 1 1]
13,[0 1 0]
14,[0 1 0]
15,[0 1 0]
16,[0 1 0]
17,[0 1 0]
18,[0 1 0]
19,[0 1 0]
20,[0 1 0]
21,[0 1 1]
22,[0 1 1]
23,[0 1 0]
24,[0 0 1]
25,[0 1 0]
26,[0 1 0]
27,[0 1 0]
28,[1 0 0]
29,[1 0 0]
30,[0 1 1]
31,[0 1 1]
32,[0 1 1]
33,[0 1 1]
34,[0 1 1]
35,[0 1 1]
36,[0 1 0]
37,[0 1 1]
38,[0 1 1]
39,[0 1 1]
40,[0 1 1]
41,[0 1 1]
42,[0 1 0]
43,[0 1 1]
44,[0 1 1]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 1]
49,[0 1 1]
50,[0 1 1]
51,[0 1 1]
52,[0 1 1]
53,[0 1 1]
54,[0 1 1]
55,[0 1 1]
56,[0 1 1]
57,[0 1 1]
58,[0 1 1]
59,[0 1 1]
60,[0 1 1]
61,[0 1 1]
62,[0 1 1]
63,[0 1 1]
64,[0 1 1]
65,[0 1 1]
66,[0 1 1]
67,[0 1 1]
68,[0 1 1]
69,[0 1 1]
70,[0 1 1]
71,[0 1 1]
72,[0 1 1]
73,[0 1 0]
74,[0 1 1]
75,[0 1 1]
76,[0 1 1]
77,[0 1 1]
78,[0 1 1]
79,[0 1 1]
80,[0 1 1]
81,[0 1 1]
82,[1 1 1]
83,[0 1 1]
84,[0 1 1]
85,[0 1 1]
86,[0 1 1]
87,[0 1 1]
88,[0 1 1]
89,[1 1 1]
90,[0 1 1]
91,[0 1 1]
92,[0 1 1]
93,[0 1 1]
94,[0 1 1]
95,[0 0 1]
96,[0 1 1]
97,[0 1 1]
98,[0 1 1]
99,[0 1 1]
100,[0 1 1]
101,[0 1 0]
102,[1 0 1]
103,[1 0 1]
104,[1 0 1]
105,[0 1 0]
106,[0 1 1]
107,[1 1 1]
108,[0 0 1]
109,[0 0 1]
110,[0 0 1]
111,[0 0 1]
112,[1 0 1]
113,[1 1 1]
114,[0 1 1]
115,[1 0 1]
116,[0 1 1]
117,[0 0 1]
118,[0 1 1]
119,[0 1 1]
120,[0 1 1]
121,[0 1 1]
122,[0 0 1]
123,[1 0 1]
124,[1 0 1]
125,[0 1 1]
126,[0 1 1]
127,[0 0 1]
128,[0 0 1]
129,[1 0 1]
130,[0 0 1]
131,[1 0 1]
132,[0 0 1]
133,[1 0 1]
134,[1 0 1]
135,[1 0 1]
136,[1 0 1]
137,[1 0 1]
138,[0 1 1]
139,[1 0 0]
140,[1 0 1]
141,[0 0 0]
142,[0 0 0]
143,[0 0 0]
144,[0 0 0]
145,[0 0 0]
146,[1 1 1]
147,[1 1 1]
148,[0 1 1]
149,[1 1 1]
150,[0 1 1]
151,[1 0 1]
152,[1 0 1]
153,[1 1 0]
154,[1 0 1]
155,[1 0 1]
156,[1 1 1]
157,[1 0 1]
158,[1 0 1]
159,[1 0 1]
160,[1 1 1]
161,[1 0 1]
162,[1 1 1]
163,[1 1 1]
164,[1 1 1]
165,[1 1 1]
166,[1 1 1]
167,[1 1 1]
168,[1 1 1]
169,[1 1 1]
170,[1 1 1]
171,[0 1 1]
172,[1 1 1]
173,[1 1 1]
174,[1 1 1]
175,[1 1 1]
176,[1 1 1]
177,[1 1 1]
178,[1 1 1]
179,[1 1 1]
180,[1 1 1]
181,[1 1 1]
182,[1 1 1]
183,[1 1 1]
184,[1 1 1]
185,[0 1 1]
186,[1 1 1]
187,[1 1 1]
188,[1 1 1]
189,[1 1 1]
190,[1 1 1]
191,[1 1 1]
192,[0 1 1]
193,[1 1 1]
194,[1 1 1]
195,[1 1 1]
196,[1 1 0]
197,[1 1 1]
198,[1 1 1]
199,[1 1 1]
200,[1 1 1]
201,[1 1 1]
202,[1 0 1]
203,[1 0 1]
204,[1 1 1]
205,[1 1 0]
206,[1 1 1]
207,[1 1 1]
208,[1 1 1]
209,[1 1 1]
210,[0 1 1]
211,[1 1 1]
212,[1 1 1]
213,[1 1 1]
214,[1 1 1]
215,[1 1 1]
216,[1 1 1]
217,[1 1 1]
218,[1 1 1]
219,[1 1 1]
220,[1 1 1]
221,[1 1 1]
222,[1 1 1]
223,[1 1 1]
224,[1 1 1]
225,[1 1 1]
226,[1 1 1]
227,[0 1 1]
228,[1 1 1]
229,[1 1 1]
230,[1 1 1]
231,[1 1 1]
232,[1 0 1]
233,[1 1 1]
234,[1 1 1]
235,[1 1 1]
236,[1 1 1]
237,[0 1 1]
238,[0 1 1]
239,[1 1 1]
240,[1 1 1]
241,[1 1 1]
242,[1 1 1]
243,[0 1 1]
244,[1 1 1]
245,[1 1 1]
246,[0 1 1]
247,[0 1 1]
248,[0 1 0]
249,[0 1 1]
250,[1 1 1]
251,[1 1 1]
252,[1 1 1]
253,[1 1 1]
254,[0 1 1]
255,[0 1 1]
256,[1 1 1]
257,[1 1 1]
258,[0 1 0]
259,[0 1 0]
260,[0 1 0]
261,[0 1 0]
262,[1 1 1]
263,[1 1 1]
264,[1 0 1]
265,[1 0 1]
266,[0 1 1]
267,[1 0 1]
268,[1 1 1]
269,[1 1 1]
270,[1 1 1]
271,[0 1 1]
272,[0 1 1]
273,[1 1 1]
274,[0 1 1]
275,[0 1 1]
276,[1 1 1]
277,[0 1 1]
278,[0 1 1]
279,[0 1 1]
