i,x
0,[0 0 1 0 1]
1,[0 0 1 0 1]
2,[0 0 1 0 1]
3,[0 0 1 0 1]
4,[0 0 1 0 1]
5,[0 0 1 0 0]
6,[0 0 1 0 0]
7,[0 0 1 0 1]
8,[0 0 0 0 1]
9,[0 0 0 0 1]
10,[0 0 0 0 1]
11,[0 0 0 0 1]
12,[1 0 1 0 1]
13,[0 0 1 0 0]
14,[0 0 1 0 1]
15,[0 0 1 0 1]
16,[0 0 1 0 1]
17,[0 0 1 1 0]
18,[1 0 0 0 1]
19,[1 0 0 0 1]
20,[1 0 0 0 1]
21,[0 0 1 0 1]
22,[0 0 0 0 1]
23,[0 0 0 0 1]
24,[0 0 1 0 0]
25,[0 0 1 0 1]
26,[0 0 1 0 1]
27,[0 1 1 1 1]
28,[0 1 1 1 1]
29,[0 1 1 1 1]
30,[0 1 0 1 1]
31,[0 1 0 1 1]
32,[0 1 1 1 1]
33,[0 1 1 0 1]
34,[1 1 0 1 1]
35,[1 1 1 1 1]
36,[0 0 1 1 1]
37,[0 0 1 1 1]
38,[0 0 1 1 1]
39,[0 0 1 1 1]
40,[1 1 0 0 1]
41,[1 1 0 0 1]
42,[1 1 0 1 1]
43,[1 1 1 1 1]
44,[1 1 1 0 1]
45,[1 1 1 0 1]
46,[0 1 1 0 1]
47,[0 1 1 1 1]
48,[1 1 1 0 1]
49,[1 1 1 0 1]
50,[0 1 1 0 1]
51,[0 1 1 0 1]
52,[0 1 1 0 1]
53,[0 1 1 0 1]
54,[1 1 1 0 1]
55,[1 1 0 0 1]
56,[1 1 1 0 1]
57,[1 1 1 0 1]
58,[1 1 1 0 1]
59,[1 1 1 0 1]
60,[1 0 1 0 1]
61,[1 1 1 1 1]
62,[1 1 1 0 1]
63,[1 1 1 1 1]
64,[1 1 1 0 1]
65,[1 1 1 1 1]
66,[1 1 1 0 1]
67,[1 1 1 0 1]
68,[0 1 1 0 0]
69,[0 1 1 0 1]
70,[1 0 1 0 1]
71,[0 1 1 1 1]
72,[0 1 0 0 1]
73,[0 1 0 0 1]
74,[0 1 0 0 1]
75,[0 0 1 0 1]
76,[0 0 1 0 1]
77,[0 0 1 0 1]
78,[0 0 1 0 1]
79,[0 0 1 0 1]
80,[0 1 1 0 0]
81,[1 0 1 0 0]
82,[1 0 1 0 0]
83,[1 0 1 0 1]
84,[0 0 1 0 1]
85,[0 0 1 0 1]
86,[0 0 1 0 1]
87,[0 0 1 0 0]
88,[1 0 1 0 1]
89,[0 0 1 0 1]
90,[1 0 1 0 0]
91,[1 0 1 0 1]
92,[1 0 1 0 1]
93,[1 0 1 0 1]
94,[1 0 1 1 1]
95,[1 0 1 1 1]
96,[1 1 1 1 1]
97,[1 1 1 1 1]
98,[1 1 1 1 1]
99,[1 1 1 1 1]
100,[1 1 1 1 1]
101,[1 1 1 1 1]
102,[1 1 1 1 1]
103,[1 1 1 1 1]
104,[1 1 1 1 1]
105,[1 1 1 1 0]
106,[1 0 1 1 1]
107,[0 1 1 1 0]
108,[1 1 1 1 1]
109,[1 1 1 1 1]
110,[1 1 1 1 1]
111,[1 1 1 1 1]
112,[1 1 1 1 1]
113,[1 1 1 1 1]
114,[1 1 1 1 0]
115,[0 1 1 0 1]
116,[0 0 0 1 1]
117,[0 0 0 1 1]
118,[0 0 0 1 1]
119,[0 0 0 1 1]
120,[0 0 0 1 1]
121,[0 0 0 1 1]
122,[0 0 0 1 1]
123,[0 0 0 1 1]
124,[0 0 0 1 1]
125,[0 0 0 1 1]
126,[0 0 0 1 1]
127,[0 0 0 1 1]
128,[0 0 0 1 1]
129,[0 0 0 1 1]
130,[0 0 0 1 1]
131,[0 0 0 1 1]
132,[0 0 0 1 1]
133,[0 0 0 1 1]
134,[0 0 0 1 1]
135,[0 0 0 1 1]
136,[0 0 0 1 1]
137,[0 0 0 1 1]
138,[0 0 0 1 1]
139,[0 0 0 1 1]
140,[0 0 0 1 1]
141,[0 0 0 1 1]
142,[0 0 0 1 1]
143,[1 1 1 1 1]
144,[1 1 1 1 1]
145,[1 1 1 1 1]
146,[1 1 1 1 1]
147,[1 1 1 1 1]
148,[1 1 1 1 1]
149,[1 1 1 1 1]
150,[1 1 1 1 1]
151,[1 1 1 1 1]
152,[1 1 1 1 1]
153,[1 1 1 1 1]
154,[1 1 1 1 1]
155,[1 1 1 1 1]
156,[1 1 1 1 1]
157,[1 1 1 1 1]
158,[0 1 1 0 0]
159,[0 1 1 0 0]
160,[0 1 1 0 0]
161,[1 1 1 1 1]
162,[1 1 1 1 1]
163,[0 1 0 1 1]
164,[0 1 0 1 1]
