i,x
0,[0 0 1]
1,[0 1 1]
2,[0 1 1]
3,[0 1 1]
4,[0 1 1]
5,[0 1 1]
6,[0 1 1]
7,[1 1 1]
8,[0 1 1]
9,[0 1 1]
10,[0 1 1]
11,[0 1 1]
12,[0 1 1]
13,[0 1 1]
14,[0 1 1]
15,[0 1 1]
16,[0 1 1]
17,[0 1 1]
18,[0 1 0]
19,[0 1 0]
20,[0 1 1]
21,[0 1 1]
22,[0 0 1]
23,[0 1 0]
24,[0 1 1]
25,[0 1 1]
26,[0 1 1]
27,[0 1 1]
28,[0 1 0]
29,[0 1 0]
30,[0 1 0]
31,[0 1 1]
32,[0 1 1]
33,[0 1 0]
34,[0 1 1]
35,[0 1 1]
36,[0 1 1]
37,[0 1 1]
38,[0 1 1]
39,[1 1 1]
40,[0 1 1]
41,[0 1 1]
42,[0 1 1]
43,[0 1 1]
44,[0 1 0]
45,[0 1 1]
46,[0 1 1]
47,[0 1 1]
48,[0 1 0]
49,[0 1 1]
50,[1 1 0]
51,[0 0 1]
52,[0 0 1]
53,[0 1 0]
54,[0 1 1]
55,[0 1 1]
56,[0 1 1]
57,[0 1 1]
58,[0 1 1]
59,[1 1 1]
60,[1 1 0]
61,[0 1 0]
62,[0 1 1]
63,[0 1 1]
64,[0 1 1]
65,[0 1 0]
66,[0 1 1]
67,[0 1 0]
68,[0 1 0]
69,[0 1 1]
70,[0 1 1]
71,[0 1 1]
72,[0 1 0]
73,[0 1 1]
74,[1 1 1]
75,[0 1 0]
76,[0 0 1]
77,[0 1 1]
78,[0 1 1]
79,[0 1 1]
80,[0 1 1]
81,[1 1 1]
82,[0 1 1]
83,[0 1 0]
84,[0 1 0]
85,[0 1 1]
86,[0 1 1]
87,[0 1 1]
88,[0 1 1]
89,[0 0 1]
90,[0 1 0]
91,[0 0 0]
92,[1 0 1]
93,[0 1 1]
94,[1 1 1]
95,[0 1 1]
96,[0 1 1]
97,[0 1 0]
98,[0 1 1]
99,[0 1 1]
100,[0 0 1]
101,[0 0 1]
102,[0 1 0]
103,[0 1 1]
104,[0 1 0]
105,[0 0 1]
106,[0 0 1]
107,[0 0 1]
108,[0 1 0]
109,[0 1 0]
110,[0 1 1]
111,[0 1 1]
112,[0 0 1]
113,[0 1 0]
114,[1 1 1]
115,[0 1 0]
116,[1 1 1]
117,[0 0 0]
118,[0 0 0]
119,[0 0 0]
120,[0 0 0]
121,[0 0 0]
122,[1 1 0]
123,[0 1 1]
124,[1 1 1]
125,[1 1 1]
126,[0 1 1]
127,[1 0 1]
128,[0 1 1]
129,[0 1 1]
130,[0 1 1]
131,[0 1 1]
132,[1 1 0]
133,[0 1 1]
134,[1 1 1]
135,[0 1 1]
136,[1 0 1]
137,[0 1 0]
138,[0 1 1]
139,[0 1 1]
140,[0 1 1]
141,[0 1 1]
142,[1 0 1]
143,[0 1 1]
144,[0 1 1]
145,[0 1 1]
146,[0 1 0]
147,[1 1 1]
148,[0 1 0]
149,[0 1 0]
150,[1 1 0]
151,[0 1 0]
152,[0 1 0]
153,[1 1 0]
154,[0 0 0]
155,[0 1 1]
156,[1 0 1]
157,[0 1 1]
158,[1 1 1]
159,[0 1 1]
160,[0 1 1]
161,[1 1 1]
162,[0 1 0]
163,[0 1 1]
164,[0 1 0]
165,[1 1 1]
166,[0 1 1]
167,[1 1 0]
168,[0 0 1]
169,[0 0 1]
170,[1 1 0]
