i,x
0,[0 1 0 1 0]
1,[0 1 0 1 0]
2,[0 1 1 1 1]
3,[1 1 1 1 1]
4,[1 1 1 1 1]
5,[1 1 1 1 1]
6,[1 1 1 1 1]
7,[1 1 1 1 1]
8,[1 1 1 1 1]
9,[1 1 1 1 1]
10,[1 1 1 1 1]
11,[1 1 1 1 1]
12,[0 1 0 0 1]
13,[0 1 0 0 1]
14,[1 0 0 1 1]
15,[1 1 1 1 1]
16,[1 1 1 1 1]
17,[1 1 1 1 1]
18,[0 1 1 1 1]
19,[1 0 1 1 1]
20,[1 1 1 1 1]
21,[1 1 1 1 1]
22,[1 1 1 0 1]
23,[1 1 1 1 1]
24,[1 1 1 1 1]
25,[1 0 1 0 1]
26,[1 1 1 0 1]
27,[1 0 1 1 1]
28,[1 0 1 1 1]
29,[1 0 1 1 1]
30,[1 0 1 1 1]
31,[1 1 1 1 0]
32,[1 1 1 1 0]
33,[1 1 1 1 0]
34,[0 1 0 1 1]
35,[0 1 0 1 1]
36,[0 1 0 1 1]
37,[0 1 0 1 1]
38,[0 1 0 1 1]
39,[1 0 1 1 0]
40,[1 0 1 1 0]
41,[1 0 1 1 0]
42,[0 0 1 0 0]
43,[0 0 1 0 0]
44,[0 0 1 0 0]
45,[0 0 1 0 0]
46,[0 0 1 0 0]
47,[0 0 1 0 0]
48,[0 0 1 0 0]
49,[0 0 1 0 0]
50,[0 0 1 0 0]
51,[0 0 1 0 0]
52,[0 1 1 1 1]
53,[1 1 1 1 1]
54,[0 1 1 1 1]
55,[0 1 1 1 1]
56,[0 1 1 1 1]
57,[1 1 1 1 1]
58,[0 1 1 1 1]
59,[1 1 1 1 1]
60,[1 1 1 1 0]
61,[0 1 1 1 1]
62,[0 1 1 1 1]
63,[0 1 1 1 1]
64,[0 1 0 0 1]
65,[0 1 0 0 1]
66,[0 1 0 0 1]
67,[0 1 0 0 1]
68,[1 1 0 1 1]
69,[1 0 0 1 1]
70,[1 1 1 1 1]
71,[1 1 1 1 1]
72,[1 1 1 1 1]
73,[1 1 1 1 1]
74,[0 1 1 1 1]
75,[1 1 1 1 1]
76,[1 1 1 1 1]
77,[1 1 1 1 1]
78,[1 1 1 1 1]
79,[1 1 1 1 1]
80,[1 1 1 1 1]
81,[1 1 1 1 1]
82,[1 1 1 1 1]
83,[1 0 1 0 1]
84,[1 0 1 0 1]
85,[1 0 1 0 1]
86,[1 0 1 0 1]
87,[1 1 1 1 1]
88,[1 0 0 1 1]
89,[1 1 0 1 1]
90,[1 1 0 1 1]
91,[0 1 0 1 1]
92,[0 1 1 1 1]
93,[1 1 1 1 1]
94,[1 1 1 0 1]
95,[1 1 1 0 1]
96,[0 1 1 1 1]
97,[0 1 1 1 1]
98,[0 1 1 1 1]
99,[0 1 1 1 1]
100,[0 1 1 1 1]
101,[0 1 1 1 1]
102,[1 1 1 1 1]
103,[1 1 1 1 1]
104,[0 1 1 1 1]
105,[0 1 1 1 1]
106,[1 1 1 1 1]
107,[1 1 0 1 1]
108,[0 1 0 1 1]
109,[0 1 0 1 1]
110,[0 1 0 1 1]
111,[0 1 0 0 1]
112,[0 1 0 0 1]
113,[1 1 1 0 1]
114,[1 1 1 0 1]
115,[1 1 0 1 1]
116,[0 1 0 1 1]
117,[0 1 0 1 1]
118,[0 1 0 1 1]
119,[0 1 0 1 1]
120,[1 1 0 1 1]
121,[1 1 0 1 1]
122,[1 1 1 1 1]
123,[1 1 1 1 1]
124,[1 1 1 1 1]
125,[1 0 1 1 1]
126,[0 1 1 1 1]
127,[1 1 1 1 1]
128,[0 1 1 1 1]
129,[1 1 0 1 1]
130,[1 0 1 1 0]
131,[1 0 1 1 0]
132,[1 0 1 1 0]
133,[1 1 1 1 0]
134,[1 1 1 1 0]
135,[1 1 1 1 0]
136,[0 1 1 1 1]
137,[0 0 1 1 1]
138,[1 1 1 1 1]
139,[1 1 1 1 1]
140,[1 1 1 1 1]
141,[1 1 1 1 1]
142,[1 1 0 1 1]
143,[0 1 1 1 1]
144,[0 1 1 1 1]
145,[0 1 1 1 1]
146,[0 1 1 0 1]
147,[0 1 0 0 1]
148,[0 1 0 0 1]
149,[0 1 0 0 1]
150,[0 0 1 0 1]
151,[0 1 0 0 1]
152,[0 1 0 0 1]
153,[1 0 0 0 1]
154,[1 0 0 0 1]
155,[1 0 0 0 1]
156,[1 0 0 0 1]
157,[1 0 0 0 1]
158,[1 1 0 0 1]
159,[0 1 1 0 1]
160,[0 0 1 1 1]
161,[1 1 1 1 1]
162,[1 1 1 1 1]
163,[0 1 1 1 1]
164,[0 1 1 1 1]
165,[1 1 1 1 1]
166,[0 1 0 1 1]
167,[0 1 1 1 1]
168,[1 1 1 1 1]
169,[1 1 1 1 1]
170,[1 1 1 1 1]
171,[1 1 0 0 1]
172,[1 1 0 0 1]
173,[1 1 1 1 1]
174,[1 1 1 1 1]
175,[1 1 1 1 1]
176,[1 1 0 1 1]
177,[0 1 1 1 1]
178,[0 1 0 1 1]
179,[1 1 1 1 1]
180,[0 1 1 1 1]
181,[0 1 1 1 1]
182,[0 1 1 1 1]
183,[0 1 1 1 1]
184,[1 1 1 1 1]
185,[1 1 1 1 1]
186,[1 1 1 1 1]
187,[1 1 1 1 1]
188,[1 1 1 1 1]
189,[1 1 1 1 1]
190,[1 1 0 1 1]
191,[0 1 0 1 1]
192,[1 1 0 1 1]
193,[1 1 0 1 1]
194,[1 1 0 1 1]
195,[0 1 0 1 0]
196,[1 1 1 1 1]
197,[1 1 1 1 1]
198,[1 1 0 0 1]
199,[1 1 0 0 1]
200,[1 1 1 0 1]
201,[1 1 1 0 1]
202,[1 1 1 0 1]
203,[1 0 1 0 1]
204,[1 0 1 0 1]
205,[1 0 1 0 1]
206,[1 0 0 1 1]
207,[1 0 1 1 1]
208,[0 1 0 1 1]
209,[1 1 0 1 1]
210,[1 1 1 1 1]
211,[1 1 1 1 1]
212,[1 1 1 1 1]
213,[1 1 1 1 1]
214,[1 1 1 1 1]
215,[1 1 1 0 1]
216,[1 1 1 0 1]
217,[1 1 1 0 1]
218,[1 1 1 0 1]
219,[1 1 1 0 1]
220,[1 1 1 0 1]
221,[1 1 1 0 1]
222,[1 0 1 1 1]
223,[1 1 1 1 1]
224,[0 1 0 1 1]
225,[0 1 0 1 1]
226,[0 1 1 1 1]
227,[1 1 1 1 1]
228,[1 1 1 1 1]
229,[1 1 1 1 1]
230,[0 0 1 1 1]
231,[0 0 1 1 1]
232,[1 0 1 1 1]
233,[1 1 0 1 1]
234,[1 1 0 1 1]
235,[1 1 1 1 1]
236,[1 1 1 1 1]
237,[1 1 1 1 1]
238,[1 1 0 1 1]
239,[1 1 0 1 1]
240,[1 1 0 1 1]
241,[1 1 0 1 1]
242,[1 1 1 1 1]
243,[1 1 1 1 1]
244,[1 1 1 1 1]
245,[1 1 1 0 1]
246,[1 1 1 1 1]
247,[1 1 1 1 1]
248,[1 1 1 1 1]
249,[1 0 1 1 1]
250,[1 0 1 1 1]
251,[1 0 0 0 1]
252,[1 0 0 0 1]
253,[0 1 1 0 1]
254,[0 1 1 0 1]
255,[0 1 1 0 1]
256,[0 1 1 0 1]
257,[0 1 1 0 1]
258,[0 1 1 1 1]
259,[1 1 1 1 1]
260,[1 1 1 1 1]
261,[1 1 1 1 1]
