i,x
0,[0 0 0]
1,[1 0 1]
2,[1 0 0]
3,[1 0 0]
4,[1 0 0]
5,[1 0 0]
6,[1 1 0]
7,[1 0 0]
8,[1 1 0]
9,[1 1 0]
10,[1 1 1]
11,[1 1 1]
12,[1 1 0]
13,[1 1 1]
14,[1 1 1]
15,[1 1 1]
16,[1 1 1]
17,[1 1 1]
18,[1 1 1]
19,[1 1 1]
20,[1 1 1]
21,[1 1 1]
22,[1 1 0]
23,[1 1 0]
24,[0 1 1]
25,[0 1 1]
26,[1 1 1]
27,[1 1 1]
28,[1 1 1]
29,[1 1 1]
30,[0 1 1]
31,[0 1 1]
32,[1 1 1]
33,[1 1 1]
34,[0 1 1]
35,[0 1 1]
36,[0 1 1]
37,[0 1 1]
38,[0 1 1]
39,[0 1 1]
40,[1 1 1]
41,[0 0 1]
42,[0 1 1]
43,[0 1 0]
44,[0 1 0]
45,[0 1 1]
46,[0 1 1]
47,[1 1 1]
48,[1 1 1]
49,[1 1 1]
50,[1 1 1]
51,[1 1 1]
52,[1 1 1]
53,[1 1 1]
54,[1 1 1]
55,[1 1 1]
56,[0 1 1]
57,[1 1 1]
58,[1 1 1]
59,[0 1 1]
60,[0 1 1]
61,[1 1 1]
62,[1 1 1]
63,[1 0 1]
64,[1 1 1]
65,[1 1 1]
66,[0 1 1]
67,[0 1 1]
68,[0 1 1]
69,[0 1 1]
70,[1 1 1]
71,[0 0 0]
72,[1 1 1]
73,[1 1 1]
74,[0 1 1]
75,[0 1 1]
76,[0 1 1]
77,[1 1 1]
78,[1 1 1]
79,[1 1 1]
80,[1 1 1]
81,[1 1 1]
82,[0 1 1]
83,[1 1 1]
84,[1 1 1]
85,[1 1 1]
86,[0 1 0]
87,[0 1 1]
88,[0 1 1]
89,[0 1 1]
90,[1 1 1]
91,[1 1 1]
92,[1 1 1]
93,[1 1 1]
94,[1 0 1]
95,[1 1 1]
96,[1 1 1]
97,[0 1 1]
98,[0 1 1]
99,[0 1 1]
100,[1 1 1]
101,[1 1 1]
102,[0 0 1]
103,[0 0 1]
104,[1 1 1]
105,[1 1 1]
106,[1 1 1]
107,[1 1 1]
108,[0 1 1]
109,[1 1 1]
110,[0 1 1]
111,[1 1 1]
112,[1 1 1]
113,[0 1 0]
114,[1 1 1]
115,[1 0 0]
116,[1 1 1]
117,[1 1 1]
118,[1 1 1]
119,[1 1 1]
120,[0 1 1]
121,[0 1 1]
122,[1 1 1]
123,[1 1 1]
124,[1 1 1]
125,[1 1 1]
126,[1 1 1]
127,[1 1 1]
128,[0 1 0]
129,[1 1 1]
130,[1 1 1]
131,[1 1 1]
132,[1 1 1]
133,[1 1 1]
134,[1 1 1]
135,[1 1 1]
136,[1 1 1]
137,[1 0 1]
138,[1 1 1]
139,[1 0 0]
140,[1 0 1]
141,[0 0 1]
142,[0 0 1]
143,[0 0 1]
144,[0 0 1]
145,[0 0 1]
146,[0 0 1]
147,[1 0 1]
148,[0 0 1]
149,[0 1 1]
150,[1 1 1]
151,[0 0 1]
152,[0 0 1]
153,[1 0 1]
154,[1 1 1]
155,[1 1 1]
156,[1 1 1]
157,[1 1 1]
158,[1 0 1]
159,[1 1 0]
160,[1 0 1]
161,[0 1 1]
162,[0 1 1]
163,[1 1 1]
164,[1 0 1]
165,[1 0 0]
166,[1 1 1]
167,[1 1 1]
168,[1 1 1]
169,[1 1 1]
170,[0 1 1]
171,[1 0 1]
172,[1 1 1]
173,[1 0 0]
174,[1 0 0]
175,[1 1 1]
176,[1 1 1]
177,[1 1 1]
178,[1 1 1]
179,[1 1 1]
180,[1 1 1]
181,[1 1 1]
182,[1 1 1]
183,[1 1 1]
184,[1 1 1]
185,[0 1 1]
186,[0 1 1]
187,[1 1 1]
188,[1 1 1]
189,[1 1 1]
190,[1 1 1]
191,[1 1 1]
192,[1 1 1]
193,[0 1 1]
194,[1 1 1]
195,[1 1 1]
196,[1 1 1]
197,[1 1 1]
198,[1 1 1]
199,[1 1 1]
200,[0 1 0]
201,[1 1 1]
202,[1 1 0]
203,[0 1 1]
204,[0 1 1]
205,[1 1 1]
206,[1 1 1]
207,[1 1 1]
208,[1 1 1]
209,[1 1 1]
210,[1 0 1]
211,[0 1 1]
212,[0 1 1]
213,[0 1 1]
214,[0 1 1]
215,[0 1 1]
216,[0 1 1]
217,[0 1 1]
218,[0 1 1]
219,[1 1 1]
220,[0 1 1]
221,[0 1 1]
222,[0 1 1]
223,[0 1 1]
224,[0 1 1]
225,[0 1 1]
226,[0 1 1]
227,[0 1 1]
228,[0 1 1]
229,[0 1 1]
230,[0 1 1]
231,[1 1 1]
232,[1 0 1]
233,[1 0 1]
234,[1 1 1]
235,[0 0 1]
236,[1 1 1]
237,[0 1 1]
238,[0 0 0]
239,[0 0 0]
240,[1 1 1]
241,[0 1 1]
242,[0 1 0]
243,[1 1 0]
244,[0 1 1]
245,[0 1 1]
246,[0 0 1]
247,[1 1 1]
248,[0 1 1]
249,[1 1 1]
250,[0 1 1]
251,[0 1 1]
252,[0 1 1]
253,[1 1 1]
254,[0 1 1]
255,[1 1 1]
256,[1 1 1]
257,[1 1 1]
258,[1 1 0]
259,[1 1 0]
260,[1 1 1]
261,[1 1 0]
262,[0 1 1]
263,[1 0 1]
264,[0 0 1]
265,[1 1 0]
266,[1 1 1]
267,[1 1 1]
268,[1 1 1]
269,[1 1 1]
270,[1 1 1]
271,[1 1 1]
272,[1 1 1]
273,[1 1 1]
274,[1 1 1]
275,[1 1 1]
276,[1 1 1]
277,[1 1 1]
278,[1 1 1]
279,[1 1 1]
280,[0 1 1]
281,[0 0 1]
282,[0 1 1]
283,[0 1 1]
284,[0 0 1]
285,[0 0 1]
286,[0 1 0]
287,[0 1 0]
288,[0 1 0]
289,[0 0 0]
290,[0 0 0]
291,[1 1 0]
292,[1 1 0]
293,[0 1 1]
294,[1 1 1]
295,[0 1 0]
296,[0 1 0]
297,[0 1 0]
298,[0 1 0]
299,[0 1 0]
300,[1 1 0]
301,[1 1 0]
302,[0 1 0]
303,[0 0 0]
304,[0 0 0]
305,[0 0 0]
306,[0 0 0]
307,[1 0 0]
308,[1 0 0]
309,[1 0 0]
310,[1 0 0]
311,[1 0 0]
312,[1 0 0]
313,[1 1 0]
314,[1 1 0]
315,[1 1 1]
316,[1 0 0]
317,[1 0 0]
318,[0 1 0]
319,[1 1 0]
320,[0 1 0]
321,[0 0 1]
322,[0 1 0]
323,[1 1 0]
324,[0 1 0]
325,[0 1 0]
326,[1 1 0]
327,[1 1 0]
328,[0 0 0]
329,[0 1 0]
330,[0 1 0]
331,[0 1 1]
332,[1 0 0]
333,[0 0 1]
334,[0 0 1]
335,[0 1 0]
336,[1 1 1]
337,[1 1 0]
338,[0 1 1]
339,[1 1 1]
340,[1 0 1]
341,[1 1 0]
342,[1 1 1]
343,[1 1 1]
344,[1 1 1]
345,[1 1 1]
346,[1 1 1]
347,[1 1 1]
348,[1 1 1]
349,[1 1 1]
350,[1 1 1]
351,[1 1 1]
352,[1 1 1]
353,[1 1 1]
354,[0 1 1]
355,[0 1 1]
356,[0 1 1]
357,[1 1 1]
358,[1 0 1]
359,[0 1 0]
360,[1 1 1]
361,[1 1 1]
362,[1 1 1]
363,[1 1 1]
364,[1 1 1]
365,[1 1 1]
366,[1 1 0]
367,[0 1 0]
368,[0 1 0]
369,[1 1 1]
370,[1 1 1]
371,[0 1 1]
372,[0 1 1]
373,[1 1 0]
374,[0 1 1]
375,[0 1 1]
376,[0 1 1]
377,[0 1 1]
378,[0 1 1]
379,[1 1 1]
380,[1 1 1]
381,[1 0 1]
382,[0 1 1]
383,[0 1 1]
384,[1 1 0]
385,[1 1 1]
386,[1 1 0]
387,[1 1 0]
388,[1 1 0]
389,[1 1 1]
390,[1 1 1]
391,[1 1 1]
392,[1 1 1]
393,[0 1 1]
394,[1 0 1]
395,[1 1 1]
396,[1 1 1]
397,[1 1 1]
398,[1 1 1]
399,[0 1 1]
400,[1 1 1]
401,[1 1 1]
402,[1 1 1]
403,[1 1 0]
404,[1 1 1]
405,[1 1 1]
406,[1 1 1]
407,[1 1 1]
408,[0 1 1]
409,[0 1 1]
410,[1 1 1]
411,[1 1 1]
412,[0 1 1]
413,[1 1 1]
414,[1 1 1]
415,[1 1 1]
416,[1 0 1]
